Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
bu nasıl bi depremdi bir saniyede ömrümü alıp gitti,bilgi sizz,30.11.2018 05:43,https://eksisozluk.com/entry/83842219,,,,,,
"tam alarm çaldı uyanmaya çalışırken biri yeryüzünden yumruk attı sanki dedim vvoov. uyanayım ve işe gideyim diye doğa bile harekete geçti. neyse herkese geçmiş olsun , allah büyüğünden korusun diyelim.",iyyildirim,30.11.2018 05:43,https://eksisozluk.com/entry/83842220,,,,,,
"iyi salladi, 4.0 buyuklugunde derinlik 6 km merkez ustu termal https://eksiup.com/f60f0468f828",xnickname,30.11.2018 05:43 ~ 05:52,https://eksisozluk.com/entry/83842223,,,,,,
elimi ayağımı titreten deprem olmuştur. çınarcık merkezli 4.3 siddetinde ölçülmüştür. edit : imla,majesteleri84,30.11.2018 05:43 ~ 07.12.2018 18:50,https://eksisozluk.com/entry/83842225,,,,,,
rüya mıydı değilmiydi emin olamadım o yüzden eksiye girdim. maalesef gerçek olan deprem.,chris dorner,30.11.2018 05:43,https://eksisozluk.com/entry/83842229,,,,,,
tek bana oluyor sandım ciddiliymiş.,photojournalistanbul,30.11.2018 05:44,https://eksisozluk.com/entry/83842230,,,,,,
ödümü patlatan deprem. bir anda dolap sesleri gelmeye başladı kendimi yataktan zor attım. neyse ki kısa sürdü. bununla geçmiş olsun.,hayaletiminhayalindekihayal,30.11.2018 05:44,https://eksisozluk.com/entry/83842231,,,,,,
uyanıktım keşke olmasaydım da hissetmeseydim. bir daha olur mu diye tetikte bekliyorum çok tırsıyorum,pamzehir,30.11.2018 05:44,https://eksisozluk.com/entry/83842232,,,,,,
"4,3 yalova çınarcık’ta olmuştur.",dstrbd,30.11.2018 05:44,https://eksisozluk.com/entry/83842236,,,,,,
"merkez üssü çınarcık/yalova olan, 4,3 şiddetindeki depremdir.",culcha candela,30.11.2018 05:44,https://eksisozluk.com/entry/83842237,,,,,,
"feci korkuttu. kısa sürdüğü için emin olamadım ama, hala elim ayağım buz gibi. ulan kış aylarına giriyoruz, bu 2019 bize kazık atmasa bari. dişlerimi sıkıyorum korkudan. karanlık odada oturuyordum, lambaya bakma olayı olmadı. eşyalardan ses çıkma olayı da olmadı. biri oturduğum yeri sağlamca dürttü, o kadar. uyuyor olsam hiçbir şekilde uyanmazdım bu depreme. ama uyumuyordum işte amk ya. lanet olsun. 99 depreminin travmasını atlatamadım daha.",kirkhammettt,30.11.2018 05:44 ~ 06:24,https://eksisozluk.com/entry/83842239,,,,,,
umalım da devamı gelmesin dediğimdir,siracimunireasik,30.11.2018 05:44,https://eksisozluk.com/entry/83842240,,,,,,
yalovadan fena hissedilmiştir.,tersduranyarasa,30.11.2018 05:44,https://eksisozluk.com/entry/83842241,1,yalova,,,2,
devamı gelmesindir. bilgi için: kandilli rasathanesi: http://www.koeri.boun.edu.tr/scripts/lst8.asp,durhatime,30.11.2018 05:44 ~ 05:47,https://eksisozluk.com/entry/83842242,,,,,,
ilk aklınıza gelen sözlüğe yazmak mı len dedirtmiştir ayrıca. hepimize geçmiş olsun.,quatolives,30.11.2018 05:44,https://eksisozluk.com/entry/83842243,,,,,,
"kandilli açıkladı yalova 4,3. kaf'ın kuzey değil güney tarafı. tetiklemez imho.",erkek pisi,30.11.2018 05:44 ~ 05:48,https://eksisozluk.com/entry/83842246,,,,,,
yalova'da yerin 6.9 km altında 4.3 şiddetinde oluşan depremdir.umarım öncü değildir.,aynstaynin cigarasi,30.11.2018 05:44 ~ 05:52,https://eksisozluk.com/entry/83842247,,,,,,
normalde ayılmam yarım saat sürer depreme uyanıp anında ayıltmıştır. insan vücudu enteresan azizim,ehliyetiniarayanadam,30.11.2018 05:44,https://eksisozluk.com/entry/83842248,,,,,,
"“biraz daha uyuyayım” diyen beni sarsıp kaldırdı. kandilli’ye baktım, yok; buraya geldim, var.",everything has changed,30.11.2018 05:44,https://eksisozluk.com/entry/83842250,,,,,,
uykumda yataktan “noluyo!” diye koridora fırlamama neden olmuş depremdir. uzun sürdü. ayrıca salonda kuşlar da korkudan kafesin içinde uçup duruyordu. ama annemler uyanmadı. benim hâlâ elim ayağım titriyor. yeni uyumuştum.,kutsaljartiyer,30.11.2018 05:44,https://eksisozluk.com/entry/83842252,,,,,,
"uyandım, sonra 2 dakika geçti salladı. neyse tahmin 4.5 derim. iyi sabahlar herkese edit: kandilli 4.3 çınarcık olarak web sitesine koymuş",ahbapsaliliskiler,30.11.2018 05:44 ~ 05:48,https://eksisozluk.com/entry/83842254,,,,,,
sultanbeylide ilk kat olduğumdan sanırım hiç hissetmediğim depremdir.,bounty hunter,30.11.2018 05:44,https://eksisozluk.com/entry/83842256,,,,,,
kandilli 4.3 cınarcık-yalova diyor.,brother william of baskerville,30.11.2018 05:45,https://eksisozluk.com/entry/83842258,,,,,,
"yemin ederim uyandım, ışığa baktım sallanmıyordu. dedim herhalde rüya gördüm. ekşiye damladım meğer doğruymuş. vay anasını...",ednaanbey,30.11.2018 05:45,https://eksisozluk.com/entry/83842260,,,,,,
4.3 şiddetinde çınarcık - yalova merkezliymiş.. 7-8 dk delay koymuşlar kandili rasathanesine,oszilloskop,30.11.2018 05:45,https://eksisozluk.com/entry/83842262,,,,,,
hissetmediğim depremdir. bu tarz şeyleri hiç hissedemiyorum yav.,princess kenny,30.11.2018 05:45,https://eksisozluk.com/entry/83842263,,,,,,
anladığım kadarıyla anadolu yakası sahil şeridinde bir hayli hissedilen doğa olayı. yataktan düşürerek uyandırdı.,wild honey suckle,30.11.2018 05:45,https://eksisozluk.com/entry/83842272,,,,,,
"yatakta tek yatarken bi sallantı oldu, tam anlayamadım ama iyi saatte olsunlar falan derken bi baktım sözlüğe deprem olmuş",sondan bi onceki utucu,30.11.2018 05:45,https://eksisozluk.com/entry/83842274,,,,,,
"köpeğimden hiç ses çıkmadı,hani hisli hayvanlardı? ayrıca hemen uyanıp ışığı açtım avize sallanmadı? ev halkı uyuyor ama benim aklım iki saniyeliğine bi tarafıma kaçtı. neyse ki kısa sürdü tanım:uykudan uyandırmış sallantı",wirelesson,30.11.2018 05:45,https://eksisozluk.com/entry/83842275,,,,,,
her gece her gece kabusum olan yokladı. ben bunun için her gece yatağıma girdiğimde camdan nasıl atlarım planları yapıyorum. hiçbir sikim yapamazmışım meğer. sigara içiyordum kapı pencere sallandı. önce deprem mi acaba dedim. sonra yok lan dışarıda tufan var görmüyor musun rüzgardır deyip sigaramı emmeye devam ettim. ev yıkılsa rüzgar bu evi nasıl yıktı amk diye düşünürdüm enkaz altında.,hayatinda bir civi bile cakmamis adam,30.11.2018 05:46,https://eksisozluk.com/entry/83842280,,,,,,
ardahan dan hissedilmiştir,exorcist,30.11.2018 05:46,https://eksisozluk.com/entry/83842285,,,,,,
(bkz: beklenen küçük istanbul depremi ) az önce bendenizi de korkutmuştur,pouthenq,30.11.2018 05:46,https://eksisozluk.com/entry/83842288,,,,,,
sallanan koltuğumda istemsiz sallanarak gerildim. geçmiş olsun,om11,30.11.2018 05:46,https://eksisozluk.com/entry/83842290,,,,,,
başlığı görmemle kandilli rasathanesinin sitesi ne girmem bir oldu. 7.7'yi görünce yüreğimi indi fakat derinlikmiş allahtan. 4.3 büyüklüğünde olan depremdir.,yorganipi,30.11.2018 05:46,https://eksisozluk.com/entry/83842292,,,,,,
uyandırdı ve geliyor gelmekte olan dedirtti.,surgeon7,30.11.2018 05:46,https://eksisozluk.com/entry/83842294,,,,,,
tvlerin şimdi yayına girdiği deprem.,askeriucret750tlolsun,30.11.2018 05:46,https://eksisozluk.com/entry/83842297,,,,,,
hafiften salladı. bir deprem ölçer olarak ışığa baktım ama kımıldamadı. ben de olmamıştır dedim. bir dahakine götüme daha çok güvenicem.,iste buralar hep uzay,30.11.2018 05:47,https://eksisozluk.com/entry/83842303,,,,,,
"tam karşı kıyısında ciddi sallamıştır, kediyi hala sakinleştiremiyorum. çınarcık olmasıyla daha da üzmüştür, daha iki ay öncesine kadar oradaydım çünkü. gerçi her daim sallanırız orada ya, yine de içim burkuldu. cümleten geçmiş olsun. edit: benim telefonumun saatine göre 5.38'de gerçekleşti ve bayağı da uzun sürdü. bence büyüklüğünü revize edecekler.",gallifreyfallsnomore,30.11.2018 05:47 ~ 06:28,https://eksisozluk.com/entry/83842308,,,,,,
uykudan sıçrattı 4.3 yalova çınarcık 7.7 km derinlikte meydana gelmiş,bindikbiralametegidiyoruzkiyamete,30.11.2018 05:47,https://eksisozluk.com/entry/83842309,,,,,,
"kandilli tarafindan 4.3 çınarcık yalova olarak açıklanan uykumdan uyandiran deprem. değişiklik yapıp sözlük yerine whatsapp gruplarına baktim ilk uyandığımda, herkes uyuyor. yine yaniltmadin canim sözlük",cadi sila,30.11.2018 05:47,https://eksisozluk.com/entry/83842310,,,,,,
uyandim tam idrak edemedim sallantiyi ama ihtimali bile kalbimin sikismasina yetti. sonra herhalde yanildim bu konu hakkinda dusunmekten oldu sandim eksiye girince gercekten sallantiya uyandigimi fark ettim. bakalim su sehirden olmeden kurtulabilecek miyim?,esneme benide esneteceksin,30.11.2018 05:47,https://eksisozluk.com/entry/83842312,,,,,,
enteresan bir depremdi. 1 saniye sürdü sanki. bir an için hop etti baza maza komple.,liddy,30.11.2018 05:48,https://eksisozluk.com/entry/83842317,,,,,,
büyük istanbul depremine selam çakmıştır.,isyan devrim besiktasim,30.11.2018 05:48,https://eksisozluk.com/entry/83842320,,,,,,
hala titrememe sebep olan deprem. resmen şoka soktu. fena salladı. hissetmeyen ruhsuzdur. ağır fetöcüdür.,ozmencoskun,30.11.2018 05:48,https://eksisozluk.com/entry/83842327,,,,,,
"evim bakırköyde değil, sahilde hiç değil buna rağmen 9,5 saniye hissettiren depremdir. demek ki içeri girince daha kısa sürüyor.",mechman,30.11.2018 05:49,https://eksisozluk.com/entry/83842329,,,,,,
(bkz: 30 kasım 2018 yalova depremi ),başlık taşıyan,30.11.2018 05:49,https://eksisozluk.com/entry/83842331,,,,,,
dün rüyamda depremi görüp anneme bu akşam üstü anlatmıştım. yataktan fırlatan deprem. çok korktum sözlük. ne denilir bilmiyorum,normalbiadam,30.11.2018 05:49 ~ 05:50,https://eksisozluk.com/entry/83842334,,,,,,
"fena salladı.bitmesini bekledim deprem süresince, uyumamıştım.herkese geçmiş olsun",destinyisdestiny,30.11.2018 05:49,https://eksisozluk.com/entry/83842337,,,,,,
"istnbulda değil yalovada, 4.3 büyüklüğünde, yerin 7km altında olmuştur. bu kadar hafif bir sallantıya uyananlar, korkanlar, 5-6 oldu diyenler çıkmış yine. 6 büyüklüğünde deprem hiç yaşamamış olacaklar, en ufak sarsıntıya 5-6 diyorlar. 6’da camdan atlar bu hıyarlar. birde tek kelimelik; sarstı, korkuttu, bilmemne etti diye entry girenler var, ah kanzuk ah, skib bıraktın sözlüğü.",eldrun,30.11.2018 05:50,https://eksisozluk.com/entry/83842341,,,,,,
az önce bursa' dan hissedilen kısa süreli fakat korkutup uykudan uyandıran deprem.,imanli imansiz,30.11.2018 05:50,https://eksisozluk.com/entry/83842343,1,bursa,,,4,
çok sağlam hissettiğimiz depremdir. ciddi ciddi korkutmuştur.,luby,30.11.2018 05:50,https://eksisozluk.com/entry/83842346,,,,,,
daha uyumamistim korkutucuydu hepimize geçmiş olsun,spaceprencess,30.11.2018 05:51,https://eksisozluk.com/entry/83842349,,,,,,
uyanıp 15 saniye avizeye baktım sallanmıyordu. dedim herhalde vücut attı. meğer atmamış.,shipshack,30.11.2018 05:51,https://eksisozluk.com/entry/83842350,,,,,,
on dakika önce uyanmış sözlüğü okuyordum ki sallamaya başladı. yüreğim ağzıma geldi. neyse geçmiş olsun. hazır herkes uyanmışken bir şeyler mi yapsak.,kalanoz,30.11.2018 05:51,https://eksisozluk.com/entry/83842352,,,,,,
3-4 saniye sürdü maksimum ama felaket titretti. uykudan uyandırması normal,uzaydan gelip gote giren semsiye,30.11.2018 05:51,https://eksisozluk.com/entry/83842355,,,,,,
depremde herkes ışığa bakıyormuş bunu öğrenmiş olduk. ben de ışığa baktım sallanmıyordu. ilk şoku atlatinca deprem oldu hissettim ben diye kandillinin sitesine girdim yine yoktu. bu sefer eksiye girdim başlığı açılmış her zamanki gibi. yalnız deprem sirasında şöyle yaparım böyle yaparım diye kendimi hazırladığımı düşünürken ışığa 20 sn bakakalmak dışında bir sey yapamadim. tebrikler.,buralardaydim,30.11.2018 05:51,https://eksisozluk.com/entry/83842357,,,,,,
sabahtan beri rüyamda gördüğüm. en son kimse depremi takmıyordu sonra ckm’yi kadıköy’den bir çete basıyordu gece saat 1’di rüyamda. korktum hemen kalktım. saat 5.30’da uyandım. eşyalar arada ses çıkarıyordu. meğersem bundan hep.,bir android akli,30.11.2018 05:51 ~ 09:05,https://eksisozluk.com/entry/83842358,,,,,,
korkutmuştur.,allseeingeye,30.11.2018 05:51,https://eksisozluk.com/entry/83842359,,,,,,
"tam uyumaya karar vermişken 10 saniye kadar yatağımı sallamıştır, umarım devamı gelmez.",uluhayyam,30.11.2018 05:51,https://eksisozluk.com/entry/83842360,,,,,,
arada kmler olmasına rağmen bursada uykusunda olan beni bile uyandırdı. hadi geçmiş olsun. böyle ufak depremler iyidir faydaki enerjinin boşalması adına. allah daha büyüklerinden korusun.,thisisitbaby,30.11.2018 05:52,https://eksisozluk.com/entry/83842367,,,,,,
"bitmesinin ardından hemen annemi babamı yokladım, annem uyanmıs. anne napıyoruz çıkıyor muyuz diyorum, napıcaz yat uyu allah büyüktür diyor.. felaketleri tam bu şekil savuşturuyoruz.",okay then,30.11.2018 05:52,https://eksisozluk.com/entry/83842368,,,,,,
"esenkoy-cınarcık (yalova) merkezli, büyüklüğü 4.3 olarak verilmiş deprem. hissedilmiştir .",shi to chi,30.11.2018 05:52 ~ 05:54,https://eksisozluk.com/entry/83842373,,,,,,
"lan olm hepinizi nasıl aynı sallasın, kimi 15. katta kimi giriş katta oturuyor. tabi ki bazılarımız daha şiddetli hissetti. adamlar hala yok onu sallamamış beni çok salladı tartışmasının peşinde.",cristiano ronaldo dos santos aveiro,30.11.2018 05:52,https://eksisozluk.com/entry/83842376,,,,,,
depremi hissedip lambanin sallanmadigi ilk depremdi benim icin. ustelik tamda karsi kiyisinda otururken. ızmitte yasarken 2 siddetinde ki depremde bile avize singirdardi.,olsadagirsek,30.11.2018 05:53,https://eksisozluk.com/entry/83842378,,,,,,
hala bende etkisini yitirmemiş depremdir. sanırım tansiyonumda yatağımla birlikte oynadı. daha da bana uyku yok. umarım devamı gelmez. herkese geçmiş olsun.,yaaa ooof,30.11.2018 05:53 ~ 05:56,https://eksisozluk.com/entry/83842381,,,,,,
tam yeni uyandığım için ne olduğunu anlamadığım depremdir,renksiz hayati olan kisi,30.11.2018 05:54,https://eksisozluk.com/entry/83842389,,,,,,
"hoşgeldin uykusuz geceler, her tıkırtıya sallandık mı telaşı...",iyibiriyimm,30.11.2018 05:55,https://eksisozluk.com/entry/83842391,,,,,,
aslen yalova'da olan ancak istanbulda da hissedilen deprem. 4.3 şiddetindedir.,shi to chi,30.11.2018 05:55,https://eksisozluk.com/entry/83842393,,,,,,
gündem olmasada sık sık marmara bölgesinde deprem haberleri duymaya başladım. kuzey anadolu fay hattı bu aralar harakette belliki. pek hayıra yoramadım ben.,booolum,30.11.2018 05:55,https://eksisozluk.com/entry/83842397,,,,,,
sallantı değil de sanki evi biri kucaklayıp köşeye aldı gibi hissettim.sallanmaması kötü oldu devamı gelmez umarım,hayirdiyemeyenadam,30.11.2018 05:55,https://eksisozluk.com/entry/83842399,,,,,,
eski sevgiliyi arayabilecek şiddettir. yumulun.,bir adet eksi sozluk yazari,30.11.2018 05:55,https://eksisozluk.com/entry/83842402,,,,,,
"uykudan kalktığım an gerçekleşen olay. postural hipotansiyon sanmıştım, gerçekten depremmiş. :/",hicbirseyiolmayanadam,30.11.2018 05:55,https://eksisozluk.com/entry/83842403,,,,,,
uyku tutmayıp biraz sözlüge bakayim deyince haberdar oldugum deprem. hepinize çok geçmis olsun. 4.3 siddetini herkes bu kadar hissettiyse. 6 7 leri düşünmek bile istemiyorum.,unio mystica,30.11.2018 05:56,https://eksisozluk.com/entry/83842405,,,,,,
"8’deki ders için 5te uyanmamdan mütevellit, arkadaşımın “deprem oldu” mesajını anında görüp, en ufak tıkırtıyı bile deprem sanan ben “ne ara oldu hissetmedim’” demişimdir, istanbul avrupa yakasında aynı ilçede olmamıza rağmen . kandilli rasathanesine teşekkür ederekten, 4.3lük merkez üssü yalova olan depremdir diyebilirim.",herdemyesil,30.11.2018 05:56 ~ 01.12.2018 23:19,https://eksisozluk.com/entry/83842406,,,,,,
05.39 da iyi salladı bir saniyeliğine kara günleri hatırlattı (bkz: 17 ağustos 1999 ) merkez üssü: yalova-çınarcık 4.3 olarak geçti kaynaklar,rebelofprince,30.11.2018 05:56,https://eksisozluk.com/entry/83842410,,,,,,
büyük istanbul depremi’ne bir etkisi olabilir mi bir bağlantısı olabilir mi merak ettiğim depremdir. şu anda hepimizin bunu merak etmesi lazım bu konuda bilgili kişilerden açıklama istiyorum lütfen.,lady madonna,30.11.2018 05:56,https://eksisozluk.com/entry/83842411,,,,,,
saat 5.35 gibi beni uyandıran dolapları tıngırdatsan deprem.oğlum ile eşim tosur tosur uyuyorlar. bize korkmak onlar adına endişelenmek düştü. iyi olduğunuzu bilmek güzel sözlük.,shoescake,30.11.2018 05:57,https://eksisozluk.com/entry/83842416,,,,,,
uzaktan gök gürültüsüve patlama sesi gibi gelen ama sallanmadigim depremdir. anadolu yakasi,oric,30.11.2018 05:57,https://eksisozluk.com/entry/83842417,1,istanbul,,,2,
normalde oturduğum binanın asansörü kullanılınca odanın zemini titrer. siz bir de bu depremdeki halimi düşünün. g.tümü kaymak gibi kaydırmış depremdir.,ngnrzgr,30.11.2018 05:57,https://eksisozluk.com/entry/83842418,,,,,,
hakkında anında sallandık şeklinde mentionlar atilan deprem.,shi to chi,30.11.2018 05:57,https://eksisozluk.com/entry/83842420,,,,,,
"lamba sallanmadı , bilgisayar koltuğum hafif titreyince acaba ? dedim. arkamı döndüğümde kedim uyanmış bana bakıyordu, ekşiye girdim, gerisi çoğunuzla aynı hikaye.",faggotry gates,30.11.2018 05:57,https://eksisozluk.com/entry/83842421,,,,,,
"hissedenlere çok geçmiş olsun, allah beterinden saklasın.",fake plastic trees,30.11.2018 05:57,https://eksisozluk.com/entry/83842423,,,,,,
"arada ""ankara'da deniz yok, bok gibi şehir."" diyerek bizi sinirlendiriyorsunuz ama sizi çok seviyoruz. dikkat edin kendinize. 4.3 ile yalova merkezli meydana gelen deprem.",sakirtsavar,30.11.2018 05:58,https://eksisozluk.com/entry/83842425,,,,,,
17 ağustos depremini yaşamış biri olaraktan oldukça korkutan deprem. evet çok korktum ve panik yaptım günler önce de aklıma gelmişti eğer bir deprem olursa ne yaparız ne olur diye. umarım devamı gelmez.,aratipasi,30.11.2018 05:58,https://eksisozluk.com/entry/83842428,,,,,,
"letgo'dan birine mesaj atmıştım, şimdi sabaha kadar kim cevap vermesini bekleyecek diye düşünüyordum. sağolsun deprem yetişti. thanks god aka mikail.",vatuz,30.11.2018 05:58,https://eksisozluk.com/entry/83842432,,,,,,
"bir turlu bu gece tam uykuya dalip randimanli bir uyku cekememisken, ara ara 4-5 defa uyanip tekrar dalmaya calistim. sarhos gibi bir anda depremden 1 sn once yine birden bire uyanarak hissettigim, sersem bir sekilde noldugunu anlayamadigim deprem olmustur. dolabin ses yapmasiyla anca deprem oldugunu anladim, yatagin sallanip sallanmadigini farkedemedim bile. tirsitmistir, simdi hic uykuya dalamiyorum.",cikarin beni buradan ben deli degilim,30.11.2018 05:59,https://eksisozluk.com/entry/83842439,,,,,,
(bkz: #83830750 ),darchon,30.11.2018 05:59,https://eksisozluk.com/entry/83842442,,,,,,
avrupa yakasından uyandırdı beni,aktolu,30.11.2018 05:59,https://eksisozluk.com/entry/83842447,1,istanbul,,,4,
"avcılardan bildiriyorum, avcılar gidici. deprem çantası hazırlayayım ben en iyisi. edit: 4.3 ün ardından 1.8 ve tekrar 2.2 şiddetinde sallantılar mevcut. tırsmaya başlayabiliriz bence artık.",kantite,30.11.2018 05:59 ~ 06:11,https://eksisozluk.com/entry/83842448,,,,,,
"korkmayın! muhabbet kuşu besliyorum. hissediyor bunlar. depremden saniyeler önce kuş çığlık atmaya başladı. o sese uyandım. anlık bir olay bu. korktu hayvan, kalbi pıt pıt attı sıpanın. hemen ışığı ve kafesin kapağını açarak çorapları iç içe geçirip yere attım. artçı falan olmaz. çorabı sikiyor şimdi.",sessiz sakin suskun adam,30.11.2018 06:00,https://eksisozluk.com/entry/83842450,,,,,,
"başta iyi niyetimden kedim de fena kaşındı diye düşündürten, sonrasında bardakları tıngırdatarak kendini ifşa eden edepsiz depremdir.",eddieylnpj,30.11.2018 06:01 ~ 06:05,https://eksisozluk.com/entry/83842453,,,,,,
su içmek için kalktım. içsem mi içmesem mi 2 dakika yuvarlandım. derken dolap kapakları abi lütfen iç dercesine tempo tuttu. evde bir adet köpek hala horlayarak uyuyor. bahçede herşey havlayan bir köpek o da kuzu gibi uyuyor. oğlanlar ve eşim olayın gçfarkında bile değiller. e o zaman ben de alarm çalan kadar kestireyim,ahbapsaliliskiler,30.11.2018 06:02,https://eksisozluk.com/entry/83842457,,,,,,
oha lan başlık açacaktım dalga geçerler diye açmadım kafan iyi falan diye. herhalde atlattığım 20. deprem falan. edit: abartılacak bir şey yoktu puanım 10 üzerinden 3 7 puanı nerden kırdın derseniz ; 1-çok kısaydı be 2-ses tokluğu yeterli değildi 3-küçük bir sallantıydı biz neler gördük koçum merkez üssüne 35-40 mt kala 5.5 luk depremden tut denizde yüzerkenine kadar hey yavrum hey!,leon yesil,30.11.2018 06:02 ~ 06:07,https://eksisozluk.com/entry/83842464,,,,,,
ıccık sallandık. uyandırdı hayta. geçmiş olsun,bir baltaya sap olamayan adam,30.11.2018 06:03,https://eksisozluk.com/entry/83842471,,,,,,
"depremin ne olduğunu unutmuşum dedirten deprem, götüm çıktı.",atbunugol,30.11.2018 06:04,https://eksisozluk.com/entry/83842475,,,,,,
babama deprem mi oldu diyorum az içseydin şerefsiz diyor. kandilli ne acıklıyosa acıklasın da bi yüzü kızarsın.,enginebreakdown,30.11.2018 06:05,https://eksisozluk.com/entry/83842479,,,,,,
hakkında o kadar çok entry girilmiştir ki japonlar ve amerikalılar tsunami uyarısı yapmıştır. görende 8 şiddetinde deprem oldu sanıcak.,manisch,30.11.2018 06:08 ~ 06:13,https://eksisozluk.com/entry/83842500,,,,,,
gram hissetmediğim deprem.,hasktr,30.11.2018 06:08,https://eksisozluk.com/entry/83842506,,,,,,
"güncel haber öğrenmek icin girenlere; arkasindan siddeti kuculerek ve daha derinde 2 deprem daha olmuş (daha derinde olunca gissedilmiyor) takip etmek için; link ""depremle ilgil ilk değerlendirmeyi yapan prof. dr. okan tüysüz, ""istanbul'da deprem olmasını beklediğimiz fay şu anki depremin oldukça kuzeyinde. ancak önemli olan depreme hazır olmak. deprem herhangi bir zamanda olabilir"" dedi. halkımıza geçmiş olsun. telaş edilebilecek bir şey söz konusu değil. istanbul'da deprem olmasını beklediğimiz fay, şu anki depremin oldukça kuzeyinde. şu an o fay üzerinde bir deprem olmadığını söyleyebiliriz. ancak önemli olan depreme hazırlıklı olmak. bu konuda 1999'dan bu yana çok çeşitli uyarılar yapıyoruz. ancak hazırlıklarımızın tamam olmadığı yetkili ağızlar tarafından da ifade edilebilmektedir. deprem herhangi bir zamanda, herhangi bir anda olabilir. marmara denizi'nin güneyinde olduğu için bursa çevresi, tekirdağ civarında deprem hissedilmesi olağandır. ama bunu kısa bir zaman içerisinde izlemek mümkün olacaktır. deprem üzerinden çok kısa süre geçtiği için o konuda yeterli bilgi sahibi değiliz. tahminde bulunmak mümkün."" link sanırım uyuyacağım bu haberden sonra.",sosyete kizi suzan,30.11.2018 06:10 ~ 06:17,https://eksisozluk.com/entry/83842520,,,,,,
zerre miktarda korkmadığım halde buradaki felaket tellallarını görünce ürkmeme neden olan başlıktır.,objektif yorum,30.11.2018 06:10,https://eksisozluk.com/entry/83842524,,,,,,
beyoğlu galatasaray’da 120 yıllık evin üçüncü katından hissedilmeyen depremdir. ev sürekli sallandığından ötürü de olabilir. var mı buralarda hissedenler?,pissakallidonukbakisli,30.11.2018 06:11,https://eksisozluk.com/entry/83842526,,,,,,
"her zaman olduğu gibi ""twitter"" aracılığı ile öğrendiğim deprem.",konusuzadam,30.11.2018 06:11,https://eksisozluk.com/entry/83842528,,,,,,
bilgi almak için başlığa girdim. tek gördüğüm salladı korkuttu. tamam anladık depremi hissettiniz. sadece salladı demek için entry girmek niye?,oyleykenboyleolunca,30.11.2018 06:12,https://eksisozluk.com/entry/83842533,,,,,,
"felçli kedim gece yarısından bu yana garip bir ağlama nöbetine girmişti. normalde kalorifer peteği önünde ultra sessiz pinekleyen yavrum bu gece sesli sesli ağladı resmen. hissetti zaar, bir daha miyavladığında kaçış pozisyonu alırım artık.",leylai,30.11.2018 06:14,https://eksisozluk.com/entry/83842549,,,,,,
"hala azar azar olursa buyuk depremi hafifletir diyenler var , depremi osuruk zannediyorlar galiba",aqulioadler,30.11.2018 06:15,https://eksisozluk.com/entry/83842551,,,,,,
çınarcık ilçesinde yerin 14 km derinliğinde meydana gelen 4.1 şiddetindeki deprem. istanbulda da hissedilmiştir.,jambonluyumurta,30.11.2018 06:16,https://eksisozluk.com/entry/83842557,,,,,,
uyanık olduğum ve sandalye üzerinde avizenin ampüllerini değiştirdiğim halde hissetmediğim deprem. hissetmemek daha iyiymiş sanırım.,agop sivazliyan,30.11.2018 06:16,https://eksisozluk.com/entry/83842559,,,,,,
face ve twitterda şiirsel güncellemeler yapılıyor sosyal medya kullanıcıları tarafından.acayip garip bir ülkedeyiz.,oldlupus,30.11.2018 06:19,https://eksisozluk.com/entry/83842580,,,,,,
daha yeni uyumaya başlamışken sesine uyandığım birazcık da beşik gibi sallandığımı hissettiğim sarsıntıdır. hoş geliyor afetler mi acaba dedirtti.,mimi 1596,30.11.2018 06:20,https://eksisozluk.com/entry/83842585,,,,,,
tek atımlık salladı istanbul'u sanki irkilmek gibi bir şeydi. toplamda 2 saniye sürdü sanki.,nztci,30.11.2018 06:21,https://eksisozluk.com/entry/83842598,,,,,,
"simdiye kadar deprem anında ne yapmak gerektigine dair onlarca yazi okumus, kendi kafamda her anini canlandırıp evin her odasi icin kendime guvenli alan belirlemis beni, yaklasik 20 saniye hicbir sey dusunmeden tavana baktirmistir. ki 99 depreminde cocuk olmama ragmen gayet sakin davranarak herkesi kaldiran insanim. beklenen deprem büyük olunca insan onceden okuduklarını unutuveriyormus onu gormus oldum. evet hayat üçgeninin ne oldugunu biliyorum ama o an sadece tavan uzerime mi dusecek diye bakakaldim. bir de cidden ateistlik deprem olana kadarmis agzimdan çıkan ilk laf bismillah allah'im oldu agsfsg",bir nevi,30.11.2018 06:23,https://eksisozluk.com/entry/83842616,,,,,,
alarmsiz nasil uyandim lan derken basligi gordum parcalar birlesti. bu saatte ise gitmeme sebep olan duzenin de amk.,divit,30.11.2018 06:24,https://eksisozluk.com/entry/83842618,,,,,,
"yatak sallandı ben ev ahalisini uyandırmaya fırladım, buradakiler ise eşzamanlı başlık açmışlar. arkadaş bu kadar mı yahu... deprem bu. insan yalnız değilse ve uyuyan varsa onları kaldırır, hızlıca eylem planını anlatır. umarım öncül değildir. tanım: yalova-çınarcık tarafında 4.3 şiddetindeki depremdir kendileri.",im not a human,30.11.2018 06:24,https://eksisozluk.com/entry/83842619,,,,,,
