Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"yegenimle bi web-cam gorusmesi yapayim dedim. o kadar aksakligi astiktan sonra baglandim. ilk yazdigi ""deprem oluyo bi dk."" oldu. simdi evde telasla dolanan buyuklerimi izliyorum. sozluge girip 3-5 deprem basligi gorunce telas basti. hayir olsun diyelim. <ara: 19 mayis 2011 * depremi > sakarya icin tabi bu.",karamanin koyunu,19.05.2011 23:19 ~ 23:47,https://eksisozluk.com/entry/23590277,,,,,,
"bayaaa uzun sallayan deprem. oyle ki sasirdim, etrafima bakindim, odada diger sallanan seylere baktim, odadan cikip ev arkadasima seslendim vs. ve tum bunlar suresince hala sallaniyordum.",lcha,19.05.2011 23:19,https://eksisozluk.com/entry/23590278,,,,,,
21 mayista tanri yeryuzune inecek haberini akla getiren hadisedir. yolda herhalde.,askbocugu,19.05.2011 23:19,https://eksisozluk.com/entry/23590282,,,,,,
sanirim turkiyecek sallandik.,likorlu cikolata,19.05.2011 23:19,https://eksisozluk.com/entry/23590289,,,,,,
"ciddi ciddi istanbulda hissettirdi, ellerim titriyor hala.",erisaa,19.05.2011 23:19,https://eksisozluk.com/entry/23590292,1,istanbul,,,3,
ntv de canli izledigim depremdir.,meganeura monyi,19.05.2011 23:19,https://eksisozluk.com/entry/23590295,,,,,,
"gayet saglam sallamis, fena korkutmustur.",legoloman,19.05.2011 23:20,https://eksisozluk.com/entry/23590301,,,,,,
bursa'yi zangir zangir sallayan deprem.,enboleyn,19.05.2011 23:20,https://eksisozluk.com/entry/23590302,1,bursa,,,3,
edirne'de de hissettik. hafif salladi ama burada,tyraen,19.05.2011 23:20,https://eksisozluk.com/entry/23590315,1,edirne,,,2,
kurtkoyde yaklasik 20 sn kadar hissettigimi soyleyebilecegim ufak capli depremcik.,malganis,19.05.2011 23:20,https://eksisozluk.com/entry/23590318,,,,,,
sakarya'da hissedilmis ama sakarya universitesi kampusten hissedilmemistir.,longitudinale posteriore,19.05.2011 23:20 ~ 20.05.2011 19:17,https://eksisozluk.com/entry/23590321,,,,,,
1 dakika surdugunu soyledi karsi blokta oturan ablam demin arayarak. arkadas bi depremi de hissedeyim be. mevki istanbul/basaksehir. hissedebilenler ciddi sarsti diyo.,abtash,19.05.2011 23:20 ~ 20.05.2011 09:50,https://eksisozluk.com/entry/23590322,,,,,,
zekeriyakoy'u az salladi. ama anneyle yine fantastik bir diyaloga yol acti. seviyorum bu kadini yahu.,starchild,19.05.2011 23:21,https://eksisozluk.com/entry/23590323,,,,,,
sozlugu cokertti. tahminim kazdagi aciklarinda 6.0 siddetinde bir deprem,eipcack,19.05.2011 23:21,https://eksisozluk.com/entry/23590331,,,,,,
bir benim hissedemedigim deprem galiba.,igvesm,19.05.2011 23:21,https://eksisozluk.com/entry/23590337,,,,,,
"bu kadar genis alanda, bu kadar uzun suren ve hissedilen bir dprem olmasi nedeniyle, korkutan deprem.",joe dalton,19.05.2011 23:21,https://eksisozluk.com/entry/23590340,,,,,,
bitmek bilmeyen depremdir.,bela lugosi,19.05.2011 23:21,https://eksisozluk.com/entry/23590342,,,,,,
avizenin sesinden anladigim deprem... yaklasik 30-40 sn. surdu... ama bu deprem sayesinde turk oldugumdan emin oldum; hemen cama kostum... 6. kattayim... evet...,nohutcan,19.05.2011 23:21,https://eksisozluk.com/entry/23590343,,,,,,
an itibariyle panik olmami saglayan depremdir. bayagi sallandik bostanlida.,adokas,19.05.2011 23:21,https://eksisozluk.com/entry/23590350,,,,,,
bakirkoydeki martilari costuran depremdir.,patates dilimli elma,19.05.2011 23:22,https://eksisozluk.com/entry/23590351,,,,,,
deprem yonetmeligi cevirirken gerceklesmesi nedeniyle kisiyi tuhaf dusuncelere sevk eden deprem,aleppod,19.05.2011 23:22 ~ 23:56,https://eksisozluk.com/entry/23590361,,,,,,
banyodan kopuklu ve ciplak bir halde cikmami saglamis olan depremdir. o halde entry girdiriyor bi de dusun artik. *,chiper,19.05.2011 23:22,https://eksisozluk.com/entry/23590363,,,,,,
en gercek ve en hizli haber kaynaginin eksi oldugunu gosteren depremdir.,sickmangy,19.05.2011 23:22,https://eksisozluk.com/entry/23590364,,,,,,
merkez ussu turkiyedir. gecmis olsun. faylarmizin sinirleri rahatlasin tabi arada arada.,metteya,19.05.2011 23:22,https://eksisozluk.com/entry/23590368,,,,,,
bati turkiye esit miktarda hissettigine gore yunanistanda bir yeri yiktigini tahmin ettigim deprem.,gary ridgway,19.05.2011 23:23,https://eksisozluk.com/entry/23590372,,,,,,
"butun internet sitelerinin cokmesine neden olmus depremdir. cekmekoy'de ben hissetmedim ama evde bulunan herkes hissetmis, bende bir tuhaflik olabilir. lakin merkez ussu neresi ise fena halde merak etmekteyim.",carlotte,19.05.2011 23:23,https://eksisozluk.com/entry/23590379,,,,,,
"odamda ayakta gezinirken duvara vurulan iki gum gum sesiyle irkildim, ikinci gum gum sesinden sonra noluyo deprem mi oluyo diye yerimde donakaldim. kucuk bir depremdi ama korkutmaya yetti. noluyor bizimle dalga mi geciyor bu deprem? geleceksen gel gideceksen git kardesim. bosuna atraksiyon yaratmaya ne gerek var?",kozadaki tirtil,19.05.2011 23:23,https://eksisozluk.com/entry/23590385,,,,,,
sozlugu sallayan asil deprem degildir. http://twitter.com/…remler/status/71307684984532992 <ara: 19 mayis 2011 depremi > ek: http://earthquake.usgs.gov/…w/quakes/usc0003j4a.php http://maps.google.com/…ge&resnum=1&ved=0cbsq8gewaa malesef kutahya imis. 15 dakika once gerceklesen 3.8 siddetindeki oncu olmus.,dntpnc,19.05.2011 23:23 ~ 23:31,https://eksisozluk.com/entry/23590393,,,,,,
balikesir ve bursa'dan hissedenler varmis.,rammeariknas,19.05.2011 23:23,https://eksisozluk.com/entry/23590394,,,,,,
"istanbul, izmir ve balikesir'de hissedilmistir.",mhm,19.05.2011 23:24,https://eksisozluk.com/entry/23590397,,,,,,
"sanirim tum turkiye de hissedildi,deniz altinda atom bombasi filan mi denediler nedir..",soylemek zor bunu,19.05.2011 23:24 ~ 23:25,https://eksisozluk.com/entry/23590402,,,,,,
game of thrones izlerken feci sallamistir. zevkin doruklarindayken birden porsudum.,nurtale valinoreva,19.05.2011 23:25,https://eksisozluk.com/entry/23590411,,,,,,
bursa'dan da hissedilmistir.,bitterdocuk,19.05.2011 23:25,https://eksisozluk.com/entry/23590415,1,bursa,,,2,
"hakikaten ulkenin her yerinde hissedilen deprem galiba, biri merkez soylesin de ordan devam edelim..",maximus decimus meridius,19.05.2011 23:25,https://eksisozluk.com/entry/23590417,,,,,,
geri gelendir. yine salliyor.,mathrock247,19.05.2011 23:25,https://eksisozluk.com/entry/23590418,,,,,,
yalniz ben hala sallaniyorum,gokhan atestepe,19.05.2011 23:25,https://eksisozluk.com/entry/23590421,,,,,,
anani skim.. tepkisi verdirten depremdir.,acilin ben jinekologum,19.05.2011 23:26,https://eksisozluk.com/entry/23590424,,,,,,
sozluge error verdirmistir. http://i1105.hizliresim.com/2011/5/19/15282.png,karaktersiz 26 karakter,19.05.2011 23:26 ~ 23:31,https://eksisozluk.com/entry/23590426,,,,,,
butun ege ve marmara'yi ayni anda sallamistir. sicirtmistir.,jack nicholson,19.05.2011 23:26,https://eksisozluk.com/entry/23590428,,,,,,
"bursa da bu genel deprem den nasibini almistir. sanirim vatansaslara bu gece uyku yok. merkez neresi simdilik bilinmiyormus. kutahya simav merkez olmakla birlikte 5,9 buyuklugunde imis.",sezofren,19.05.2011 23:26 ~ 23:42,https://eksisozluk.com/entry/23590429,1,bursa,,,2,
nerede oldugu su an icin tam olarak bilinmese de sozlugude fena kitlemis depremdir. ayrica korkutmusturda...,brkin87,19.05.2011 23:26 ~ 23:27,https://eksisozluk.com/entry/23590431,,,,,,
yalniz ben hala sallaniyorum bu iste bir tuhaflik var.,gokhan atestepe,19.05.2011 23:26,https://eksisozluk.com/entry/23590436,,,,,,
"19 mayis 2011 saat 23:15 civarinda gerceklesen ve aydin, izmir, balikesir, bursa, canakkale, tekirdag, istanbul, izmit gibi illerde hissedilen deprem.",zhang,19.05.2011 23:26,https://eksisozluk.com/entry/23590440,,,,,,
bursada ciddi sekilde hissedilen deprem. hatta az once bir artci daha hissedildi.,belirsizlik,19.05.2011 23:26,https://eksisozluk.com/entry/23590441,1,bursa,,,3,
bilecik'te cok net hissedilmistir.,cicey,19.05.2011 23:26,https://eksisozluk.com/entry/23590442,1,bilecik,,,2,
"merkezinin istanbul olduguna inanmak istemedigim deprem, aydin' da dahi gayet hissedilmistir",reboot,19.05.2011 23:26 ~ 23:29,https://eksisozluk.com/entry/23590444,,,,,,
eskisehir 'de ciddi ve uzun sekilde hissedilmistir,bloody,19.05.2011 23:26,https://eksisozluk.com/entry/23590445,1,eskisehir,,,2,
"""bati turkiye 5.9"" olarak dustu ilk bilgi..",boom,19.05.2011 23:26,https://eksisozluk.com/entry/23590446,,,,,,
sozlugu gocerten deprem. http://1.bp.blogspot.com/…4/s1600/earthquakeby8.png,resistance is futile,19.05.2011 23:26 ~ 23:32,https://eksisozluk.com/entry/23590447,,,,,,
tam masanin altina saklanacakken etkisini yitirmis depremdir.,once drink sonra dodo,19.05.2011 23:26,https://eksisozluk.com/entry/23590450,,,,,,
"dha'ya gore depremin merkez ussu kutahya'ymis. buyuklugu de 5,9",agluna,19.05.2011 23:26,https://eksisozluk.com/entry/23590451,,,,,,
sokakta bir allahin kulu olmamasindan yola cikarak soyluyorum: sakarya halkinin gayet olagan karsiladigi depremdir.,tuzak kurdu,19.05.2011 23:26,https://eksisozluk.com/entry/23590452,1,sakarya,,,2,
"magnitude 6.0 date-time thursday, may 19, 2011 at 20:15:23 utc thursday, may 19, 2011 at 11:15:23 pm at epicenter location 39.115°n, 29.124°e depth 4.6 km <2.9 miles> <poorly constrained> region western turkey distances 77 km <48 miles> wsw <244°> from kutahya, turkey 121 km <75 miles> s <178°> from bursa, turkey 123 km <76 miles> ese <117°> from balikesir, turkey 330 km <205 miles> wsw <256°> from ankara, turkey",karoyedili,19.05.2011 23:27,https://eksisozluk.com/entry/23590459,,,,,,
"ilk aciklama, http://geofon.gfz-potsdam.de/…nt.php?id=gfz2011jtrn",hareket saati gecmis otobus kaptani,19.05.2011 23:27,https://eksisozluk.com/entry/23590466,,,,,,
usgs'ye gore deprem merkezi kutahya. 6 buyuklugunde diye aciklanmis. umarim yikici olmamistir.,manfool,19.05.2011 23:27,https://eksisozluk.com/entry/23590471,,,,,,
cokerttigi tek sey eksi sozluk olmustur.,nargile,19.05.2011 23:27,https://eksisozluk.com/entry/23590472,,,,,,
http://earthquake.usgs.gov/…/quakes/quakes_all.html adresinde siddeti 6.0 verilmis depremdir.,mononoke,19.05.2011 23:27,https://eksisozluk.com/entry/23590481,,,,,,
http://geofon.gfz-potsdam.de/…nt.php?id=gfz2011jtrn goruldugu uzere buyuklugu 5.8 deniyor. merkez ussu balikesir manisa arasi bir yer. yerin 5km altinda olmus. balikesir'dekier ses verin ulan? korkudan dilinizi mi yuttunuz?,sirac,19.05.2011 23:27 ~ 23:28,https://eksisozluk.com/entry/23590484,,,,,,
gotumu attirmistir.,gersusleo,19.05.2011 23:27,https://eksisozluk.com/entry/23590485,,,,,,
merkez bursa soylentileri var. tv lerin birinde gordum. edit: tabiki de simav basliktan anlayacaginiz uzere.,hayaled,19.05.2011 23:28 ~ 20.05.2011 14:50,https://eksisozluk.com/entry/23590487,,,,,,
eskisehir ve kutahya'dan da hissedilmistir.,susucan,19.05.2011 23:28,https://eksisozluk.com/entry/23590493,,,,,,
siddeti 5.9 olan deprem. kaynak elbette ki gotum degil: kandilli.,acilin ben jinekologum,19.05.2011 23:28,https://eksisozluk.com/entry/23590496,,,,,,
ugur mumcu mahallesinde hissetmedigim depremdir.,placebo z,19.05.2011 23:28,https://eksisozluk.com/entry/23590504,,,,,,
genellikle ak parti oylarinin az oldugu bolgeleri sallamasi tesaduf degildir.hem de secimlerden hemen once.,semih cumhuriyetinin prezidentasi,19.05.2011 23:28,https://eksisozluk.com/entry/23590508,,,,,,
"evet en dogru baslik bu cunku butun memleket sallanmis neredeyse, basliktan tasarruf etmek lazim. bir de ilk bir kac dakika sozluge girilemiyince istanbul tumden gitti sanmama neden olmus hadise. <bkz: gecmis olsun >",kim philby,19.05.2011 23:28,https://eksisozluk.com/entry/23590511,,,,,,
"istanbul, izmir ve balikesir'de hissedilmistir. merkez kutahya siddet 6",mhm,19.05.2011 23:28,https://eksisozluk.com/entry/23590514,,,,,,
"beni inanilmaz korkutan deprem. yalniz eskisehir' deki binalara olan guvenimden mi yoksa usengecligimden mi bilemiyorum ama disari cikmak aklima bile gelmedi. ya da soka girdim, en buyuk ihtimal sanirim bu. edit: merkez ussu kutahya olan 5.9 siddetinde bilgisini geciyor haber kaynaklari.",seker cocuk ken,19.05.2011 23:28 ~ 23:31,https://eksisozluk.com/entry/23590516,1,eskisehir,,,3,
ankaradan istanbula ulkenin tum bati kisminda hemen hemen ayni seviyede hissedilmis. ne bicim deprem lan bu?,tuyra,19.05.2011 23:28,https://eksisozluk.com/entry/23590518,,,,,,
"merkez ussu kutahya diyorlar... orada baraj vardi, siyanur vardi, off...",bluejay,19.05.2011 23:29,https://eksisozluk.com/entry/23590522,,,,,,
sonrasinda sadece sozluk goctugune gore fay hatti tam olarak buradan gecmektedir.,canned,19.05.2011 23:29,https://eksisozluk.com/entry/23590523,,,,,,
"sosyal medyada patlama yasatan olay. twitter 'de "" deprem "" ve "" istanbul "" kelimelerinin ayri ayri trend olabilitesi vardir. deprem sirasinda twit atanlar, boyle devam.",storax,19.05.2011 23:29,https://eksisozluk.com/entry/23590524,,,,,,
20 saniye kadar saglam sallandik. gundemler bu yone gari!,cameltosis,19.05.2011 23:29,https://eksisozluk.com/entry/23590526,,,,,,
merkezi kutahyaymis o yuzden bu kadar hissettim demek ki. usak'ta oldugum icin... trtnin yalancisiyim bu arada.,the phantom of the opera,19.05.2011 23:29,https://eksisozluk.com/entry/23590531,,,,,,
hic hissetmedigim deprem .bir de jeofizik okuyoruz,elit gozuken mahalle cocugu,19.05.2011 23:29,https://eksisozluk.com/entry/23590535,,,,,,
sozlugu kitlemis depremdir.deprem olunca halk sozluge mi saldirdi la naptiniz oyle,zebrates,19.05.2011 23:29,https://eksisozluk.com/entry/23590538,,,,,,
meydana geldigi anda aof final sinavina hazirlik olarak aristoteles-doga duzeni ve hareket isimli uniteye baslamistim. endileselendirdi bir an.,killer queen,19.05.2011 23:29,https://eksisozluk.com/entry/23590539,,,,,,
merkez ussu kutahya olan deprem. simdi cnn turk verdi.,kim philby,19.05.2011 23:29,https://eksisozluk.com/entry/23590540,,,,,,
edirnede lambur lumbur hissedilen depremdir.,kumdankaleleryapmak,19.05.2011 23:29,https://eksisozluk.com/entry/23590545,1,edirne,,,2,
19-may-2011 20:15:23 39.11 29.12 6.0 4.6 turkey   6 siddetinde olmus . tam yerini henuz bulamadim,waterhardeningsteel,19.05.2011 23:29,https://eksisozluk.com/entry/23590546,,,,,,
kucuk olmasina ragmen insanlari sokaga doken deprem,ziftinpeki,19.05.2011 23:29,https://eksisozluk.com/entry/23590547,,,,,,
trabzon'da hissedilmeyen depremdir,decco,19.05.2011 23:29,https://eksisozluk.com/entry/23590549,,,,,,
http://twitpic.com/4zscxt,sekko,19.05.2011 23:29,https://eksisozluk.com/entry/23590551,,,,,,
"her eksici'nin, ""aha bizim burda oldu vallahi"" diye hakkinda konustugu deprem. he canim, bi tek sizin orda deprem oluyo, he...",kiddin,19.05.2011 23:29,https://eksisozluk.com/entry/23590552,,,,,,
"yatagimi sallamis, beni yorganin altina kitlemistir.",une ange,19.05.2011 23:29,https://eksisozluk.com/entry/23590555,,,,,,
sozluge erisimimi 10 dakika engelleyen depremdir.izmir'de kuvvetlice ancak kisa sureligine hissedilmistir.,love me or kill me,19.05.2011 23:30,https://eksisozluk.com/entry/23590562,1,izmir,,,2,
6.0 siddetinde gerceklesmis. http://earthquake.usgs.gov/…w/quakes/usc0003j4a.php,probiyotik baklava,19.05.2011 23:30,https://eksisozluk.com/entry/23590568,,,,,,
kaf uzerinde gerceklesmemis depremdir,oric,19.05.2011 23:30,https://eksisozluk.com/entry/23590569,,,,,,
"sig bir deprem oldugu icin genis bir bolgede hissedildigi soyleniyor. sig depremler daha cok hasara yol aciyor, insallah can kaybi olmaz.",uncoeurenhiver,19.05.2011 23:30,https://eksisozluk.com/entry/23590575,,,,,,
"sadece 4,6 km derinlikte olmustur.",joe dalton,19.05.2011 23:30,https://eksisozluk.com/entry/23590579,,,,,,
mag  utc date-time y/m/d h:m:s            lat deg  londeg  depthkm   region map 6.0   2011/05/19              20:15:24    39.115    29.124  4.6       western turkey,el caballero sin espada,19.05.2011 23:30,https://eksisozluk.com/entry/23590581,,,,,,
http://www.istanbul-gezi-rehberi.com/…a-deprem.html,ferrariye carpan kaskosuz sahin,19.05.2011 23:30,https://eksisozluk.com/entry/23590584,,,,,,
besiktas'ta hissedilmeyen deprem.,laylay,19.05.2011 23:30,https://eksisozluk.com/entry/23590585,,,,,,
5.9 buyuklugunde olmustur. 6 gun once ayni yerde 3.5 buyuklugunde baska bir deprem de olmustu.,komron,19.05.2011 23:30,https://eksisozluk.com/entry/23590587,,,,,,
guinea pig lerin depremi onceden sezemedigini ve deprem sirasinda herhangi bir onlem alma cabasinda bulunmadigini gozlemlememe imkan saglamis deprem.,cavit,19.05.2011 23:30,https://eksisozluk.com/entry/23590594,,,,,,
adana'dan hissedilmeyen deprem.,kederli bir seyir,19.05.2011 23:30,https://eksisozluk.com/entry/23590599,,,,,,
"umariz can kaybi yoktur. istanbul ankara izmir ..vb insani bu denli yaygara cikariyorken, tanri kutahya'dakileri korusun.",tava,19.05.2011 23:31,https://eksisozluk.com/entry/23590604,,,,,,
cep telefonu hatlari felc eden deprem.,protest,19.05.2011 23:31,https://eksisozluk.com/entry/23590609,,,,,,
merkes ussu kutahya ve 5.9 siddetindeymis. balikesirde az kalsin evdeki televizyonu asagi indiriyordu.,olmadi yar,19.05.2011 23:31,https://eksisozluk.com/entry/23590614,1,balikesir,,,3,
kutahya'nin lanetlendigini gosteren depremdir. siyanurle basladilar depremle devam ediyorlar hayirlisi,merkur2009,19.05.2011 23:32,https://eksisozluk.com/entry/23590639,,,,,,
kavacik'ta oturdugum koltugumda birazcik bile hissetmedigim depremdir. o kadar ki ufleyince sallanan avizemiz bile sallanmadi hic. paralel evrende mi yasiyorum nedir?,naga sadow,19.05.2011 23:32,https://eksisozluk.com/entry/23590646,,,,,,
bazi kendini bilmez kaza mahsullerinin dalga gectigi depremdir. len deyyuslar kendinize gelin alay konusu degil bu.,the only one,19.05.2011 23:32,https://eksisozluk.com/entry/23590648,,,,,,
"istanbul depremi diye sozlugu ayaga kaldirmis olan deprem, umariz can kaybi olmaz",ziftinpeki,19.05.2011 23:32,https://eksisozluk.com/entry/23590655,,,,,,
"eskisehir'de insanlari sokaga doken deprem. inince olmeyeceksin sanki, tey allahim..",ikinoktaustuste,19.05.2011 23:32,https://eksisozluk.com/entry/23590660,1,eskisehir,,,5,
"aydin da da ciddi anlamda hissedilmis, hissedilmekle kalmayip korkutmustur.",giberling,19.05.2011 23:33,https://eksisozluk.com/entry/23590676,1,aydin,,,2,
skyturk'te 5.9 siddetinde kutahya depremi olarak duyrulan deprem.,japhone,19.05.2011 23:33,https://eksisozluk.com/entry/23590677,,,,,,
antalyada bile hafifce avizeleri sallamis depremdir.,conquistador,19.05.2011 23:33,https://eksisozluk.com/entry/23590682,1,antalya,,,3,
deprem sirasinda ev telefonu 2 kere ustuste 1 saniye calip kapandi. aynisi olan var mi acaba? ben uyuyanlar icin bir uyandirma servisi oldugunu dusundum. cok mu film izliyorum? edit: 4ever hollanda' dan aramis dusurememis ondan kaynakli oldugunu dusunmeye basladim ama aynisi olup da bana burdan mesaj atan arkadaslar da mevcut.,hayaled,19.05.2011 23:33 ~ 20.05.2011 00:21,https://eksisozluk.com/entry/23590687,,,,,,
<bkz: 19 mayis 2011 kutahya depremi >,ziftinpeki,19.05.2011 23:33,https://eksisozluk.com/entry/23590693,,,,,,
"canli yayindaki bir programda tanik oldugum deprem. ulen tv spikeri sallaniyor ama  beylerbeyi niye sallanmiyor diye  dusunup yine de ne olur ne olmaz diyip  15 sn icinde cep telefonu, cuzdan, anahtar, araba anahtari  ve kopek tasmasini hazir ettigim deprem provasi olmustur benim icin. bir dahakinde 10 sn'ye dusurmeyi planliyorum",alexandraki,19.05.2011 23:34,https://eksisozluk.com/entry/23590696,,,,,,
simav'i bir kez daha vuran depremdir. umarim oncekiler gibi yikici olmamistir.,radius,19.05.2011 23:34,https://eksisozluk.com/entry/23590697,,,,,,
besiktas yine sallanmamistir. bok vardi tasindik...,aynasiz evin narsisti,19.05.2011 23:34,https://eksisozluk.com/entry/23590702,,,,,,
"memleketin her yerinden hissedilen ama benim gene hissetmedigim deprem. zaten hep boyle oluyor, nasil bir yeteneksizlikse. ben de diyorum sozluk neden gitti. edit: evde kimse hissetmemis. neyse tek degilmisiz... edit2: anlasilan levent'te hissedilmemesi pek olaganmis...",trojanas,19.05.2011 23:34 ~ 23:47,https://eksisozluk.com/entry/23590703,,,,,,
"kandilli'nin sitesini kitlemis depremdir. fena yuklenmis belli ki herkes, giremiyorum.",innocence faded,19.05.2011 23:34 ~ 20.05.2011 00:09,https://eksisozluk.com/entry/23590706,,,,,,
5.9a baglanacaktir. afet bolgesi ilan edilmemesi acisindan. lakin salladigi bolge itibariyle hey yavrum hey diyorum.,sanzelize canavari,19.05.2011 23:34,https://eksisozluk.com/entry/23590708,,,,,,
duzce'de de hissedilmistir.,cinnet41,19.05.2011 23:34,https://eksisozluk.com/entry/23590712,1,duzce,,,2,
bitirme tezimi yazarken hissettigim depremdir. teslim gunune<p.tesi> kadar olmesek bari diye bi gecirdim icimden.,mutlak monarsi,19.05.2011 23:34,https://eksisozluk.com/entry/23590714,,,,,,
panik olmasin diye merkez ussunu dogru soylemediklerini dusundugum deprem. <bkz: paranoya >,nehrinkarsikiyisindakalankiz,19.05.2011 23:34,https://eksisozluk.com/entry/23590715,,,,,,
kutahya merkez'deki yakinlarima gore henuz gorunur bir hasar yaratmayan deprem.,orginals,19.05.2011 23:34,https://eksisozluk.com/entry/23590720,,,,,,
eskisehir'de de 10 saniye kadar sallamistir. ayrica yasadigim ilk depremdir.,bobby mcferrin,19.05.2011 23:34,https://eksisozluk.com/entry/23590722,1,eskisehir,,,2,
"izmir'de ciddi ciddi, 5.9'dan siddetliymis gibi sallamis deprem...",dilegini tutmus sayar sonsuzdan geri,19.05.2011 23:35,https://eksisozluk.com/entry/23590725,1,izmir,,,2,
skyturk deprem haberini eski depremde enkazdan cikan ceset goruntuleriyle veriyor. allah belanizi versin demekten baska ne diyeyim size,frisco,19.05.2011 23:35,https://eksisozluk.com/entry/23590726,,,,,,
prof. dr. ahmet ercan 'in oncu bir deprem degildir dedigi deprem.,nonfade,19.05.2011 23:35 ~ 23:36,https://eksisozluk.com/entry/23590734,,,,,,
"herkesin sahiplendigi deprem. ilginc gelen, allah korusun, demek birilerinin evleri yikilsa buralardan bize an be an aktaracagi deprem olacakmis. tabii o anda sozluge ulasabilmeleri de ayrica bir basari; kendilerini kutluyorum, ne azimli yazarlar varmis!",doans1,19.05.2011 23:35,https://eksisozluk.com/entry/23590736,,,,,,
bursa tam bitti derken 10-15 sn sonra tekrar sallandi.,recru1t,19.05.2011 23:35,https://eksisozluk.com/entry/23590738,,,,,,
"eskisehir'de ince uzun bir binanin 5. katinda, salincaktaki gibi sallandigim deprem. lan dedim bari cikayim evden asagi ineyim, tam ayagima bir seyler geciriyordum durdu. fakat hala sallamaya devam etmekte ara ara. bu gece sokaklar canli olacak..",kaf daginin kafi ve olu kefeninin kefi,19.05.2011 23:35,https://eksisozluk.com/entry/23590742,1,eskisehir,,,3,
"bir cok ilden hissedilip, paylasilamayan ve sozlukte kucuk bir baslik kaosu cikaran depremin tam kordinatlari 39.115°n, 29.124°e",koli koli brokoli,19.05.2011 23:35 ~ 23:41,https://eksisozluk.com/entry/23590748,,,,,,
izmir de su an da evimin onundeki kediler isin bokunu cikarmis durumda.resmen haykiriyor hayvanlar.ustelik birbirleriyle kavga sesi de degil.hepsi aniriyor,arap atli zenci polis,19.05.2011 23:36,https://eksisozluk.com/entry/23590763,,,,,,
su anda dunya uzerinden ulastigimiz verilere gore 6 siddetinde kutahya merkezli. http://earthquake.usgs.gov/…/c0003j4a/us/index.html siyanur+deprem umarim kutahya halki iyidir.,ernest everhard,19.05.2011 23:36,https://eksisozluk.com/entry/23590765,,,,,,
haber kanallarinin dayanilmaz malligina sahne olan depremdir. ilgisiz olunur da bu kadari fazla.,mainzeria,19.05.2011 23:36,https://eksisozluk.com/entry/23590773,,,,,,
yalniz yasamaya dair dusuncelerimi tekrar gozden gecirmeme neden olmustur.,ilya ilyich,19.05.2011 23:36,https://eksisozluk.com/entry/23590774,,,,,,
"normalde ufak tefek depremleri hissetmeyen bunyemi iyi silkeleyen deprem oldu.bizimkiler farketmemis -uyuduklarindan da olabilir- kedinin yanina kostum daha sonra ,kendisi nereye goturuyosun beni diye trip atti.demekki hayvanlarin depremi onceden sezdigi tezi yalan oldu.en azindan bizim kedi tirt.",tyhjyys,19.05.2011 23:36,https://eksisozluk.com/entry/23590778,,,,,,
"sozluk ve kandilli serverlarini da sallayan depremdir. hayir daha beter depremler beklenen bi ulkedeyiz, deprem interneti de keserse insanlar ne tepki verecegini sasirip o panikle enkazdan degil kalpten gidecek, ondan korkuyorum.",muz agaci,19.05.2011 23:36,https://eksisozluk.com/entry/23590779,,,,,,
kendimi caresiz hissettiren doga olayidir. aile ile goruntulu konusma yapilirken gerceklesince caresizligin derecesini anlamaniza sebep olur.. 15.30 civarinda eskisehir'de hissedilen baska bir depremle de ilgisi var midir bilemedim..,ntt,19.05.2011 23:36,https://eksisozluk.com/entry/23590780,,,,,,
"o degil de istanbul'da kopekler de havliyor 1 degil 5 degil, insan urkmuyor degil.",balkabagi krali sakir,19.05.2011 23:37,https://eksisozluk.com/entry/23590789,,,,,,
"kandilli rasathanesinin hala siddetini vermedigi deprem, eskisehir'den bu kadar hissedildi ise, merkez ussu neresi merak ediyorum. gene sokaklar maalesef kalabalik.",estuans interius,19.05.2011 23:37,https://eksisozluk.com/entry/23590794,,,,,,
istanbulda mutfak masasini besik gibi sallayipimutfak dolaplarini kuturdeten depremdir. sonlara dogru hizlaninca bir an gozumun onunden film seridi gibi gecmedi de degil hani 17 agustos 1999 depremi sureci... hah dedim yine bir hafta disarida arabada yat...,kesuda,19.05.2011 23:37,https://eksisozluk.com/entry/23590812,1,istanbul,,,4,
deprem oldu mu orda msjlariyla haberim olan depremdir. facebook'u deprem statusleriyle doldurmustur. ben niye hissetmedim la?,hayatinda gercek fil gormemis insan,19.05.2011 23:38,https://eksisozluk.com/entry/23590818,,,,,,
umarim siyanur barajini tasirmamistir.,thacker,19.05.2011 23:38,https://eksisozluk.com/entry/23590823,,,,,,
"little fockers izlerken denk geldi bana. ""gulerken koltugu salladim herhalde,"" diyerek filme devam ettim. meger deprem olmus. cok genis capli bir cografyada hissedilmis sanirim.",sbb,19.05.2011 23:38,https://eksisozluk.com/entry/23590827,,,,,,
adapazari'nda da fena hissedilmis. annem aradi hala titriyorum diyor. uskudar'da ben birsey hissetmedim. ya buraya vurmadi ya da ben depreme karsi kasarlandim 17 agustos 1999 depremi nden sonra.,brhmbl,19.05.2011 23:38,https://eksisozluk.com/entry/23590828,,,,,,
