Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
adam depremi bilmis. http://ccc.incisozluk.cc/…r-her-an-deprem-olabilir/ muneccim boku yemek budur.,yazik ziyan,08.06.2012 00:22,https://eksisozluk.com/entry/28897019,,,,,,
"mahkemetul kubraya bir adim daha yaklastiran deprem, hesap vermeye hazir misiniz?",writeitright,08.06.2012 00:23 ~ 00:23,https://eksisozluk.com/entry/28897023,,,,,,
tekirdag'daki anneannenin depremin hemen ardindan istanbuldaki colugunu cocugunu aramasiyla ogrendigim depremdir.kusura bakma sozluk anneannem senden hizli cikti.,iskk,08.06.2012 00:23,https://eksisozluk.com/entry/28897026,,,,,,
ardindan iki deprem daha olmus kandilliye gore ama onlari hisetmedim.,mushtopus,08.06.2012 00:24,https://eksisozluk.com/entry/28897047,,,,,,
merkez ussu surasidir: http://depremleri.com/…lgi/40494-08.06.2012-marmara,tolginho,08.06.2012 00:25 ~ 06.09.2014 13:23,https://eksisozluk.com/entry/28897055,,,,,,
muhtemelen ayakta olanlarin hissetmedigi depremdir. otururken hissetmemek imkansiza yakin. dogu-bati yonunde bildigin besik gibi salladi.,erdishfb,08.06.2012 00:25,https://eksisozluk.com/entry/28897058,,,,,,
hissettikten sonra masanin altina girecektim ki sonra dedim kim ugrasacak olursem mezarima usengeclikten oldu yazin.,birberberbirberbereyazarolamadimdemis,08.06.2012 00:25,https://eksisozluk.com/entry/28897071,,,,,,
depremden yaklasik 5 dakika once beylikduzunde duyulan marti sesleriyle suphelendiren sonrada gerceklesen depremdir,olefin,08.06.2012 00:25,https://eksisozluk.com/entry/28897072,,,,,,
trakya'yi boyuna sallamistir.,adrianople,08.06.2012 00:26,https://eksisozluk.com/entry/28897076,,,,,,
akit gazetesinin madonna'ya baglamak icin mutlaka bir bahane bulacagi depremdir. tirlari hangi sinir kapisindan girmisti bu ablamizin?,shi to chi,08.06.2012 00:27,https://eksisozluk.com/entry/28897091,,,,,,
ayakta oldugum icin hissetmedigim deprem. evin icinde mal gibi dolanmanin faydalari vol.1,nagg,08.06.2012 00:27,https://eksisozluk.com/entry/28897095,,,,,,
<bkz: ateistler hadi bunu da aciklayin >,saudi,08.06.2012 00:27,https://eksisozluk.com/entry/28897114,,,,,,
beylikduzu semalarinda on iki'ye bes kala ucusan martilarin sebebi olan sarsinti.,fuya,08.06.2012 00:28,https://eksisozluk.com/entry/28897123,,,,,,
erenkoy'de hissedilmemistir. yani  oncesinde huzursuzluk bile olmadi bende o kadar hissedilmedi yani.,xi,08.06.2012 00:28,https://eksisozluk.com/entry/28897125,,,,,,
"gecenin bir yarisi martilarin cirit atmasinin deprem habercisi oldugunu gosteren hede. <bkz: 3,5 >",kahcob,08.06.2012 00:30,https://eksisozluk.com/entry/28897156,,,,,,
var ya buyuk bi deprem olsa ben enkaz altinda kalmaktan ezilmekten falan degil korkudan olurum ha.odum patladi ya koltuga cakildim resmen parmagimi bile oynatamadim.kolum bacagim uyustu.buyuk bi deprem olsa ve deprem esnasinda yalniz olsam yandim demektir.kipirdayamayacagim yerimden geberip gidicem oyle.off.cok korktum sozluk.annee diye bagirmadim degil<icimden tabii> .ki onlar tekirdagda ben istanbuldayim onlar daha cok sallandi. kardesimi ariyorum telefon dusmuyor iyice panikledim bi an.sonra ulastim sonunda bi baktim adam gayet rahat guluyor falan bi guzel hasladim onu da orda.arada kaynamis oldu ama neyse artik.,cause id rather be alone,08.06.2012 00:31,https://eksisozluk.com/entry/28897167,,,,,,
avizenin sallanmasiyla farkettigim depremdir. gece gece hic hos olmamistir.,werty,08.06.2012 00:31,https://eksisozluk.com/entry/28897171,,,,,,
hissetmedigim ve ustune muzik dinlemeye devam ettigim depremdir.,viyana kusatmasinin kusu,08.06.2012 00:32,https://eksisozluk.com/entry/28897178,,,,,,
depremi onceden bildim diye iddia ederdim azcik aklim olsa :/ https://twitter.com/…okur/status/210835247368126465,lylaa,08.06.2012 00:32 ~ 00:37,https://eksisozluk.com/entry/28897179,,,,,,
"saatlerdir oturduktan sonra ""hadi bi dolanayim da bacaklarim acilsin"" diye 1-2 tur attim ofiste. hafif bi sendeleme oldu, dedim heralde tansiyonum dustu. sonra sozlugu acinca * anladim ki depremdenmis o sendeleme. ayrica su arkadasin acilen bir tarikat falan kurmasi gerekiyor zira bu muneccim yarragi yemis haliyle paraya para demeyecegine eminim http://inci.sozlukspot.com/e/84321298/",arch angel,08.06.2012 00:32,https://eksisozluk.com/entry/28897182,,,,,,
"az once cebime gelen mesaj diyor ki ,""degerli abonemiz,kandilli rasathanesinden alinan bilgiye gore 7.6.2012 tarihinde saat 23:54'de marmara ereglisi aciklari-tekirdag <marmara denizi>  merkezli 5.1 buyuklugunde deprem olmustur"".",zeddicus zu l zorander,08.06.2012 00:33 ~ 00:38,https://eksisozluk.com/entry/28897205,,,,,,
findiklidan hissedemedigim ancak disaridaki yogun karga populasyonundan ve seslerinden cok killandigim depremdir. <bkz: kargalar >,karnim doymak bilmedi,08.06.2012 00:34,https://eksisozluk.com/entry/28897214,,,,,,
"ayaklarim ile twin atarken olmasi ile beni dumura ugratmistir, ayrica camdan insanlarin kacismalarini izlemek komigime gitmistir. corluda efenim.",mr crowley,08.06.2012 00:35,https://eksisozluk.com/entry/28897231,1,corlu,,,2,
"beni ikilemde birakan depremdir. avize sallanmadi ama ben hissettim. ""delirdim mi amina koyim"" tepkisi verdirtti bana.",tatlimunisbenidecokseviyor,08.06.2012 00:35,https://eksisozluk.com/entry/28897233,,,,,,
avcilar'dan hissetmedigim deprem. bina saglam sanirim.,coxcomb,08.06.2012 00:35,https://eksisozluk.com/entry/28897241,,,,,,
"olm buyukcekmece'de nereden baksan bi 30 yillik binada oturuyoruz, biz bile hissetmedik. bence deprem olmadi amk.",alexdelarge,08.06.2012 00:37,https://eksisozluk.com/entry/28897268,,,,,,
"usgs marmara denizi aciklarindaki depremin siddetini 4.9 olarak acikladi. 100 kisi ayni anda baglaninca sitesi coken kandilli rasathanesi her depremde oldugu gibi, yarin sabah kendi acikladigi 5.1'i revize edecek. http://earthquake.usgs.gov/…page/usb000a9zd#summary",kuruyemisci,08.06.2012 00:37 ~ 00:41,https://eksisozluk.com/entry/28897285,,,,,,
"kadikoy'deyim, bilgisayar basindaydim, hic hissetmedim.",press i dent,08.06.2012 00:38,https://eksisozluk.com/entry/28897289,,,,,,
"gecenin bir yarisi sozlukte basligi gormemle ve mesajima cevap vermeyen kardesim arasinda bir bag kurmamla, cildirayazmama sebep olan depremdir * . arkasindan kardesimi aramama, kardesime ulasamayip en sonunda babami arayarak tum ev ahalisini uyandirmama sebep olmustur. cok sukur ki ulastim, bir problem olmadigini duydum ve rahatladim * * .",so that,08.06.2012 00:39,https://eksisozluk.com/entry/28897301,,,,,,
yastik gotlu oldugumuzu ortaya cikaran deprem. cogumuz hissetmedik.,onuraydin,08.06.2012 00:40,https://eksisozluk.com/entry/28897320,,,,,,
"su ana kadar 5 tane deprem oldu ayni bolgede, koordinatlara gore siddetlerini yazip basit bir harita yaptim. buyrun efendim. http://img440.imageshack.us/…mg440/7595/totalwp.jpg not:kabul etmeliyim ki oldukca bos zamanim var. ek bilgi olsun istedim bu da, su ana kadar ortalama buyuklugu 2.5 civarinda olan 30 deprem oldu.",coldeki eskimo,08.06.2012 00:41 ~ 20:16,https://eksisozluk.com/entry/28897334,,,,,,
hissetmedigim deprem. not: kadikoy'luyum. pardon kadikoy'deyim,topsycreats,08.06.2012 00:44,https://eksisozluk.com/entry/28897376,,,,,,
edirne-zindanalti'nin hissetmedigi depremdir. <bkz: zindanalti > <bkz: o kiz buraya gelecek >,beetlejuice4,08.06.2012 00:48 ~ 00:48,https://eksisozluk.com/entry/28897461,,,,,,
minik artcilari ile devam ediyor.,kahcob,08.06.2012 00:48,https://eksisozluk.com/entry/28897477,,,,,,
"kadikoy'den hissetmedigim deprem olmustur. normalde deprem olunca deli gibi zangirdayan bir masaya sahibim fakat masa cit bile etmedi, cok enteresan.",taken,08.06.2012 00:49,https://eksisozluk.com/entry/28897493,,,,,,
"moda'da hissedilmedi, haberlerden duyuldu. ""dot sensorleri zayiflamis"" diye dusundurttu, akabinde ""ya da belki moda super biyer lan"" diye umdurttu.",aernath,08.06.2012 00:55 ~ 01:01,https://eksisozluk.com/entry/28897567,,,,,,
yakacik'ta hissetmedigim deprem.,got damn shit the bed,08.06.2012 00:55,https://eksisozluk.com/entry/28897573,,,,,,
"kadir sutcu 'nun tahmin edip etmedigini bilmiyorum ama benim kedi saat 23.30 da deli gibi kosmaya basladi hic huyu olmamasina ragmen. sonra da bu haber. kendisinin dkos.org da part time calismasi icin basvuruda bulunacagim. ayrica kadikoy'de kendini hissetirmeyerek, alttan vurmayarak bir apartman dolusu deprem uzmanini dinlemekten kurtarmistir.<bkz: #20503457 >",mr fusion,08.06.2012 00:57,https://eksisozluk.com/entry/28897591,,,,,,
01:17 <8 haziran> artcisinin diger artcilarin aksine marmara adasi yakinlarinda oldugu ana depremdir. fayin diger ucuna da etki ettigine gore istanbul adalar guneyindeki fay niye hareketlenmesin?,dreamer,08.06.2012 01:02,https://eksisozluk.com/entry/28897664,,,,,,
twitterdan ogrendigim ve igrenc twitlere sahne oldugum deprem...insallah kimseye birsey olmamistir ama yarinki gazete basliklari belli madonna turkiyede deprem etkisi yaratti:>,aylakkiz,08.06.2012 01:07,https://eksisozluk.com/entry/28897722,,,,,,
gotunde rasathaneyle dolasan bazi arkadaslarim tarafindan saniyesinde yeri ve siddeti aciklanan depremdir.,balikuv desem yeridir,08.06.2012 01:09,https://eksisozluk.com/entry/28897753,,,,,,
kandilli rasathanesinin verdigi koordinatlara gore tam gerceklestigi nokta burasidir .,tilion,08.06.2012 01:09 ~ 01:11,https://eksisozluk.com/entry/28897758,,,,,,
sancaktepe'de hissedilmeyen depremdir. rakimdan midir nedir orali olamadik.,karmento,08.06.2012 01:11,https://eksisozluk.com/entry/28897781,,,,,,
"istanbul'daki dostlari ariyorum, herkes bir anlamda kelle olmus zaten, aldiran da yok sanirim depreme falan.",powertimsah,08.06.2012 01:14,https://eksisozluk.com/entry/28897820,,,,,,
corluda herkes sokaklarda fena salladi deprem. ana deprem olup daha buyuk bi deprem beklenmiyomus su anlik. herkes rahatca uyusun.,eksicilerdenmisiniz,08.06.2012 01:17,https://eksisozluk.com/entry/28897866,1,corlu,,,5,
"edirne' de pek hissedilmeyen deprem. sofya merkezli bulgaristan depremi cayir cayir sallarken, tekirdag depremi pek sarsmamistir, iyi ki de sarsmamistir. herkese gecmis olsun.",yalanci coban,08.06.2012 01:23,https://eksisozluk.com/entry/28897945,,,,,,
edirne'de oturmus arkadasimla film izlerken gayet sallandigim deprem. bana istanbul depremi korkusu verdi o sallanma. neyse ki ufakmis.,rokingen,08.06.2012 01:28,https://eksisozluk.com/entry/28898001,1,edirne,,,2,
"haarp bulutlari, ufolar, diger depremler falan derken bozulan psikolojiyle bolum sonu canavari hic olmadigi kadr net belirir gozunuzun onunde. <bkz: beklenen buyuk istanbul depremi >",potidik,08.06.2012 01:31,https://eksisozluk.com/entry/28898041,,,,,,
"izmir'den hissettim diyenlere sismograf mi taktirdiniz diye sormama sebep olan depremdir. istanbul'da yasayan bir izmir'li olarak izmir'de oldugum zamana denk gelmesiyle eyvallah demekteyim kendisine. ve lakin yine de gelme sen arkadasim, gerek yok",dgnnzy,08.06.2012 01:34,https://eksisozluk.com/entry/28898076,,,,,,
kandilli rasathanesi cok hizli bir sekilde <1 saat icinde herhalde?> bu depremi resimli boyama kitabi seklinde aciklayan bir pdf yayinlamis. http://www.koeri.boun.edu.tr/…ra denizi depremi.pdf,nargile,08.06.2012 01:41 ~ 01:43,https://eksisozluk.com/entry/28898164,,,,,,
"az once konu ile ilgili okudugum okulun jeologlarina <kendimde ilgili bolumdeyim> bir iki sual ettim facebook grubu uzerinden lakin sadece begenenler falan oldu sallamadilar. ben de buradan seyapayim dedim. anladigim kadariyla ben dahil pek cok kisi kotu son'u dusunuyor. sebebi ise buluttur, tutulmadir, 2012 dir vs dir. o yuzden burada ki jeologlarla konusmak daha iyi olur gibi geldi. 2012 ne alaka diyenler icin soyle aciklayayim. maya takviminin 5000 kusur yilda bir bitmesinin sebebi dunyanin yarim sinus hareketini <aslinda gunes sisteminin> o kadar surede tamamliyor olmasidir. harika bir gokbilimi kabilesi olan mayalar bunu hesaplamislardir. gunes sistemi galaksinin etrafinda donerken ayni zamanda sinus dalgalari seklinde yukari ve asagi da salinmaktadir ve ekvatordan her gecis suresi bir maya takvimine denktir. bu ekvator bolgesinde tam kaynagi belli olmasa da <merkezde ki karadelik oldugu tahmin edilmekte> yogun bir gama radyasyonu bulunmaktadir. <zamaninda o hurafelere konu olan foton kusagi budur aslinda. gama fotonlari, oyle utopik seyler degllerdir.> gama fotonlari nasa'nin soyledigine gore gunes uzerinde ki hareketlenmeleri arttirmaktadir bence bu demektir ki aynini dunya icin de yapabilir. yani filmde ki gibi buyuk afetler olmasa da 2012 yilinda gunes'in buyuk patlamalar gecirecegini <ya da gecirebilecegini> vs nasa soylemisti . evet sozluk, tirsiyoruz. budut:kandilli ""olur oyle orada"" demis. biraz rahatladim.",tungnafellsjokull,08.06.2012 01:45 ~ 01:53,https://eksisozluk.com/entry/28898212,,,,,,
trakyalilarin cogunun cakirkeyif oldugundan farkedemeyecegi sallantilar dizisi. tabi anadolunun yobazligindan gelme muhafazakar tipler de cogaldi son zamanlarda. iki hatim indirip kesmislerdir tektonik hareketi.,tmain,08.06.2012 02:13,https://eksisozluk.com/entry/28898489,,,,,,
sozlukculerin yurt disinda olduklarini belli etmeleri acisindan hizir gibi yetismis depremdir. * istanbul'da yasamiyorum ama beni bile korkutmustur. umarim buyuk istanbul depremini tetiklemez.,seni sevenleri bir kere uzdun,08.06.2012 02:56 ~ 02:57,https://eksisozluk.com/entry/28898753,,,,,,
<bkz: #28897066 >,temulin,08.06.2012 02:58,https://eksisozluk.com/entry/28898765,,,,,,
new york'tan hissedilmedi...eheheh bokunuzda bogulun ipneler,pasopompa,08.06.2012 05:05,https://eksisozluk.com/entry/28899311,,,,,,
"bakirkoy den canli olarak bildiriyorum, kimsenin ziklemedigi deprem.",kayabaligikaya,08.06.2012 08:29,https://eksisozluk.com/entry/28899783,,,,,,
tam like a prayer 'da olmus galiba. statca anirarak soyluyorduk. bu bir isaret olabilir.,busted,08.06.2012 08:50 ~ 08:57,https://eksisozluk.com/entry/28899858,,,,,,
"ve bir eksi sozluk klasigi daha... depremin olus aninda depremin basligi acilip entry'si girilmis. ilk bakista vauwww diye ic geciriyoruz ama atladigimiz bir gercek var ki depremlerin yapilar uzerinde yarattigi ilk sok darbesiyle takriben sallantinin baslangcinin 5.saniyesinden sonra yapilarda hasarlanmalar meydana gelmeye basliyor, sabitlenmemis esyalar salinimla devrilip zarar veriyor... yani aman hocu ilk entryleri gireyim derken esasinda kendinizi korumaya almaniz gerekir. en azindan bugune kadar meydana gelmis olan depremlerden elde edilen sonuclar bunu gosteriyor. deprem ulkemizin bir gercegi ama biz nedense depremi bir turlu korunmamiz gereken bir olgu olarak algilayip hayatimiza dahil edemiyoruz. 99'dan bu yana degisen pek birsey yok bizde. yine telefonlar kilitlenmis aksam, yine herkes panik yapmis... belki bir gun gercekten guvenli oldugunu bildigimiz evlerde, tum onlemleri almis olarak deprem meydana geldiginin entry'sini gireriz sozluge...",icemanr,08.06.2012 09:10,https://eksisozluk.com/entry/28899963,,,,,,
"tekirdag'daki memur aileleri olarak, disari firlamamiza sebep olan deprem. bi ciktik disari, kimse yok. tekirdag'in yerlisi ""noolcak beaa, salladi, gitti, haydi yatin"" diyerek, kolunu kipirdatmadi, kesin bizle dalga da gecmislerdir haa. tirsaklara bak yeaa diyerekten.",susika,08.06.2012 10:27,https://eksisozluk.com/entry/28900544,1,tekirdag,,,5,
"inceden inceden tirsitip, yerimizden sendelememize neden olan, sarsinti, zelzele, yer sarsintisi... <bkz: kedidir kedi >",cok o krem bana,08.06.2012 10:31 ~ 11.10.2012 13:35,https://eksisozluk.com/entry/28900584,,,,,,
ne depremdi ama.,e pinokyo,08.06.2012 10:59,https://eksisozluk.com/entry/28900864,,,,,,
"kendimin hissetmedigi fakat yanimda oturan ablamin ""deprem mi oluyor?"" demesiyle yanimdaki cicegin yapraklarinin titredigini ve onumdeki masanin tikirdadigini gordugumde odumun bokuma karismasina sebep olan deprem. gercekten 1999'dan sonra bir cok insan artik eskisi gibi degil, sahsen arada hep titriyorum gibi geliyor bana ve direk avizeye bakiyorum. aslinda cok dogal olan bir doga olayi, binalar sebebiyle korkunc bir hal aldi. allah herkesi korusun, ne diyelim. ya da her neye inaniyorsaniz..",engiribord,08.06.2012 13:04 ~ 13:06,https://eksisozluk.com/entry/28902292,,,,,,
"iki adim yol yururken hic bir sey hissetmedigim ve deprem olmus soylemlerine ""hep hareket etsek bir bok hissetmeyecegiz lan"" diye cevap verdigim depremdir...",byrnbnm,08.06.2012 18:32,https://eksisozluk.com/entry/28906523,,,,,,
<bkz: #22508615 >,adonisas,08.06.2012 22:09,https://eksisozluk.com/entry/28909538,,,,,,
