Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
depremden once baslik acilmasi ile rekor kirmistir,weight26,24.09.2019 11:04,https://eksisozluk.com/entry/95741423,,,,,,
ben sallanirken deprem mi oluyor diye sordum. adam deprem olmadan acmis olmali. yoksa boyle bir hiz olamaz anasini satayim.,ooff,24.09.2019 11:04,https://eksisozluk.com/entry/95741428,,,,,,
"1 saniyelik ciddi bir sallanma oldu ve umarim bu yuksek bir degerdir. zira bu hissettigimiz 3-3,5 civariysa 7 bizi her turlu oldurur. edit: 4.7 bile olmasini umdugumdan daha az. deprem merkezine yakin oldugumuzdan sanirim ciddi sekilde hissettik. 7 siddetindeki golcuk depremini bile bu denli yasadiysak, 7 ve ustu olasi marmara depremi bizi net siker atar. resmen deprem konusunda aydinlanma yasadim kendimce. utanmasam korktum diyecegim.",uazro,24.09.2019 11:04 ~ 11:12,https://eksisozluk.com/entry/95741436,,,,,,
"hafif bir depremdir. edit: 4,7, 11.00, silivri aciklari.",acayip hayvanlara yann tiersen,24.09.2019 11:04 ~ 11:19,https://eksisozluk.com/entry/95741454,,,,,,
haber bulteninden hizli bu sozluk; salladi be!,poupoupidou,24.09.2019 11:04 ~ 11:09,https://eksisozluk.com/entry/95741455,,,,,,
"11:00 da deprem oldu, baslik 11:00 da acildi, 1 dakika icinde 45 entry gordum. yani daha kandilli'ye daha dusmeyen deprem eksiye nasil dusuyor vallahi hayretler icindeyim. arkadasim elinizde telefon deprem olsa da baslik acsak diye mi bekliyorsunuz :>",tokmaki,24.09.2019 11:05,https://eksisozluk.com/entry/95741459,,,,,,
iyi ki kisa surdu. cok kuvvetliydi yoksa,arkheos15,24.09.2019 11:05,https://eksisozluk.com/entry/95741460,,,,,,
"yataktan ve kapali olan odamin kapisindan inanilmaz sesler geldi. bitkilerimin yapraklari sallandi, yataktaki kopekler ziplayip yatagin altina kacti. garipti, birkac saniye surdu.",the nile song,24.09.2019 11:05,https://eksisozluk.com/entry/95741472,,,,,,
deprem oluyor diye arka masadaki eleman sicradi. dur bi sakin ol dedim eksiyi actim. bu basligi gorunce evet haklisin dedim. beraber sicradik. tesekkurler deprem cemaati.,her biji recop wundebahg,24.09.2019 11:05,https://eksisozluk.com/entry/95741473,,,,,,
deprem oluyor diye arka masadaki eleman sicradi. dur bi sakin ol dedim eksiyi actim. bu basligi gorunce evet haklisin dedim. beraber sicradik. tesekkurler deprem lobisi,her biji recop wundebahg,24.09.2019 11:05,https://eksisozluk.com/entry/95741474,,,,,,
ekside yazmislar mi diye geldim helal olsun onlarca sayfa birikmis.,longmarch,24.09.2019 11:05,https://eksisozluk.com/entry/95741477,,,,,,
adam deprem olurken baslik acmis. su an oluyor yaziyor hayretler icindeyim. pendik’te hissetmedigim deprem.,aliveli495051,24.09.2019 11:05,https://eksisozluk.com/entry/95741478,,,,,,
"bugune kadar hicbir depremi hissetmemis olan bana ; ""n'oluyor ya!"" dedirtmistir. saglam salladi.",burnumtikaliolduguicinhorluyorum,24.09.2019 11:05,https://eksisozluk.com/entry/95741479,,,,,,
4.7 siddetindeymis. https://m.emsc.eu/…quake/earthquake.php?evid=794145,cati aday,24.09.2019 11:05,https://eksisozluk.com/entry/95741486,,,,,,
kocaeliden hissedilmistir. rasathane sitesinde bulamayinca ekside bulacagimdan emin oldugum son deprem.,yosmaanasi,24.09.2019 11:05,https://eksisozluk.com/entry/95741487,1,kocaeli,,,2,
"pek sayin yazarlarimiz, sizi tebrik ederim. saniyesinde baslik acmissiniz! depremden degil ama sizlerden korkulur!",gurusworld,24.09.2019 11:05,https://eksisozluk.com/entry/95741490,,,,,,
<bkz: deprem olurken entry girmek >,ozkul1988,24.09.2019 11:05 ~ 11:39,https://eksisozluk.com/entry/95741492,,,,,,
sallanirken mi actiniz 5 baslik birden. <bkz: 24 eylul 2019 istanbul depremi > <bkz: 24.09.2019 istanbul depremi > <bkz: 24 eylul istanbul depremi > <bkz: istanbul depremi > <bkz: deprem >,hopeindope,24.09.2019 11:05,https://eksisozluk.com/entry/95741496,,,,,,
deprem 11:01de basladi. baslik acilma saati 11:00. . baska diyecek bir seyim yok.,tifarhad,24.09.2019 11:05,https://eksisozluk.com/entry/95741501,,,,,,
sandalyemi ziplatti ilk defa boyle bir etkiyle depremi hissettim ya. edit: eksi sozluk rasathanesi,oblomoww,24.09.2019 11:05 ~ 11:11,https://eksisozluk.com/entry/95741503,,,,,,
7 dediler 3.5 dan 4.,ekoin,24.09.2019 11:05,https://eksisozluk.com/entry/95741506,,,,,,
4.7 https://twitter.com/…tatus/1176406849823944706?s=21,penguen kral,24.09.2019 11:05,https://eksisozluk.com/entry/95741509,,,,,,
luleburgaz'dan hissettigim deprem.,memleketi olmayan adam,24.09.2019 11:05,https://eksisozluk.com/entry/95741510,1,luleburgaz,,,2,
ulan hepinizin mi gotunuzun keskul gibi?,sanki bana messi,24.09.2019 11:05,https://eksisozluk.com/entry/95741514,,,,,,
aramizda peygamberler var,talihsizhedonist,24.09.2019 11:05,https://eksisozluk.com/entry/95741516,,,,,,
istanbul'da yasayan ve suan evde olan biri olarak depremi buradan ogrendim. gotunuzdeki hassasiyeti seveyim.,katsura,24.09.2019 11:05,https://eksisozluk.com/entry/95741519,,,,,,
"rasathane 11.01 diyo, ilk entry 11.00",ordabikoyvaruzakta,24.09.2019 11:05,https://eksisozluk.com/entry/95741523,,,,,,
kayisdagini fazla etkilememistir.,nazgul1234,24.09.2019 11:05,https://eksisozluk.com/entry/95741525,,,,,,
noluyor mk kulaklik takili muzik dinliyordum arkadan sandalyemi birisi cekiyor sandim bu nedir yahu,maraba kuyumcu,24.09.2019 11:05,https://eksisozluk.com/entry/95741527,,,,,,
"iyi sallamis, alttan da hafif vurmustur.",kutsalusta,24.09.2019 11:05,https://eksisozluk.com/entry/95741530,,,,,,
abajur'u tavana degdirmistir.,ekimsenesi,24.09.2019 11:06,https://eksisozluk.com/entry/95741532,,,,,,
eksi sozluk timi kandilli rasathanesinde ise baslasin . <bkz: sallanirken entry girmek >,michal,24.09.2019 11:06,https://eksisozluk.com/entry/95741537,,,,,,
bu nasil bi hizdir arkadas baslik acmak icin deprem mi bekliyorsunuz lakin guzel salladi. gecmis olsun.,gidelim,24.09.2019 11:06,https://eksisozluk.com/entry/95741538,,,,,,
cok sarsti. tasikardi geciriyorum su an.,morsari,24.09.2019 11:06,https://eksisozluk.com/entry/95741540,,,,,,
oncu olabilir diyorlar dikkatli olmakta fayda var. sakinlestikten sonra gelen duzenleme: ikinci sarsintidan sonra daha siddetli geleceginden korkup sandalyeden firladim. hala biraz pacalardan akiyor.,maksim gorki benden gorki,24.09.2019 11:06 ~ 11:15,https://eksisozluk.com/entry/95741543,,,,,,
butun isyerini onlem amacli bosalttik,iradelisiz,24.09.2019 11:06,https://eksisozluk.com/entry/95741545,,,,,,
ulan ne ara sayfa sayfa yazdiniz amk dedigim depremdir. ofistekiler hissetti ama ben bi bok anlamadim. ufak bi siddette oldugunu dusunuyorum.,babydonthurtme,24.09.2019 11:06,https://eksisozluk.com/entry/95741546,,,,,,
"yolda oldugum icin hicbirsey hissetmedigim sallantidir. la olm, depremde ""su anda olmakta olan"" diye bir baslik acmak nasil bir adanmisligin sonucudur? hayret-i mucib.",doctorfizik,24.09.2019 11:06 ~ 25.09.2019 06:43,https://eksisozluk.com/entry/95741551,,,,,,
"gecmis olsun. korkutmak istemem ama <bkz: yaklasiyor yaklasmakta olan > hatirlatalim. afet ve acil durum cantasinin icerisinde neler olmali? gida yuksek kalorili, vitamin ve karbonhidrat iceren, su kaybini onleyen ve dayanikli <cabuk bozulmayan> gidalar <konserve, kuru meyveler, tahin–pekmez, meyve suyu, vb.>. onemli belge fotokopileri kimlik kartlari <nufus cuzdani, ehliyet vb.> tapu, sigorta, ruhsat belgeleri zorunlu deprem policesi diplomalar pasaport, banka cuzdani vb. diger <evcil hayvan saglik karnesi, vb.> giyecekler ic camasiri corap yagmurluk iklime uygun giysiler su her bir aile uyesi dusunulerek yeterli icme suyu alinmali. hijyen malzemeler sabun ve dezenfektanlar dis fircasi ve macunu islak mendil tuvalet kâgidi hijyenik ped diger malzemeler ilk yardim cantasi uyku tulumu veya battaniye caki, duduk, kucuk makas kâgit, kalem pilli radyo, el feneri ve yedek piller <dayanikli/uzun omurlu pil secilmeli>",ucaktamusaitbiyerdeinelimdiyenadam,24.09.2019 11:06,https://eksisozluk.com/entry/95741552,,,,,,
uykumdan uyandiran deprem.,route666,24.09.2019 11:06,https://eksisozluk.com/entry/95741557,,,,,,
norvec’ten hissedilmistir,sari mekap,24.09.2019 11:06,https://eksisozluk.com/entry/95741558,,,,,,
izmirde bende hissettim sanirim arada biryerlerde merkez ussu.,cok gezen adam,24.09.2019 11:06,https://eksisozluk.com/entry/95741559,,,,,,
"sallanirken baslik acilmis, valla helal kandilli rasathanesinde bile boyle bilgi akisi yok.",aires blue,24.09.2019 11:06,https://eksisozluk.com/entry/95741560,,,,,,
"3.1 siddetinde olan depremdir, ergenlerin isidir. edit: sonradan 4.6 olarak guncellenmistir.",morethanwords,24.09.2019 11:06 ~ 11:12,https://eksisozluk.com/entry/95741564,,,,,,
gecmis olsun. umarim siddetli degildir. bu arada deprem icin baslik acma yarisinda da sozluk copluge donuyor: https://eksiup.com/p/da168808nkbj,zita,24.09.2019 11:06,https://eksisozluk.com/entry/95741567,,,,,,
"alti ustu 3.1’mis ama baya baya uykudan uyandirip sicratti. salondaki annem ise hissetmemis, garip. `edit:` 4,6’ymis. uyanmam normal. annemin hissetmemesi hala garip. ama ilk entry nedir oyle kardesim yaa. “su anda olmaktadir” nedir karnim agridi gulmekten. depreme de guldurdunuz ya tovbe tovbe! *",midyedolmasi,24.09.2019 11:06 ~ 11:15,https://eksisozluk.com/entry/95741570,,,,,,
adamlar sallanirken entri girdi herhalde. allah korusun daha siddetlisi olsa '' oturdugum binayi yikmistir'' tarzi entrilerde gelecek.,guttis,24.09.2019 11:06,https://eksisozluk.com/entry/95741589,,,,,,
oturmus cay iciyorum sizden ogrendim depremi. bari ulkeye de haber vereydiniz bune hiz amk ya.,siyahkotlu,24.09.2019 11:06,https://eksisozluk.com/entry/95741598,,,,,,
ilk defa bir depremi bu denli net hissettim. fena salladi.,bi anlatabilsem dunya degisir valla bak,24.09.2019 11:06,https://eksisozluk.com/entry/95741601,,,,,,
"yazar arkadaslarin, olsada entry girsek diye bekledigi depremdir. bu ne hiz mubarek gotunde sismograf var sanki.",sun mi shine,24.09.2019 11:06,https://eksisozluk.com/entry/95741602,,,,,,
bursa'dan hissedildi.,traely01,24.09.2019 11:06,https://eksisozluk.com/entry/95741604,1,bursa,,,2,
masam ve monitorlerim sallandi. simdi oldu.,minusplus7000,24.09.2019 11:07,https://eksisozluk.com/entry/95741613,,,,,,
4.7 silivri,euphrat,24.09.2019 11:07,https://eksisozluk.com/entry/95741618,,,,,,
ulan ne ara actiniz basligi ve ne ara 300 yorum yazdiniz? acikcasi gurur duyuyorum sozlukle. *,s10,24.09.2019 11:07,https://eksisozluk.com/entry/95741620,,,,,,
"nasil ya? koltukta elimde kahve vardi, zerre bir sey hissetmedim besiktastan.",imacloud,24.09.2019 11:07,https://eksisozluk.com/entry/95741622,,,,,,
"4.7 buyuklugunde, silivri aciklarinda. gecmis olsun. harita",trankondur,24.09.2019 11:07,https://eksisozluk.com/entry/95741626,,,,,,
luleburgaz'dan bile hissedilmistir.,in medio stat virtus,24.09.2019 11:07,https://eksisozluk.com/entry/95741628,1,luleburgaz,,,2,
tek ben mi hissetmedim dedigim deprem. gecmisler olsun,cokdanickimdekardes,24.09.2019 11:07,https://eksisozluk.com/entry/95741629,,,,,,
esentepede ruhumuz duymadi 30 kisi ayni kattayiz.,marhvell,24.09.2019 11:07,https://eksisozluk.com/entry/95741631,,,,,,
24'un 2'sini yazana kadar 300 entry girilmis depremdir.,kemalone,24.09.2019 11:07,https://eksisozluk.com/entry/95741632,,,,,,
haberi alir almaz teyit etmek icin kutsal bilgi kaynagimiza bakma ihtiyaci hissettigim olay.,hidskjalf,24.09.2019 11:07,https://eksisozluk.com/entry/95741635,,,,,,
besiktas ilcesinden hissedilmedi bile millet burada 7 diyor. siz yine flakkayi fazla mi kacirdiniz?,songoku89,24.09.2019 11:07,https://eksisozluk.com/entry/95741641,,,,,,
cok uzun ve siddetliydi. kendi olcegime gore 4.3 - 4.4. siddetindeydi. gecmis olsun herkese. kandilliden henuz aciklama gelmedi. edit: 2019.09.24 11:00:21 40.8785 28.2090 9.8 -.- 4.7 4.5 silivri aciklari-istanbul <marmara denizi> ilksel,dumuraci,24.09.2019 11:07 ~ 11:08,https://eksisozluk.com/entry/95741643,,,,,,4.3
merkez ussu silivri aciklarinda 4.7 siddetinde olan depremdir.,crazy joe davola,24.09.2019 11:07 ~ 11:08,https://eksisozluk.com/entry/95741647,,,,,,
suadiye'de yaprak kipirdamadi.,melyus,24.09.2019 11:07,https://eksisozluk.com/entry/95741656,,,,,,
"yaklasik 5 saniye surdu, korkuttu.",huniliparatoner,24.09.2019 11:07,https://eksisozluk.com/entry/95741663,,,,,,
hakkinda 6 dakikada 325 entry girilmistir.,a very bad time,24.09.2019 11:07,https://eksisozluk.com/entry/95741669,,,,,,
"merkez ussu silivri aciklari, buyuklugu 4.7 olan deprem.",sonbahar yolcusu,24.09.2019 11:07 ~ 11:10,https://eksisozluk.com/entry/95741670,,,,,,
4.5 siddetindedir.,zippo cakmagina lpg dolduran komunist,24.09.2019 11:07,https://eksisozluk.com/entry/95741673,,,,,,
ak parti doneminde olmustur.,janissaire,24.09.2019 11:07,https://eksisozluk.com/entry/95741674,,,,,,
sismik dalgayi hissederken mi actiniz basligi,torik lens,24.09.2019 11:07,https://eksisozluk.com/entry/95741678,,,,,,
2019.09.24 11:00:21 40.8785 28.2090 9.8 -.- 4.7 4.5 silivri aciklari-istanbul <marmara denizi> ilksel kandilli'den alinti.,bozosnn,24.09.2019 11:08,https://eksisozluk.com/entry/95741688,,,,,,
"amk ilik gotlu istanbullulari 3.1 depremde bile burada baslik aciyorsunuz. canakkale'den mugla'ya kadar sahil seridinde oturanlar olarak her gun baslik acalim o zaman. dalyaraklar ya. edit: 4,7 imis. artik bir hafta televizonlarda deprem ile ilgili yayinlar izleriz.",koalaterbiyecisi,24.09.2019 11:08 ~ 11:10,https://eksisozluk.com/entry/95741693,,,,,,
"once saga, sonra sola, sonra tekrar saga salladi.",gugiko,24.09.2019 11:08,https://eksisozluk.com/entry/95741702,,,,,,
https://twitter.com/…nfo/status/1176407680384151552,torben terkildsen,24.09.2019 11:08,https://eksisozluk.com/entry/95741708,,,,,,
icerenkoy tarafinda hissetmedigim deprem,harun tekin,24.09.2019 11:08,https://eksisozluk.com/entry/95741713,,,,,,
buyukcekmece - marmara ereglisi olarak rapor edilmistir. son depremler - turkiye,tzameti,24.09.2019 11:08,https://eksisozluk.com/entry/95741720,,,,,,
besik gibi sallandik bir kez daha istanbuldan kacip kurtulmak gerektigini hatirlatti olasi buyuk bir depremde tas ustunde tas kalmaz bu sehirde,ayran folyosu,24.09.2019 11:08,https://eksisozluk.com/entry/95741722,,,,,,
1 kereligine saglam vurmustur. yatakta sallandim,orkunacar94,24.09.2019 11:08,https://eksisozluk.com/entry/95741746,,,,,,
2019.09.24 11:00:21 40.8785 28.2090 9.8 -.- 4.7 4.5 silivri aciklari-istanbul <marmara denizi>,giantlife,24.09.2019 11:08,https://eksisozluk.com/entry/95741747,,,,,,
sabah 10:30'daki 3.1 depremden sonra yine ayni yerde gerceklesen 4.7 buyuklugundeki depremdir. silivri aciklari.,daysngrace,24.09.2019 11:08,https://eksisozluk.com/entry/95741749,,,,,,
feci salladi yahu,muptezelsagar,24.09.2019 11:08,https://eksisozluk.com/entry/95741750,,,,,,
2 tur yatagi salladi besik gibi.,shogunhs,24.09.2019 11:08,https://eksisozluk.com/entry/95741751,,,,,,
fakat iyi sallamistir.,chemysterious,24.09.2019 11:08,https://eksisozluk.com/entry/95741752,,,,,,
gecmis olsun. umarim sikinti yoktur.,thepolyjuicepotion,24.09.2019 11:08,https://eksisozluk.com/entry/95741755,,,,,,
ulan 7 siddetinde falan olsa halimiz nicedir a dostlar? istanbul'dan tasinmayi yeniden dusundurtmus depremdir,gemakoci,24.09.2019 11:08,https://eksisozluk.com/entry/95741759,,,,,,
3.1 oldugu tahmin ediliyormus ama bu deprem en az 4 4.5 siddetindeydi bence. ciddi salladi ve hissedildi.,saman altindan su yuruten hatun,24.09.2019 11:09,https://eksisozluk.com/entry/95741767,,,,,,4.5
uykumdan uyandirdi vay arkadas.,trhares,24.09.2019 11:09,https://eksisozluk.com/entry/95741768,,,,,,
3.1 bu kadar salladiysa daha buyukleri ne yapar dusunmek bile istemiyorum edit: 4.7 imis,niye zahmet ettiniz,24.09.2019 11:09 ~ 11:10,https://eksisozluk.com/entry/95741769,,,,,,
http://www.koeri.boun.edu.tr/scripts/lst0.asp 4.7 merkez ussu silivri aciklari,ageofdakiyaparimiscisi,24.09.2019 11:09,https://eksisozluk.com/entry/95741771,,,,,,
kadikoyde hissedilip hissedilmedigini merak ettigim olay.,damaga yapisan nutella,24.09.2019 11:09,https://eksisozluk.com/entry/95741772,,,,,,
imamoglu doneminde olmustur.,dewle,24.09.2019 11:09,https://eksisozluk.com/entry/95741773,,,,,,
"ilk defa evdeyken depremi hissetmemi saglamis olay. bildigin 2-3 saniye sandalyem de sallandi, evi de hissettim.",tifobakteri,24.09.2019 11:09,https://eksisozluk.com/entry/95741774,,,,,,
http://www.koeri.boun.edu.tr/scripts/lst0.asp,sonicboom,24.09.2019 11:09,https://eksisozluk.com/entry/95741779,,,,,,
bugun silivri'de olan 2. depremdir. http://www.koeri.boun.edu.tr/scripts/lst0.asp edit: 4 oldu,galove,24.09.2019 11:09 ~ 11:44,https://eksisozluk.com/entry/95741781,,,,,,
hissetmedim ama olmus,desem,24.09.2019 11:09,https://eksisozluk.com/entry/95741782,,,,,,
silivri aciklarinda olan 4.6 buyuklugunde bir depremden bahsediliyor. [istanbul'da korkutan deprem: buyuklugu 4.7 olarak aciklandi https://bundle.app/l8c2wzpc kaynak],songotbuzucu,24.09.2019 11:09,https://eksisozluk.com/entry/95741786,,,,,,
yine yetisemedim baslik icin.,amacsizvcr,24.09.2019 11:09,https://eksisozluk.com/entry/95741790,,,,,,
"korkuttu srfsz. tansiyon falan kalmadi. 4,7 diyor kandilli.",zamanyolcusukedi,24.09.2019 11:09,https://eksisozluk.com/entry/95741799,,,,,,
lanet olsun ilk ben yazacaktim. sallanirken telefonum icerde kalmis kostum ama sallanmanin etkisiyle yetisemedim. evet cok sallandim bende yaziyim evet baya iyiydi yalniz cok iyi sallandik.,brkgklp,24.09.2019 11:09 ~ 11:11,https://eksisozluk.com/entry/95741806,,,,,,
besiktas'ta hissetmedigim deprem.,yanlizligianla,24.09.2019 11:09,https://eksisozluk.com/entry/95741809,,,,,,
canakkale'de hafiften sallandi,ytcaydin,24.09.2019 11:09,https://eksisozluk.com/entry/95741814,1,canakkale,,,2,
besiktasta hissetmedigim deprem. bende mi sikinti var acaba,sikilgan,24.09.2019 11:09,https://eksisozluk.com/entry/95741817,,,,,,
istanbul tekirdag sinirinda oturdugum yerde basim dondu sanmama sebep olan deprem.,uykuludomates,24.09.2019 11:09,https://eksisozluk.com/entry/95741818,1,istanbul,,,2,
https://www.google.com/…0x0:0x0!8m2!3d40.91!4d28.12 merkez ussu tam burasi olan ve marmara reglisi aciklarinda oldugundan istanbuldan cok tekirdagda hissedildn deprem. uykudan uyandirmistir,radioactive cat,24.09.2019 11:09,https://eksisozluk.com/entry/95741819,,,,,,
hissettim. marmara denizi silivri aciklari. 6.50 km derinlikte 3.10 olculmustur,nerden dustum buraya bende bilmiyorum,24.09.2019 11:09,https://eksisozluk.com/entry/95741821,,,,,,
fena sarsti.,luckcu,24.09.2019 11:09,https://eksisozluk.com/entry/95741824,,,,,,
ofis yerin 2 kat altinda once bnm hissetmem lazim ancak esamesi okunmadi yer levent,monreve,24.09.2019 11:10,https://eksisozluk.com/entry/95741829,,,,,,
oldu olacak bir kac daha erken acin basligi da deprem oncesi insanlar erken uyari sistemi olarak onlemini alsin.,az sonra,24.09.2019 11:10,https://eksisozluk.com/entry/95741834,,,,,,
"4.5 siddetindeki depremdir. sozlugu 3.5 attirmistir, vallahi ben de tirsmadim degil",brautrem,24.09.2019 11:10,https://eksisozluk.com/entry/95741835,,,,,,
"11:01’de deprem olmus, 11:00’da baslik acilmis. gotunuzde rasathane mi var arkadas.",russevenadam,24.09.2019 11:10,https://eksisozluk.com/entry/95741838,,,,,,
deprem esnasinda adam entry giriyor! bu nasil bir bagliliktir...,masterteacher,24.09.2019 11:10,https://eksisozluk.com/entry/95741839,,,,,,
haberini yaparken deprem saatini 11:01 yazdik. eksiye bi bakayim dedim adam 11:00 de entry girmis. depremi depremden once hissetti herhalde..,furoyd,24.09.2019 11:10,https://eksisozluk.com/entry/95741842,,,,,,
silivri aciklari 4.7 olarak olculmustur.,agdakibalik,24.09.2019 11:10,https://eksisozluk.com/entry/95741843,,,,,,
24 eylul 2019 istanbul deprem rezaleti bir baslik da benden gelsin,atlara bogazi kapatmislar,24.09.2019 11:10,https://eksisozluk.com/entry/95741848,,,,,,
udim 'den tam olarak lokasyonu gorulebilecek deprem. sig bir deprem oldugu icin ortalama bir buyukluge sahip. biraz korkuttu ama can ya da mal guvenligini tehdit etmez.,iyininkotusumu,24.09.2019 11:10,https://eksisozluk.com/entry/95741849,,,,,,
4.7 olmus. insallah oncu bir deprem degildir.,biranin yanindaki fistik,24.09.2019 11:10,https://eksisozluk.com/entry/95741852,,,,,,
3.1 siddetindedir. 7'nci kattaki ofiste hissedemedim ancak.,hero concept,24.09.2019 11:10,https://eksisozluk.com/entry/95741857,,,,,,
marmara denizinde silivri aciklarinda olan 5.4 buyuklugundeki depremdir. marmara fay hattina dahil olup olmadigindan emin olmamakla birlikte umuyorum ki buyuk istanbul depremini tetiklemez.,zubuti,24.09.2019 11:10,https://eksisozluk.com/entry/95741860,,,,,,
<bkz: olur oyle >,hbdtfuyhmio,24.09.2019 11:10,https://eksisozluk.com/entry/95741868,,,,,,
"ofiste sandalyemi kim salladi lan diye dondum, meger azrailmis. sorun yok dedi",kafein yok mu kafein,24.09.2019 11:11,https://eksisozluk.com/entry/95741882,,,,,,
mecidiyekoy'de zerre hissedilmeyen deprem. yazik amk. bile bile gittiniz o sikik zeminlerin uzerindeki evleri aldiniz. kagittan ev yapsalar daha saglam olurdu amk. gercek bir deprem olsa bakirkoy'den sonrasi muhtemelen yok olacak. ayrica <bkz: veli gocer >,dunyayokolsayataktankalkmayanadam,24.09.2019 11:11,https://eksisozluk.com/entry/95741887,,,,,,
ogrencileri an itibariyle disariya cikardigimiz icin mutlu olduklari deprem.,birbilendenazkullanilmisfikir,24.09.2019 11:11,https://eksisozluk.com/entry/95741899,,,,,,
adam sallanirken baslik acmis. taktir ettim :>,blacksaruman,24.09.2019 11:11,https://eksisozluk.com/entry/95741902,,,,,,
az daha kassak dunyada ilk olarak erken uyari sistemini sozlukte icat edecegiz.,cantona1905,24.09.2019 11:11,https://eksisozluk.com/entry/95741904,,,,,,
bagcilar'dan hissedilmedi,harp tanrisi,24.09.2019 11:11,https://eksisozluk.com/entry/95741909,,,,,,
guzel salladi bizim evde 12. katta onun da etkisi vardir,macufico,24.09.2019 11:11,https://eksisozluk.com/entry/95741911,,,,,,
"konum bursa, bir miktar hissettirdi.",crocgreen,24.09.2019 11:11,https://eksisozluk.com/entry/95741912,1,bursa,,,2,
millet anasini babasini arayacagina eksiye yazmis,ozgurlukengelleyicitape,24.09.2019 11:11,https://eksisozluk.com/entry/95741917,,,,,,
4 siddetinde deprem icin 42 sayfa entry girilmis. ne cok korkak varmis sozlukte.,yahayvangibiseyyapiyosunuz,24.09.2019 11:11,https://eksisozluk.com/entry/95741919,,,,,,
sarsintiyi cayirovada hissetmedim ancak 27inc lik monitorun sallanmasiyla farkettigim durumdur,mousenintekerlegi,24.09.2019 11:11,https://eksisozluk.com/entry/95741925,,,,,,
bursa'dan da net olarak hissedilmistir. cok kisa surdu.,effectzone,24.09.2019 11:11,https://eksisozluk.com/entry/95741935,1,bursa,,,2,
tarih saat enlem<n> boylam<e> derinlik<km> md ml mw yer cozum niteligi ---------- -------- -------- ------- ---------- ------------ -------------- -------------- 2019.09.24 11:00:21 40.8785 28.2090 9.8 -.- 4.7 4.5 silivri aciklari-istanbul <marmara denizi> ilksel 2019.09.24 10:48:58 34.2365 26.2845 19.2 -.- 5.1 -.- girit adasi aciklari <akdeniz> ilksel 2019.09.24 10:30:49 40.8695 28.2128 6.8 -.- 3.1 2.9 silivri aciklari-istanbul <marmara denizi> ilksel kandilli,kedilereozgurluk,24.09.2019 11:11,https://eksisozluk.com/entry/95741939,,,,,,
sisli'de hissedilmemistir.,yetkilikisi,24.09.2019 11:11,https://eksisozluk.com/entry/95741942,,,,,,
sariyerde hissedilmemis depremdir. muge anli da hissetmedi sanirim. tv acik hic sozu gecmedi. edit: 10:30 hemen hemen ayni yerde bir deprem daha olmus daha dusuk siddetli. bir sonraki daha guclu. belki de beklenen depremin onculeri olabilir bu depremler.,nickin ne yabanci,24.09.2019 11:12 ~ 11:17,https://eksisozluk.com/entry/95741955,,,,,,
uykudan uyandirmistir. milletin kedisi depremi falan hisseder normalde. benim ki yerde toka bulmus onunla oynuyordu.,lamer pan,24.09.2019 11:12,https://eksisozluk.com/entry/95741957,,,,,,
"eksisozluk rasathanesi muhtesem calisiyor, gurur duyuyorum.",charity reins,24.09.2019 11:12,https://eksisozluk.com/entry/95741960,,,,,,
burda da hissedilmedi. suadiye.,prebena,24.09.2019 11:12,https://eksisozluk.com/entry/95741970,,,,,,
4.6 buyuklugunde silivri aciklarinda olmustur.,bigali,24.09.2019 11:12,https://eksisozluk.com/entry/95741971,,,,,,
"az once olan depremdir. detay: saat 11:01'de istanbul'da marmara denizi'nin silivri aciklarinda bir deprem meydana geldi. deprem istanbul'un bircok ilcesinden de hissedildi. depremin merkezinin istanbul'un buyukcekmece ilcesi ile tekirdag'in marmara ereglisi arasinda oldugu ve siddetinin 4,7 oldugu aciklandi. sarsintinin yerin 5 km derinliginde oldugu bildiriliyor. link",antolog,24.09.2019 11:12,https://eksisozluk.com/entry/95741976,,,,,,
<bkz: depremin merkezini kendi oturdugu yer zannetmek >,woody,24.09.2019 11:12,https://eksisozluk.com/entry/95741977,,,,,,
kim salliyor lan yatagi diye uyanip kimseyi goremedigim depremdir.,palaverebirah,24.09.2019 11:12,https://eksisozluk.com/entry/95741978,,,,,,
asagidaki gibi bakildiginda dusunduren depremdir. tarih / ml / yer 2019.09.24 11:00:21 4.7 silivri aciklari-istanbul <marmara denizi> 2019.09.24 10:30:49 3.1 silivri aciklari-istanbul <marmara denizi> 2019.09.24 09:21:47 2.5 avcilar aciklari -marmara denizi,yoyozone,24.09.2019 11:12,https://eksisozluk.com/entry/95741979,,,,,,
"yazmis ""su anda olmakta olan"" diye, altmis kusur kisi de favorilemis. saka misiniz arkadasim siz? sallanirken nasil ve niye yazdin o entry'yi, basligi ilk acan olmak icin olmasin? bir de on farkli baslik acilmis. tarihi bilmiyor <23 eylul yazan- 2018 yazan> gelmis burada baslik aciyor. cunku ilk o acmis olacak basligi. cok ilgi ceker deprem basligi. igrencsiniz yemin ediyorum.",baklava yiyen kedi,24.09.2019 11:12 ~ 11:14,https://eksisozluk.com/entry/95741991,,,,,,
dinlemenin tam zamani,mstfdgn44,24.09.2019 11:12,https://eksisozluk.com/entry/95742000,,,,,,
