Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"fulya'da hissetmedigim deprem.. yalniz sunu fark ettim bugun; cok uzun bir suredir bugun, yarin olmadi bir dahaki seneye diye depremi bekliyorum.. herkes olacak diyor, cok buyuk olacak diyor ancak istanbul'dan gitmek yerine sadece deprem olmasini, evimin de buna dayanmasini bekliyorum..",pili gecmis zaman,15.10.2016 12:48,https://eksisozluk.com/entry/63500803,,,,,,
gidim hissetmedigim deprem.,ege denizi ejderhasi,15.10.2016 12:48,https://eksisozluk.com/entry/63500807,,,,,,
atom bombasi denemeleri yapan turkiye'nin bunu deprem arastirmalari adi altinda denizin derinliklerinde gizlilikle yurutmesidir.,entellak,15.10.2016 12:50,https://eksisozluk.com/entry/63500844,,,,,,
umraniyede hissetmedigim deprem.,abad,15.10.2016 12:54,https://eksisozluk.com/entry/63500892,,,,,,
"gecen sarsintida da oldugu gibi yine uykudayken hissedip uyanmami saglayan deprem ve tabi yine kafam donuyor sanip takmadigim deprem. avizeye bir sahin bakisi attim avize sallaniyor ""kesin sallanmiyor bana oyle geliyor"" dedim, vurdum kafayi geri uyudum. siz mi cok abartiyorsunuz ben mi manyagim diye oturdum dusunuyorum.",casandrarheme,15.10.2016 12:54,https://eksisozluk.com/entry/63500897,,,,,,
"+4'umle hissetmedigim deprem. hadi ben uyurken hissetmedim. evde 4 tane kedi var, siz de mi hissetmediniz? bosuna besliyorum ben bunlari. hep birlikte uyuduk, gerci 1 tanesi onlem olarak gardiroba girmis.",darkitecht,15.10.2016 12:55,https://eksisozluk.com/entry/63500906,,,,,,
tamam sakin okeye devam bize hicbir sey olmaz ; maalesef suan bizde ki dusunce aynen devam ediyor bize bir sey olmaz !!!!!!,kuzeymet,15.10.2016 12:56 ~ 11.03.2019 09:31,https://eksisozluk.com/entry/63500917,,,,,,
tuzla'da hissedilmemistir. zaten tuzla istanbul'a komsu oldugu icin hissedilmemesi de normaldir yani.,lapseti,15.10.2016 13:00,https://eksisozluk.com/entry/63500971,,,,,,
izmir'de yatagimda misil misil uyurken zerre hissettirmemis depremdir.,gereksiz mahlukat,15.10.2016 13:00,https://eksisozluk.com/entry/63500976,,,,,,
sanirim hissettigim deprem. uykuda bile olsa duzenli bir sarsinti hissettim. izmit'ten bildiriyorum.,dissendium,15.10.2016 13:03,https://eksisozluk.com/entry/63501007,,,,,,
biraz daha entry girilirse 17 agustos 1999 depremi ni geride birakacak deprem.,gggsss,15.10.2016 13:12,https://eksisozluk.com/entry/63501164,,,,,,
ukle sinirlari icinde bile olmayan depreme istanbul diye baslik acan yazarlari gostermistir. bir yazar arkadas ise floryada iyi sallandigini yazmis. karadenizin 100 km aciginda olan deprem seni iyi salliyorsa marmarada 2-3 km dibinde daha siddetli olacak deprem neler yapar siz hesap edin.,nickin ne yabanci,15.10.2016 13:25,https://eksisozluk.com/entry/63501349,,,,,,
izmir karsiyaka'da arabanin icinde kirmizi isikta dururken araba ufak ufak sallandi. yanimdakilere deprem mi oluyor dedim. hissettik galiba izmir'den. neden arabada durup dururken sallanalim ki? binalarin icinde hissedilmemistir ama yolda bariz hissettik.,white vinegar,15.10.2016 13:32,https://eksisozluk.com/entry/63501456,,,,,,
"bugun komsu kopeginin ulumayi kesmesiyle birlikte korkutmus depremdir. 3 gundur tam 10 ile 11.30 saatleri arasinda uluyan komsumuzun kopegi, bize acaba deprem mi olacak diye saka yaptirmisti. ben boyle seylere inanmam ama saka kaka oldu.",gerginlik cikmasin,15.10.2016 13:32,https://eksisozluk.com/entry/63501460,,,,,,
izmir de hissedilen olarak algilanan aslinda manisa akhisar yoresel depremdir ki ege zaten bu depremleri cok net olarak bilir..,seko beyzade,15.10.2016 13:34,https://eksisozluk.com/entry/63501495,,,,,,
"mal turnusolu baslik. deprem gibi bir mevzuda soyleyebilecekleri tek sey falanca yerden hissettim ya da hissetmedim olan koca bir suruyu gostermistir. ozguveninize, kendini dunyanin merkezi sanmaniza sokayim.",aptalimben,15.10.2016 13:37 ~ 13:42,https://eksisozluk.com/entry/63501532,,,,,,
fulya da hissettirmedi kendini.,vilam,15.10.2016 14:05,https://eksisozluk.com/entry/63501954,,,,,,
buyukcekmecede hissedilmemistir. yine de tirsmadim degil.,berthel,15.10.2016 14:22,https://eksisozluk.com/entry/63502196,,,,,,
"-salladi! +sasirdim, normalde yapmaz oyle ama. -anlamadim? +her yagmurdan sonra islatti veya yagdi da diyor musun? niye her boku kendinle alakali yapmak zorundasin anlamiyorum. bi seyle ilgili de yorumun olmayiversin lan, olmezsin merak etme.",koyu mavi,15.10.2016 14:31,https://eksisozluk.com/entry/63502321,,,,,,
yorumlari okuyunca bir tek ben mi hissetmedim arkadas bu depremi dedirtmistir.,sahibinedonmeyenasibumerang,15.10.2016 14:59,https://eksisozluk.com/entry/63502681,,,,,,
yeditepe universitesi'nden hissedilmeyen deprem.,elemental,15.10.2016 15:02,https://eksisozluk.com/entry/63502715,,,,,,
pusudami bekliyodunuz amk dedirten depremdir,hosgeldin yabanci,15.10.2016 17:20,https://eksisozluk.com/entry/63504739,,,,,,
ya istanbul da depremi dusunemiyorum sag kalsan sehir disina cikmak istesen cikamazsin allah yardimcimiz olsun,konuya vakif,15.10.2016 17:24,https://eksisozluk.com/entry/63504810,,,,,,
bunlar hep artci buyuk kardes geliyo gencler hazir olun ebenizi sikicek,ivankokorozov,15.10.2016 19:10,https://eksisozluk.com/entry/63506319,,,,,,
hissetmedigimdir. co-location: maltepe,kocgiri,15.10.2016 20:01,https://eksisozluk.com/entry/63507103,,,,,,
uyurken hissettim depremi ve sonra tekrar yattim. gamsizligin bu kadari.,healtheworld,15.10.2016 20:47,https://eksisozluk.com/entry/63507800,,,,,,
hissetmedigim deprem. hissetmemeyi birakin avizelerin taslari bile oynamadi. bizim ev deprem hissettirmeyen ev olsa gerek.,mslawyer,15.10.2016 20:55,https://eksisozluk.com/entry/63507961,,,,,,
karadeniz de olmus lakin fay nasil bir faysa istanbul u saglam etkilemis. istanbul un alt yapisindan cekincem var,imlakilhavuzundaunlubogulmasi,15.10.2016 23:53,https://eksisozluk.com/entry/63511402,,,,,,
