Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"tahminimce gaziemir merkezli 5,7 buyuklugundeki depremdir. <ne 4.8'i ulan yanlistir o hesap. koca ev gitti geldi oyle 4.8 mi olur? gormesek inanicaz. yanlis bu.> hadi bakalim hayirlisi, tutturursam gidip parayi super lotoya gomucem. hepimize gecmis olsun. ama ne salladi oyle be abuuuu ayrica sikeyim sizin deprem sakalarinizi. evet canimiz baslik acmak istiyor, aciyoruz. simdi siktirip gidin. ekleme: saniyorum bir kez de yavastan salladi.",attirmayin makedonun kafasini,08.08.2019 11:42 ~ 11:54,https://eksisozluk.com/entry/93657010,,,,,,5.7
gotunuzde sensor mu var arkadas bu nedir? sandalyede otururken aklimi cikaran deprem.,sabahlara kadar ben yokum o kadar,08.08.2019 11:42,https://eksisozluk.com/entry/93657016,,,,,,
ya bi durun 3 dakikada 8 sayfaya yetistim.,superfirat,08.08.2019 11:42,https://eksisozluk.com/entry/93657024,,,,,,
biraz korkuttu..,cevirmen,08.08.2019 11:42,https://eksisozluk.com/entry/93657032,,,,,,
2 dakika gibi bir sure icinde 4 sayfa entry girdiren depremdir ayni zamanda.,isyan devrim besiktasim,08.08.2019 11:42,https://eksisozluk.com/entry/93657038,,,,,,
"akil sagligimi kaybettim az once, insan uykusunda yakalaninca daha cok korkuyomus",idare edemeyen kiz,08.08.2019 11:42,https://eksisozluk.com/entry/93657043,,,,,,
tuvallette yakalandim offf bir an buyuk mu sictim dedirtti :\,puskevit,08.08.2019 11:42,https://eksisozluk.com/entry/93657045,,,,,,
"4,3 siddetinde yerin 12km altinda olmustur. kaynak: gotumdeki sensor",arlington,08.08.2019 11:42 ~ 11:44,https://eksisozluk.com/entry/93657050,,,,,,4.3
deprem bitmeden baslik acilmis. helal olsun.,carinatum,08.08.2019 11:42,https://eksisozluk.com/entry/93657056,,,,,,
hangi ara yazdiniz amk. tuvalette yakalanmasaydim ilk sirada olurdum ama neyse,katamaran555,08.08.2019 11:42,https://eksisozluk.com/entry/93657057,,,,,,
deprem daha yeni oldu hangi ara bu kadar entry girildi.,begumlicious,08.08.2019 11:42,https://eksisozluk.com/entry/93657059,,,,,,
alsancak'ta korkanlara birer limonata ismarlayabilirim efendim.,am doktoru,08.08.2019 11:42,https://eksisozluk.com/entry/93657060,,,,,,
fakat guzel sallandik. besik gibi.,depresifpollyanna,08.08.2019 11:43,https://eksisozluk.com/entry/93657063,,,,,,
bir tarafinda sismograf olan yazarlar tarafindan acilmis olan basliktir.,ferrarisini satan kovboy,08.08.2019 11:43,https://eksisozluk.com/entry/93657066,,,,,,
siddeti 4.8 deniyor haritadaki yeri kardesim sallanirken nasil buraya yazmayi dusunuyorsunuz? cok sallanmadik bence neyse.,zubanda860,08.08.2019 11:43 ~ 11:54,https://eksisozluk.com/entry/93657074,,,,,,
"lan daha dakkasini dolmadan 3 sayfa entry girilmis ahahaha. napiyorsunuz, deprem olursa diye hazir bekliyor musunuz? edit: ben entry'i yazana kadar 5 sayfa olmus, oha!",le petite,08.08.2019 11:43 ~ 11:44,https://eksisozluk.com/entry/93657075,,,,,,
alttan tepikleyen depremdir. bildigin once bi ittirdi sonra sag sonra sol derken bir den asagi cekti. yayik ayraniniz hazir afiyet olsun. korkuttu...,huguker,08.08.2019 11:43,https://eksisozluk.com/entry/93657091,,,,,,
olumden donduk.,durduk yere kendini oven adam,08.08.2019 11:43,https://eksisozluk.com/entry/93657095,,,,,,
iyi sallamistir,connecdet,08.08.2019 11:43,https://eksisozluk.com/entry/93657110,,,,,,
deprem saati 11:40. eksi sozluge baslik acilma saati 11:39.,tekopaco,08.08.2019 11:43,https://eksisozluk.com/entry/93657117,,,,,,
"ama guzel salladi. tahminim 4,2 civari, suresi de 15 sn filan. etkisi de garip, su entry yazarken bile sallaniyormus gibi hissediyorum.",ozoutlaw,08.08.2019 11:44,https://eksisozluk.com/entry/93657127,,,,,,4.2
sismograf gibisiniz yemin ediyorum. basliklari hazirda mi bekletiyorsunuz kofteler,tilltomino,08.08.2019 11:44,https://eksisozluk.com/entry/93657138,,,,,,
uyandirdi lan.,sokayimboylehayatabeyaa,08.08.2019 11:44,https://eksisozluk.com/entry/93657139,,,,,,
siki sallamistir,bumblebee1938,08.08.2019 11:44,https://eksisozluk.com/entry/93657147,,,,,,
deprem olmadan mi actiniz basligi bu nasil bir hiz ya.,cheers to lily,08.08.2019 11:44,https://eksisozluk.com/entry/93657149,,,,,,
bu sefer uzun surdu sanki.,nuristayn,08.08.2019 11:44,https://eksisozluk.com/entry/93657150,,,,,,
<bkz: salladi ama yikamadi >,tuluce,08.08.2019 11:44,https://eksisozluk.com/entry/93657152,,,,,,
"""suan olan"" ne demek lan ? yani depremden kafamiza kiris inse sozluge baslik acip suku kasarim falan demekmi nedir ?",optimistprime,08.08.2019 11:44,https://eksisozluk.com/entry/93657154,,,,,,
manisa'da da saglam sekilde hissedilmis deprem.,living legend,08.08.2019 11:44,https://eksisozluk.com/entry/93657187,1,manisa,,,2,
kandilli rasathanesi bile farkinda degilken basligi acilan depremdir. helal olsun.,tripatmazsaolecekinsan,08.08.2019 11:44,https://eksisozluk.com/entry/93657189,,,,,,
cadirda yakalandigimiz deprem. deprem oluyor lan diye cadirdan ciktim sonra ‘bi dk lan ?!’ deyip geri girdim.,anne ben akatsukiye katildim,08.08.2019 11:45,https://eksisozluk.com/entry/93657193,,,,,,
`geleneksel eksi sozluk deprem basliklari acma festivali` not: manisa'dan hissedilmis depremdir.,darknesstiger,08.08.2019 11:45,https://eksisozluk.com/entry/93657196,1,manisa,,,2,
"bazilari depremden once yazmis. amma abarttiniz be, normal, izmirde her zaman gorulebilen bir deprem iste. 4.2 falandir muhtemelen. hayatlarinda deprem yasamayanlar da 2.1'lik depremi bile buyutuyorlar.",baa bak sana iki cift sozum var,08.08.2019 11:45,https://eksisozluk.com/entry/93657197,,,,,,
ohannes! <bkz: o neydi giz > sicirtmistir.,yeniminibozdumagalar,08.08.2019 11:45,https://eksisozluk.com/entry/93657198,,,,,,
hakkinda bircok baslik denemesi yapilmis. bir kisi korkudan 9 agustos diye acmis basligi. lan noluyor madem bu kadar korktunuz gidin sokaga cikin ne bileyim az sakinlesin. sozluge kosup yanlis baslik acmak da neymis.,tamam,08.08.2019 11:45,https://eksisozluk.com/entry/93657200,,,,,,
"4.3 siddetinde olan deprem. 38.02 n ; 26.83 e koordinatlarinda, yerin 12km altinda vuku bulmus. kaynak",melonunpitbulu,08.08.2019 11:45,https://eksisozluk.com/entry/93657202,,,,,,
bilgisayari acana kadar 20 sayfaya yaklasmis.,celilsu,08.08.2019 11:45,https://eksisozluk.com/entry/93657205,,,,,,
guzeldi,dieskau,08.08.2019 11:45,https://eksisozluk.com/entry/93657213,,,,,,
artci bir deprem.,maya190309,08.08.2019 11:45,https://eksisozluk.com/entry/93657222,,,,,,
https://play.google.com/…id=com.deprem.uyarisistemi saat 11'de riskli bolgenin manisa ve cevresi olarak gosteren canim programim beni yine sasirtmadigi ve tahmin edebildigi deprem.,un4saken,08.08.2019 11:45 ~ 11:46,https://eksisozluk.com/entry/93657229,,,,,,
konak merkezden hissetmedigim depremdir. not: ayakta bir seyler yapiyordum belki ondandir,hay anasini nickeyim,08.08.2019 11:45,https://eksisozluk.com/entry/93657232,,,,,,
"4,8 yaziyor yabanci kaynaklarda gecmis olsun edit: 5,1 revize edildi, 2 km derinlik, 49 km guneybati tekrar edit: 4,8 geri revize edildi, 13 km derinlik",dokumagi,08.08.2019 11:45 ~ 11:53,https://eksisozluk.com/entry/93657233,,,,,,
karaburunda hicbir sey hissetmedim.,naytmeyi,08.08.2019 11:45,https://eksisozluk.com/entry/93657246,,,,,,
uykudan uyandiran deprem. korkan guzel kizlara selam:>,sahipsiz,08.08.2019 11:45,https://eksisozluk.com/entry/93657247,,,,,,
"5, 1 tahminen. dur bakalim.",lasttiger,08.08.2019 11:45,https://eksisozluk.com/entry/93657250,,,,,,
"kandilli'den hizli calisan eksi ekibinin sayfalarca halka duyurdugu bir baska depremdir. * saka bir yana, iyi sallamistir.",erazur,08.08.2019 11:45 ~ 11:48,https://eksisozluk.com/entry/93657255,,,,,,
o degilde herkes izmir civarlarindaymis.. gecmis olsun,wht,08.08.2019 11:45 ~ 11:47,https://eksisozluk.com/entry/93657256,,,,,,
istanbul'dan hissedilemeyen depremdir. gecmis olsun hepinize. zarariniz ziyaniniz olmamistir insallah,ivehd,08.08.2019 11:45,https://eksisozluk.com/entry/93657258,,,,,,
uyumakta olan beni yerimden hoplatti.,sicak icetea,08.08.2019 11:46,https://eksisozluk.com/entry/93657263,,,,,,
<bkz: izmir dikkat etsin kendisine > fix - soylemistim,mysteriouscircles,08.08.2019 11:46 ~ 16:09,https://eksisozluk.com/entry/93657271,,,,,,
"maasallah sismik gotluler toplanmis yine. ben 4.5 diyorum. edit: 4.8'mis, en sismik gotlu benim.",a ray of sunshine,08.08.2019 11:46 ~ 11:51,https://eksisozluk.com/entry/93657272,,,,,,
4.8 seferihisar edit:5.1 olarak revize edilmis.,mllm,08.08.2019 11:46 ~ 11:51,https://eksisozluk.com/entry/93657284,,,,,,
yine bir tatil gunu yerimden firlatmis depremdir. yeter ya allah askina bi dursun!! not: hala ara ara sallaniyorum. korkudan midir nedir!?! <bkz: bezdim >,gothicwitch,08.08.2019 11:46 ~ 12:25,https://eksisozluk.com/entry/93657287,,,,,,
arkasinin gelmemesini diledigimdir.,bosverinbeni,08.08.2019 11:46,https://eksisozluk.com/entry/93657289,,,,,,
bu ne hiz ula.yataktan zipladim.van depremini yasamis biri olarak bazi seyler unutulmuyor.,fvking,08.08.2019 11:46,https://eksisozluk.com/entry/93657296,,,,,,
magnitude 4.6 <guncelleme> seferihisar bolgesi tarih 2019-08-08 08:39:07.8 utc lokasyon 38.03 n ; 26.85 e derinlik 13 km kaynak,imorcinsi,08.08.2019 11:46 ~ 16.08.2019 11:29,https://eksisozluk.com/entry/93657299,,,,,,
neredeyse depremden once su twitter sayfasina dusuyor tavsiye ederim merak edenlere @lastquake deprem,umdo,08.08.2019 11:47,https://eksisozluk.com/entry/93657316,,,,,,
"sallanirken mi actiniz basligi? sallanirken insanin aklina baslik acmak, hemen facebooka sallandik yazmak, tweet atmak geliyor herhalde. evet sallandik. geldi gecti.",cok guzel peynirim var abla,08.08.2019 11:47,https://eksisozluk.com/entry/93657318,,,,,,
5.1 buyuklugunde gerceklesen depremdir. kaynak: https://m.emsc.eu/…quake/earthquake.php?evid=784954 https://www.emsc-csem.org/…ke.php?id=784954#summary edit: afad'a gore 4.8 buyuklugundeymis. https://deprem.afad.gov.tr/…remdetay?eventid=444562,alimmm78,08.08.2019 11:47 ~ 11:52,https://eksisozluk.com/entry/93657327,,,,,,
izban'da oldugum icin hissetmedigim zelzele.,acad r12 for dos,08.08.2019 11:47,https://eksisozluk.com/entry/93657330,,,,,,
deprem dedigin inceden baslar bu aniden sert bir sekilde salladi.,bayuldum,08.08.2019 11:47,https://eksisozluk.com/entry/93657336,,,,,,
2006'da izmirde 1 gunde 4 buyuk deprem oldu o gunden beri deprem fobim var amina kodumunu nasil bir kuvvetse yine ayni sekilde salladi sikicem ya. 1 ay bole gider artik paso sallaniriz aq,31 sonrasi pismanlik,08.08.2019 11:47,https://eksisozluk.com/entry/93657346,,,,,,
beni sallayarak uyandiran doga olayidir. dogal alarm.,horseheead,08.08.2019 11:47,https://eksisozluk.com/entry/93657355,,,,,,
"istanbul, anadolu’dan hissedilmeyendir. atraksiyon olsun diye kendi kendime masayi sandalyeyi sallayip deprem mi oluyor lan diyorum.",cornelius van baerle,08.08.2019 11:47 ~ 12:06,https://eksisozluk.com/entry/93657361,,,,,,
demekki popo korkusu bambaska birsey ;> deprem oldurmez bina oldurur sozunu dikkate almanizi tavsiye ediyorum...,shadowweaver,08.08.2019 11:48,https://eksisozluk.com/entry/93657366,,,,,,
yok artik 10 dakikada 21 sayfa girdi,larutanrepus,08.08.2019 11:48,https://eksisozluk.com/entry/93657398,,,,,,
biraz once fena sallayan benim sallamadigim deprem.,tabakta kalan son fistik,08.08.2019 11:48,https://eksisozluk.com/entry/93657402,,,,,,
"valla kardesim deprem oldu hatta hala devam ediyordu bitti diye yataga geri yattim, bakayim dedim millette farketmis mi 7 kisi yazmis. bence bu ilk entryi giren arkadasta sismik bi olcme cihazi olabilir. onden olcer mi dersiniz ne dersiniz, bi' incelensin bence.",zirtlansal kisilik,08.08.2019 11:48,https://eksisozluk.com/entry/93657406,,,,,,
"gayet feci sallamistir, ama onemli olan eksi sozluk depremi nasil onceden tahmin edebildi ?",erquenn,08.08.2019 11:49,https://eksisozluk.com/entry/93657411,,,,,,
kusadasi korfezinde 4.2 ve 4.8 siddetinde olmus deprem.,kuroiteiken,08.08.2019 11:49 ~ 11:52,https://eksisozluk.com/entry/93657433,,,,,,
"o kadar uzun surdu ki su dolaba mi saklansam, su masanin altina mi girsem diye uzun uzun dusunup evi tavaf ettim.",mungojerry,08.08.2019 11:49,https://eksisozluk.com/entry/93657447,,,,,,
beni tek ayak ustunde yakalayan deprem.,mydreams,08.08.2019 11:49,https://eksisozluk.com/entry/93657457,,,,,,
"5.1 seferihisar , yuzeye yakin",octavius,08.08.2019 11:50,https://eksisozluk.com/entry/93657461,,,,,,
sismik popom 5.0 diyor.,fufumental,08.08.2019 11:50,https://eksisozluk.com/entry/93657465,,,,,,
evka-1 yine sallanmadi. depreme denk gelsem kar goren izmirli gibi olucam.,c4rdinal,08.08.2019 11:50,https://eksisozluk.com/entry/93657483,,,,,,
"merkez seferihisar siddeti 5,1 olarak aciklanan depremdir link",dinimiz berghain amin,08.08.2019 11:50,https://eksisozluk.com/entry/93657487,,,,,,
"aga ben hala sallaniyorum, onu napcaz, baska bi deprem bu. korktum ben yahu.",bugga,08.08.2019 11:51 ~ 11:53,https://eksisozluk.com/entry/93657501,,,,,,
"fena salladi bizi de balkonda, artcilariyla devam ediyor urkmez de ancak biz turistler kactik bolge hakli bu duruma aliskin gorunuyor, yadirgamadi kimse. *",k4l3m,08.08.2019 11:51,https://eksisozluk.com/entry/93657502,,,,,,
https://m.emsc.eu/…quake/earthquake.php?evid=784954 merkez ussu seferihisar ve siddeti 5.1 olan deprem. http://www.koeri.boun.edu.tr/scripts/lst9.asp,vagus579,08.08.2019 11:51 ~ 11:58,https://eksisozluk.com/entry/93657504,,,,,,
gecmis olsun izmir. fena sallamistir.,corsairsgold35,08.08.2019 11:51,https://eksisozluk.com/entry/93657506,,,,,,
5.1 seferihisar merkezli seferihisar'da yazliktaki akrabalarimi korkutan deprem.,dreamer,08.08.2019 11:51,https://eksisozluk.com/entry/93657508,,,,,,
"agustos ayi, izmir’de deprem ayidir. insan bir sure sonra alisiyor. allah beterinden korusun.",kara erol,08.08.2019 11:51,https://eksisozluk.com/entry/93657510,,,,,,
banyodayken sallanmak da ayri bir luks oluyormus. :>,bascialperen,08.08.2019 11:51,https://eksisozluk.com/entry/93657513,,,,,,
brovo depremden hizli baslik acildi tebrikler,drifestos,08.08.2019 11:51,https://eksisozluk.com/entry/93657516,,,,,,
4.8 m 13 km derinde olmus zelzeledir .,takipteyim ben,08.08.2019 11:51 ~ 11:56,https://eksisozluk.com/entry/93657521,,,,,,
emsc 5.1'e kadar yukseltip derinligi 2 km'ye dusurmustur,cagolimato,08.08.2019 11:51,https://eksisozluk.com/entry/93657529,,,,,,
tatil icin geldigimiz babaanne-dede evimizde bizi yakalamistir iyi sallandik fakat,modernvecihi,08.08.2019 11:51,https://eksisozluk.com/entry/93657546,,,,,,
feci salladiysa siz nasil yaziyorsunuz birader ? adam gelmis fena salladi diye entry girmis. fena sallasa izmirin yarisi yerle bir olur hiyar. hafiften salladi diyeceksiniz.,siyah olmazsa olmaz,08.08.2019 11:51,https://eksisozluk.com/entry/93657555,,,,,,
"emsc.eu'ya gore 5.1 siddetinde , 2km derinlikte ve seferihisar aciklarinda olmus depremdir. gecmis olsun hepimize",benimhalaumudumvar,08.08.2019 11:52,https://eksisozluk.com/entry/93657574,,,,,,
is icabi manisa ziyaretimde odumu seyime karistirmis olandir,hzlsln,08.08.2019 11:52,https://eksisozluk.com/entry/93657577,1,manisa,,,2,
"edremit korfezi hissetmedi, abartmayin bence.",delinin zoruna bak,08.08.2019 11:53,https://eksisozluk.com/entry/93657595,,,,,,
hasta misiniz lan siz? simdi depremin saatine baktim 11:39 yaziyor. baslik 11:39'da acilmis. o dakika birden cok girdi var. manyak misiniz olum? deprem olurken eksi'yi mi dusunuyorsunuz? lan ne gunlere kaldik. iyice manyadi insanlar. edit: imla hazretleri.,feanor fingolfin,08.08.2019 11:53 ~ 11:54,https://eksisozluk.com/entry/93657604,,,,,,
"seferihisar aciklari 5.1 olarak guncellenmis, 2km derinde, yuzeye cok yakin bu yuzden bu kadar siddetli hissedilmesi normal. seferihisar bolgesi bir suredir sessiz, arada boyle bosaltmasi lazim ki buyuk enerji birikmesin, bir kac ufak tefek hareket daha olabilir ilerleyen gunlerde. tekin olunuz.",rg7321,08.08.2019 11:53,https://eksisozluk.com/entry/93657613,,,,,,
allah korusun bina yikilsa moloz altindan entry girecek yazarlari gostermistir. kendini ve varsa etraftakileri bir korumaya al once sonra girersin entryni sismik gotlu seni.,melancohly,08.08.2019 11:54 ~ 11:54,https://eksisozluk.com/entry/93657638,,,,,,
her sene oluyor zaten alistik.,tamamoldumben,08.08.2019 11:54,https://eksisozluk.com/entry/93657641,,,,,,
fark etmedigim depremdir. <kucukyali> herhalde bir seylerle mesgul oldugum icindir.,deytas,08.08.2019 11:54,https://eksisozluk.com/entry/93657650,,,,,,
izmir hatay da hissetmedigim depremdir.,boslukdakikaranlik,08.08.2019 11:54,https://eksisozluk.com/entry/93657673,,,,,,
"gecmisler olsun kardesler, ufak ufak olsun da buyugunden korusun herkesi. istanbul en az 7 bekliyor biliyorsunuz...",birminikkus,08.08.2019 11:54,https://eksisozluk.com/entry/93657677,,,,,,
izmit depremini yasadigim icin deprem filan hissedince direk camdan atlayasim geliyor ama ikinci katta oturdugum icin icin atlayamadim kosarak evden ciktim amina koyim. panik atak geciriyorum suan. anasini avradini sikeyim bira icmem lazim acilen,unkle,08.08.2019 11:55,https://eksisozluk.com/entry/93657684,,,,,,
merkezi ege denizi siddeti 5.1 olarak aciklanmis olan depremdir,11284,08.08.2019 11:55,https://eksisozluk.com/entry/93657703,,,,,,
bir gun buyuk bir deprem olsa ilk 5 10 entryi giren yazarlar vefat edebilir cidden. oglum birakin eksiyi evden falan cikin. yere yatin bir sey yapin.,jeremy the talkative,08.08.2019 11:56 ~ 14:33,https://eksisozluk.com/entry/93657713,,,,,,
cesme'den hissedilmeyen deprem.,zita,08.08.2019 11:56,https://eksisozluk.com/entry/93657734,,,,,,
depremde sallanan su dolu tanklar gibisin bebegim ustun konvektif icin impulsif,panaroma,08.08.2019 11:57,https://eksisozluk.com/entry/93657753,,,,,,
norm ender ve khontkar iyiymis arkadaslar. iyi salladi ama.,renksiz hayat,08.08.2019 11:57,https://eksisozluk.com/entry/93657755,,,,,,
"elinizde telefon ""allaam nolur deprem olsun"" diye mi bekliyorsunuz anlamiyorum ki. bu ne hiz? t: istanbul'da hissedilmeyen deprem.",salvador ali,08.08.2019 11:57,https://eksisozluk.com/entry/93657766,,,,,,
"5,1 siddetindeki depremdir. yan komsumuzdan aldim haberi. heralde bizim mekan sallanmiyor hic hissetmedim.",balik hali sakini,08.08.2019 11:57,https://eksisozluk.com/entry/93657779,,,,,,
en az 5 oldugunu dusundugum deprem. fena sallandik.,bay cevirmen,08.08.2019 11:58,https://eksisozluk.com/entry/93657813,,,,,,
izmir'li 3-4 siddetini kamyon gecti sanir kâle bile almaz. 5 ve uzerini hissediyor. gecmis olsun.,huzur istiyorum ama nerdee,08.08.2019 11:59 ~ 12:02,https://eksisozluk.com/entry/93657839,,,,,,
kandilli rasathanesi’ne gore merkez ussu ege denizi siddeti 4.8 kaynak,take me somewhere i can call home,08.08.2019 11:59,https://eksisozluk.com/entry/93657841,,,,,,
deprem oldugu an telefon elimdeydi saate baktim tam 11:39 ilk uc entry girilme saati 11:39 siz nasil bir ruh hastasiniz deprem aninda baslik aciyorsunuz derdiniz tasaniz depremi ilk bildiren olmak mi ne bicim manyaklarsiniz lan siz.,mute derler,08.08.2019 11:59,https://eksisozluk.com/entry/93657846,,,,,,
"sozluk yazarlarinin yasadigi kacinci deprem, millet hala bu kadar hizli entry girilmesine sasiriyor. yeter amk. <bkz: cabuk yazdi dikkat edersen >",mistir lobaloba,08.08.2019 11:59,https://eksisozluk.com/entry/93657849,,,,,,
"bir degismeyen klasik olarak is merkezindeki kadin calisanlara ciglik attirmis depremdir. cigliklarin siddetine gore depremin kuvvetini tahmin edebiliyorum. 4,7 civari tahminde bulundum fakat 5,1 imis. sanirim onlar da gecen senden alismislar eskisi kadar bagirmiyorlar.",whitesinek,08.08.2019 11:59,https://eksisozluk.com/entry/93657870,,,,,,
deprem olunca eskiden sokaga kosulurdu simdi millet eline telefon alip eksiye sosyal medyaya yaziyor. deprem olurken story de bekliyoruz.,alejandro8487,08.08.2019 12:00,https://eksisozluk.com/entry/93657888,,,,,,
ulan fay hattinin haberi yok daha bu ne hiz?,gizmagtr,08.08.2019 12:00,https://eksisozluk.com/entry/93657895,,,,,,
daha dun izmir'deydim tesadufen yasiyoruz. :>,basbag,08.08.2019 12:00,https://eksisozluk.com/entry/93657901,,,,,,
deprem oldu haber kanallarina baktim tik yok google da arattim orada da tik yok.sagol sozluk ya valla kral haber ajansisin.,karakargaoley,08.08.2019 12:00,https://eksisozluk.com/entry/93657902,,,,,,
"cok gecmis olsun. 5'lik deprem sayilir, saglam hissedilmistir, umarim hasar ziyan yoktur. bu sefer iska gectim, 2 sene once ege denizindeki 5 kusurluk depreme burhaniye'de benzin istasyonunda yakalanmistim, bu sefer henuz yola cikmadim, birkac saatim kaldi yola koyulmaya. ege'nin alti kipir kipir ama ustu serin sularina dalmak icin sabirsizlaniyorum. ege'de cok fay kirigi var, dun internetten aratip detaylica inceledim. belli araliklarla 5'lik depremler olagan. tekrardan gecmis olsun herkese.",gunduz avlanan jaguar,08.08.2019 12:01,https://eksisozluk.com/entry/93657908,,,,,,
"bursa'da birlikte yasadigim anneanneme, izmir'de deprem olmus dedim o da ""e biz hissetmedik"" dedi. anneannem boyle dedigine gore bursa'dan hissedilmeyen depremdir.",duvar adam,08.08.2019 12:01,https://eksisozluk.com/entry/93657925,,,,,,
vapurda hissedilmemistir.,aksakkuba,08.08.2019 12:01,https://eksisozluk.com/entry/93657930,,,,,,
gecmis olsun. not: izmirlilerin depreme bizim gibi deprem dedigini ogretmis olan depremdir.,afilli nick bulmak icin 2 sene bekledim,08.08.2019 12:02,https://eksisozluk.com/entry/93657986,,,,,,
"onceki gun bornovadaki 2.7 ile siftahi acmistik. az onceki uykusuzlugun dibindeki bana gayet 17 agustos efekti yapti. siddete bisi demiyorum da o sesler beni benden alan. evde orkestra var sanki! herkese gecmis olsun. karadenizde olsam coktan sokaklardaydik, artci bu esasi gelecek diye. neyseki buradaki bunla kaliyor.",menguhan,08.08.2019 12:03,https://eksisozluk.com/entry/93658012,,,,,,
"deprem basliklari ben artik cok korkutuyor. istanbul'dayim ve bu zamana kadar olan hic bir depremi hissetmedik. hayir binanin zeminine guvenmiyorum, koca koca catlaklar var evde. bu baslik bana olmamasini istedigim <en azindan benim ailem kacamadan olmasin> istanbul depremini hatirlatiyor.",ogstr,08.08.2019 12:03,https://eksisozluk.com/entry/93658014,,,,,,
daha dun oradaydim sansa yasiyoz resmen,dewle,08.08.2019 12:03,https://eksisozluk.com/entry/93658024,,,,,,
isyerinde masa basinda calisirken fena sallamistir sozlukte isik hizi ile entry girip haber vermeyeni dovuyorlar bugun,izmircandir,08.08.2019 12:04 ~ 12:06,https://eksisozluk.com/entry/93658044,,,,,,
5.1 ile sallayip artcisini 3.3 gondermis ^^,korkunclu film manyagi,08.08.2019 12:05,https://eksisozluk.com/entry/93658069,,,,,,
ruya miydi acaba diye bir eksi’ye baktim. 5-6 sayfa entry doldurmussunuz. uykuyu kacirmistir.,get over here,08.08.2019 12:05,https://eksisozluk.com/entry/93658090,,,,,,
kandilli rasarhanesine gore 4.8 olarak olculmustur. son depremler,acato,08.08.2019 12:05 ~ 12:07,https://eksisozluk.com/entry/93658106,,,,,,
"4,8 fena sallamaz arkadaslar. 6,9 fena sallar. 6'nin altinda ki depremler siddetli degildir. abartmayin.",candalf,08.08.2019 12:07,https://eksisozluk.com/entry/93658157,,,,,,
twitterda birisi bu havalar depremin habercisi diyodu hakli cikti adam,orta dunyadaki son elf,08.08.2019 12:12,https://eksisozluk.com/entry/93658335,,,,,,
sismik gotlerinize saglik arkadaslar. sayenizde deprem sonrasi ilk buraya bakiyorum artik.,korands,08.08.2019 12:12,https://eksisozluk.com/entry/93658347,,,,,,
"engelli listemi kabartmama yaramistir. bir deprem olayi uzerinden espri kasmaya calisan, entry yetistirme yarisina giren; ""hahahhaa"", ""fena salladi"", ""o bicim salladi"", ""kambocya'dan hissedilmedi"" ayarinda entryler girip hicbir bilgi vermeyen yazar bozuntularinin gelecekteki gereksiz kalabaligi ve yaratacaklari bilgi kirliliginden kurtulmami saglamistir. bu basligi okuyan bircok insanin depremle ilgili travmalari var. bazilari da cop entrylerini girip dalga gecme derdinde.",indocilis,08.08.2019 12:15,https://eksisozluk.com/entry/93658419,,,,,,
"fena salladi ama bir bok olmadi her deprem ayni bok, sakin olun cocuklar japonlar gorse gotuyle gulecek.",xlarg3,08.08.2019 12:15 ~ 12:24,https://eksisozluk.com/entry/93658420,,,,,,
calismak hissettirmemistir.,mechanicalman10,08.08.2019 12:15,https://eksisozluk.com/entry/93658426,,,,,,
bayrakli'dan hissetmedigim deprem. sismik duyarliligim gelismemis herhalde,quiensera,08.08.2019 12:15,https://eksisozluk.com/entry/93658437,,,,,,
gecen gun bornova izmir 3 luk depreminde de yazmistim oncu bi deprem midir diye. umarim buda oncu degildir fikri olan arkadaslar bilgilendirme sevinirim. <evim curuk hayatta ki en buyuk korkum deprem ve diger dogal afetler>,xanaxla baglan hayata,08.08.2019 12:17,https://eksisozluk.com/entry/93658494,,,,,,
"4.8 siddetinde bir depremi hissetmenin got sismikligi ile alakasi yoktur. bu bir acil durumdur ve insanlar bilgilendirilmek ve yardima ihtiyac duyabilir. her deprem basliginda sadece saka yapan - iqlu, kendini komik sanan, andaval orospu cocugu arkadaslar keske saniyesinde caylak yapilsa. <bkz: acil durumlar ile tasak yapanlar ucurulsun kampanyasi>",olum o sesi kes,08.08.2019 12:17,https://eksisozluk.com/entry/93658504,,,,,,
