Entry,User,EntryDates,EntryLinks
ne benim ne de bahçedeki 4 tane köpeğin hissettigi deprem. uyumuşuz fosur fosur. biraz evvelki sarsıntıdan sonra gelen edit: ben hissetmedim ama bahçedeki dört köpek bir iki havladı.,meenma,20.08.2019 08:43 ~ 22:33,https://eksisozluk.com/entry/94181594
"herkesin richter olcegine bagladigi deprem. neye gore 3’tur, 5’tir diyorsunuz olm hayatiniz boyunca 100 tane falan deprem gormussunuz de artik sallanma hissiyatindan siddet olcer hale mi geldiniz? kesin sudur, bunun altinda olamaz diyen var. tovbest.",vaalbara,20.08.2019 08:45,https://eksisozluk.com/entry/94181654
merkezi bir yerde oturduğum için bomba atıldı sandığım olay.,turuncu nokta,20.08.2019 08:53,https://eksisozluk.com/entry/94181855
uyandırmış ve mobilyaları hafif sallamış depremdir. 3.kattayım.,the green manalishi,20.08.2019 08:54,https://eksisozluk.com/entry/94181908
denizli'de hergün o şiddette olan deprem. mesela sabah çardak merkezli 3.9 olmuş.,labisigit,20.08.2019 08:58,https://eksisozluk.com/entry/94181996
"ayakta olmama rağmen hissetmediğim depremdir. lokasyon : or-an, kat : 4. geçmiş olsun.",atelante,20.08.2019 09:02 ~ 09:03,https://eksisozluk.com/entry/94182147
hiçbir şekilde fark etmeyerek geleceğe dair yusuflamama sebep olmuş hadise. ruhum duymadı lan :/,selamun aleykum kitty,20.08.2019 09:03,https://eksisozluk.com/entry/94182152
"merkezi mamak mış, mamak boğaz içi mahallesinde çok net hissettim gardırop kapılarının sarsıntı sesiyle uyandım sesi duyup gözlerimi açtığımda 2 saniye falan hissettim belki uyanana kadarda bir kaç saniye eki olabilir",aganin,20.08.2019 09:14,https://eksisozluk.com/entry/94182474
"fena sallamıştır. uyurken yatakta zıplattı beni namussuz ama uyku o kadar tatlı geldi ki uyumaya devam ettim. sonra rüyamda bu depremin merkezinin istanbul olduğunu, burayı da etkilediğini, istanbul'un unufak olduğunu felan gördüm. neyse herkese geçmiş ola...",vandelayindustries,20.08.2019 09:17,https://eksisozluk.com/entry/94182553
bu büyüklükteki deprem başlıklarına yazdığım gibi tekrar yazıyorum. bu kadar şiddetli hissediyorsanız o evde oturmayın.,nebiliyimolcmedimki,20.08.2019 09:17,https://eksisozluk.com/entry/94182567
mamakta sıcak yatağımdan uyandırmıştır...,taha 92,20.08.2019 09:21,https://eksisozluk.com/entry/94182662
"geçmiş olsun ankara'ya. 3.4 diye küçümsemeye çalışanlar depremin merkez üssünün ne anlama geldiğini henüz tecrübe etmemişler sanırım, bu göt 2.8 lik depremi hissedip korkudan dışarı fırlamıştır, ama siz yine merkez üssü olmayı tecrübe etmeyin.",atvdeki kel adam,20.08.2019 09:25,https://eksisozluk.com/entry/94182770
uykudan uyandıracak kadar şiddetli fakat yataktan kaldıracak kadar uzun değil.,crispy crab,20.08.2019 09:28 ~ 09:32,https://eksisozluk.com/entry/94182880
yenimahalle'de hissetmediğim deprem. belki de uykum ağırdır bilemiyorum.,genelevdeki polis,20.08.2019 09:28,https://eksisozluk.com/entry/94182905
etlikteyim. sözlüğe girince deprem olduğunu anladım.,asarman,20.08.2019 09:31,https://eksisozluk.com/entry/94182992
şiddetini tahmin edenler neye göre tahmin ediyor acaba? hele virgülden sonrasına değer verenlerin kalibrasyonlarına hayran kaldım!,thya,20.08.2019 10:09,https://eksisozluk.com/entry/94184171
merkez üssü mamakmış. hissetmediğime sevinemediğim deprem.,nutella kavanozundaki findik,20.08.2019 10:33,https://eksisozluk.com/entry/94184982
rüyamda deprem olduğunu sandıp uyumaya devam ettiğim depremdir.,asimovunmutfakrobotu,20.08.2019 10:39,https://eksisozluk.com/entry/94185193
"geçmiş olsun ankara dediğim depremdir. biz izmir’de 4 ün altını hissetmiyoruz bile... tek gerçek, türkiye deprem kuşağındadır ve her an depreme hazırlıklı olmamızdır..",arycanda,20.08.2019 10:53,https://eksisozluk.com/entry/94185709
ak saraydan hissedilmemiştir.,biyolojik saat tamircisi,20.08.2019 11:03,https://eksisozluk.com/entry/94186112
dikmen/ilker lokasyonunda da hissedilmiştir.,otkisi,20.08.2019 11:24,https://eksisozluk.com/entry/94186907
"hakkında bir entry daha girmek istediğim sarsıntı. bu kadarcık sarsıntı diye küçümseyen, küfür vari sözler sarfeden yazarlara bir çift sözüm var. ankarada yaşamıyorsanız ya da yaşıyorsanız bile hatırlamazsınız belki ama geçtiğimiz yıllarda bir kaç ay içinde üst üste kaç patlama yaşadı ankara, hissettiniz mi, düşündünüz mü hiç patlama olan yerin yakınında neler yaşandığını? unuttunuz mu? daha doğrusu hatırladınız mı neden bahsettiğimi? ben yenimahalle’de oturuyorum. kızılay’a çokta yakın sayılmaz ama orada olan ve garda olan patlamaları hissettmiştik yanımızda olmuş gibi. gök gürültüsü sandığımızın patlama olduğunu haberlerden anlamıştık. şimdi ne zaman şiddetli bi gök gürültüsü olsa aklıma ilk gelen bir yerlerde birşeyler olmamıştır umarım oluyor. evet şiddeti az gibi duran bu anlık sarsıntıda da öyle bir şey mi oldu acaba diye düşünmedim de değil... küçümseyenler, dalga geçenler umarım bu hissi hiç yaşamazlar o kadar diyeyim. elin ayağın titremesi, uyuşması, kalbinin yerinden fırlayacakmış gibi çarpmasını tüm bu hislerle uyanmanın ne demek olduğunu hiç anlamazlar umarım. geçmiş olsun herkese, umarım bu ve buna benzer hisleri tekrar yaşamayız gelecekte... not: daha büyük bir deprem geçirmiş, yakınlarını kaybetmiş olanların bu hissi daha iyi anlayacağını, empati yapabileceğini sanarak yanıldığımı anladım bir kaç entry okuyunca... ne diyim, umarım başkalarının hisleri konusunda dalga geçmeyecek, saygı duyacak kadar sağduyulu, anonim kimliğe sığınıp küçümseyen, kırıcı cümleler kurmayacak kadar vicdanlı kimselerle yollarımız kesişir her daim... güzel günlere... edit: düzeltmeler ve eklemeler yapıldı.",komparatistyazar,20.08.2019 12:10 ~ 16:08,https://eksisozluk.com/entry/94188785
"depremin merkez üssüne 13-14 kilometrelik bir mesafede oturuyorum ve burada depremin şiddetine ilişkin küstah küstah yorum yapanları hiç anlamadım. merkez üssünün ne olduğunu bilmeyenler gelip burada salak salak entry girmiş, bariz cahillik. sen 5 şiddetindeki bir depremin 150 km uzağındaysan bu depremin şiddetini doğrudan 5 şiddetinde hissetmezsin. bunun mantığını anlamayıp burada gerizekalıca yorum yapanlar bence bir bunu araştırsın. bununla birlikte daha önce kızılay'daki bombalı saldırılarda yine uyuyordum ve patlama sesi ve beraberinde büyük bir sarsıntıyla uyanmıştım. bu yüzden sabahki depremde çıkan aşırı gürültü ve beraberindeki sarsıntı bana patlama olduğunu düşündürdü. bu yüzden üzerinden 7 saat geçmiş olmasına rağmen hala üzerimdeki o şok psikolojisini atamıyorum. bir üstteki entryde yazar çok güzel açıklamış. bu durumu bizzat yaşamayanlar burada gelip kolayca yorum yazmasın.",ajabik,20.08.2019 12:36,https://eksisozluk.com/entry/94189723
"""türkiye deprem kuşağındadır"" bahsi yalandır efendim. nerede aşırı kentleşme olur , egzos gazlarından dolayı mikro-klima oluşur , yağmur suyu toprakla buluşamaz ve bu sebeple toprak altı katman kuru kalır , orada *deprem* olur. bu tüm dünya'da böyledir. aniden aşırı şehirleşmiş , arabalaşmış , suyunu geri dönüşüm ile arıtıp şebekeye geri veren dolayısı ile suyun yeraltı kaynaklarına karışmasını dolaylı ve direk yoldan engelleyen yerlerde daha önce bin yıl boyunca deprem olmasa bile *deprem* olur. yemişim ""deprem kuşağı"" yalanınızı . . . bir tane manyetik alan fotoğrafı çekmekten acizsiniz , sismografi depreşmelerinden fay hattı uyduruyorsunuz. depreme karşı yirmi yılda alabildiğimiz en büyük önlem de ""deprem sigortası"" oldu. aşırı kentleşmenin önüne geçebilmek şöyle dursun bütün köyleri şehire topladık. şehirdeki nüfusun oranı 82% oldu. daha çok sallanırız biz . . .",hayalimdeki isikhizi,20.08.2019 13:20 ~ 23.08.2019 10:17,https://eksisozluk.com/entry/94191449
"17 ağustos depreminde enkaz altında kalan, tanıdığı insanların yüzde doksanını o gün kaybetmiş biri olarak gülerek okuduğum başlık. oy iki saniyelik deprem korkuttu mu seni? oy kıyamam uykundan mı uyandın sen?",monkeyisgonetoheaven,20.08.2019 13:33,https://eksisozluk.com/entry/94191946
"bir günlüğüne ankaraya gelmişim deprem olmuş, o sıralar uykumun derinliklerinde olduğum için fark etmedim o ayrı :)",cokdanickimdekardes,20.08.2019 13:53,https://eksisozluk.com/entry/94192776
"son zamanlarda atina'da olan depremlerden sonra, büyük istanbul depremi konusunda beni endişelendiren seri depremlerden bir diğeridir. izmir dolaylarında, ege'de, yunanistan'da sık sık deprem oldu bu aralar.",whisperer of jorrvaskr,20.08.2019 14:02,https://eksisozluk.com/entry/94193163
3.4 yetmedi mi diye manşet atılmasına sebep olabilir. mansur başkan sen çok yaşa.,089,20.08.2019 14:05,https://eksisozluk.com/entry/94193266
depremin kendisinden ziyade acaba başka bi yerde çok büyük deprem oldu da biz mi bu kadar hissettik acaba düşüncesi korkutmuştur. özellikle uyku sersemi olunca.,umth,20.08.2019 14:19,https://eksisozluk.com/entry/94193826
depremi hissetmedim ama sabah kedim beni uyandırmak için garip garip sesler çıkarıp üzerimde zıplıyordu.,cagannatha,20.08.2019 14:29,https://eksisozluk.com/entry/94194205
keçiören bölgesinde sallamaktan ziyade titretti. ceryan yapınca kapının hızla kapanması sonucu hissettiğimiz titremeye benzer.,ekshierick,20.08.2019 14:52,https://eksisozluk.com/entry/94195127
"depremde enkaz altında kalan, sevdiklerinin çoğunu kaybedenler bile deprem korkusu yaşayanlarla alay edebiliyor ülkede. asıl böyle büyük bir travma yaşayanın o korkudan anlaması lazımken... işte böyle sürekli bir şeyler yarıştıran kompleksli insanlar ülkesi bura; sıra korku yarıştırıp alay etmeye gelmiş belli ki. kandilli bu depremin büyüklüğü ve merkez üssünü açıklayana kadar geçen 12-15 dakikalık sürede ben de başkaları gibi ""acaba başka yerde büyük bir deprem oldu da biz bu kadar hissettik"" diye korktum. ama aklımıza gelen ""başka bir yer""de büyük acılar yaşayan biri kıçıyla gülüyormuş bu korkuya. en büyük sensin okey. t: 3.4 büyüklüğüne rağmen iyi sallamış depremdir.",septiklestiremediklerimizdenmisiniz,20.08.2019 14:55 ~ 14:56,https://eksisozluk.com/entry/94195289
az evvel yine oldu.,quotron,20.08.2019 22:11,https://eksisozluk.com/entry/94212573
bir kez daha salladı. edit: kazan merkezli 3.5 büyüklüğünde 5 km derinlikte gerçekleşmiş. beşik gibi salladı gerçekten.,uykucuplatonik,20.08.2019 22:11 ~ 22:21,https://eksisozluk.com/entry/94212575
an itibari ile yine sallamıştır.,mavicinsadam,20.08.2019 22:11,https://eksisozluk.com/entry/94212579
bu kez benim de hissettiğim deprem. 1 dakika önce gerçekleşti. yalnız olunca insanı zıplatıyor gece vakti. bir saniyesi bile yetti denilebilir. konum : batıkent,crazyspecialist,20.08.2019 22:12 ~ 22:30,https://eksisozluk.com/entry/94212582
az önce salladı. batıkentten hissedilmiştir.,eksi sozluk yazari,20.08.2019 22:12,https://eksisozluk.com/entry/94212588
yine oldu. bayağı çekme hareketi gibi bir titreme oldu 2 saniye ve 2 dalga şeklinde yatay bir deprem gibi duruyor. ulan tam da 17 ağustos belgeseli izliyorduk. gazetelere bakıyorduk ne yazmış herifler diye. cart diye deprem olması hoş olmadı.,alister,20.08.2019 22:12 ~ 22:18,https://eksisozluk.com/entry/94212595
3 şiddetinde tahmin ediyorum,baskhaad,20.08.2019 22:12,https://eksisozluk.com/entry/94212599
tekrar oldu,cagri temur,20.08.2019 22:12,https://eksisozluk.com/entry/94212607
şimdi de eryaman tarafı sallandı.,duleyman,20.08.2019 22:12,https://eksisozluk.com/entry/94212613
şimdi biraz önce tekrar salladı lokasyon :öveçler huzur mahallesi,haddinibilmeyen,20.08.2019 22:12 ~ 22:15,https://eksisozluk.com/entry/94212630
an itibariyle fena sallamıştır. nerde oldu bilmiyorum ama batıkent’te iyi hissedildi.,thorolf,20.08.2019 22:12,https://eksisozluk.com/entry/94212634
ümitköy iyi salladı,musclemania,20.08.2019 22:12,https://eksisozluk.com/entry/94212642
az önce sallayan deprem. sincan'dan bildiriyorum.,i do what i want,20.08.2019 22:13,https://eksisozluk.com/entry/94212646
"aynı gün içerisinde 2. kez, yani an itibariyle eryaman'ı güzel salladı. baya çatırdadı bir şeyler.. yine de 1 saniyeden fazla sürmemesiyle sevindirdi.",angara beyefendisi,20.08.2019 22:13 ~ 22:19,https://eksisozluk.com/entry/94212653
az önce ankara'yı sallamış sarsıntı. 3-4 şiddetinde tahmin ediyorum. geçmiş olsun.,balikbilir,20.08.2019 22:13,https://eksisozluk.com/entry/94212654
gece saat 22:10’da hissedilen depremdir.,backtothefuture,20.08.2019 22:13,https://eksisozluk.com/entry/94212659
etimesgutu fena salladı.,salgam ne tarafta,20.08.2019 22:13,https://eksisozluk.com/entry/94212673
22:10 itibariyle hafifçe sallayan depremdir. vitrinde bulunan her şey sallandı. tecrübelerime göre 3 şiddetinde falandı. konum: etimesgut edit: merkez üssü kazan'mış. 3.4 büyüklüğündeymiş. https://deprem.afad.gov.tr/…remdetay?eventid=445619 büyüklük 3.4 (mw) yer ankara - kazan tarih 20/08/2019 - 22:11:10 (ts) enlem 40.1488 (k) boylam 32.7063 (d) derinlik 7.70 (km),benfakirdegilim,20.08.2019 22:13 ~ 22:22,https://eksisozluk.com/entry/94212674
22:11 itibariyle yine sallamistir.,eumuche,20.08.2019 22:13,https://eksisozluk.com/entry/94212677
yaklaşık 1-2 dakika önce batıkent civarını fena sallamış bir deprem daha oldu. yaklaşık 1-2 saniye sürdü ama fenaydı.,andom,20.08.2019 22:13,https://eksisozluk.com/entry/94212679
batıkent i çok fena salladı,fibercastell,20.08.2019 22:13,https://eksisozluk.com/entry/94212683
birkac saniyeligine iyi salladi.,vayanasinisayinseyirciler,20.08.2019 22:13,https://eksisozluk.com/entry/94212688
az önce yeniden oldu sanırım. dolaplar falan sallandı. lokasyon keçiören,bilemiyorumkibazen,20.08.2019 22:13,https://eksisozluk.com/entry/94212693
yine salladı ve bu sefer hissettim.,nikkei,20.08.2019 22:13,https://eksisozluk.com/entry/94212696
eryaman ufaktan sallandı.,automotive,20.08.2019 22:13,https://eksisozluk.com/entry/94212698
batıkent ten hissedilen.,cok guluyorum bunlara,20.08.2019 22:13,https://eksisozluk.com/entry/94212700
birden güm diye vurdu valla. evde ufak bir panik havası.,roachan,20.08.2019 22:13,https://eksisozluk.com/entry/94212702
laynn,jimmybegood,20.08.2019 22:13,https://eksisozluk.com/entry/94212705
beytepe'den de hissedildi az önce. kaynak (bkz: götüm ),astromech,20.08.2019 22:13,https://eksisozluk.com/entry/94212714
elvankent baya baya sallandı.,tubescreamer,20.08.2019 22:13,https://eksisozluk.com/entry/94212722
"yenimahalle sallandı, koltuk sallandı valla",muasebeci ihsan,20.08.2019 22:13,https://eksisozluk.com/entry/94212725
eryaman'da hissedilen deprem. şiki baba dolmuşu gibi salladı.,cigkoftecisaitinaskerleriyiz,20.08.2019 22:13,https://eksisozluk.com/entry/94212727
yenikentte hissedilmiştir,kan katran,20.08.2019 22:13,https://eksisozluk.com/entry/94212734
sincan. fena salladı.,herseymalmuk,20.08.2019 22:14,https://eksisozluk.com/entry/94212738
çayyolu'ndan hissedilmiştir. sabah olanı kaçırdım diye mi gönderildi nedir hay bin kunduz!,bunickkirkkarakter,20.08.2019 22:14,https://eksisozluk.com/entry/94212741
yusuflatan sarsıntı. yer etimesgut.,bana bi birinci salla,20.08.2019 22:14,https://eksisozluk.com/entry/94212743
japonya'ya döndük dediğim sallantılar,ucantosun,20.08.2019 22:14,https://eksisozluk.com/entry/94212744
dikmenden hissedilmiş olandır.,vayemsiey,20.08.2019 22:14,https://eksisozluk.com/entry/94212754
eryaman'dan hissedildi,dunya baskenti gondolin,20.08.2019 22:14,https://eksisozluk.com/entry/94212755
sincandan da hissedilmiştir.yatak beşik gibi sağa sola gitti geldi.,amele yumrugu,20.08.2019 22:14,https://eksisozluk.com/entry/94212759
az önce iyi bir sallayan deprem olmuştur. lokasyon: keçiören.,faizlobisinincaycisi,20.08.2019 22:14,https://eksisozluk.com/entry/94212760
şu an itibariyle ankara’nın batısında olmuştur.,mentolluadam,20.08.2019 22:14,https://eksisozluk.com/entry/94212780
ilk kez kendimi sismograf götlü ekşi yazarlarından biri olarak hissettim. teşekkür ederim bu tatlı ve kısa deprem. umarım daha büyükleri olmaz.,oliver cromwell,20.08.2019 22:14,https://eksisozluk.com/entry/94212785
batıkent fena sallandı.,panterussss,20.08.2019 22:14,https://eksisozluk.com/entry/94212796
ankara batıkent'te çok hafif salladı.,goker13,20.08.2019 22:14,https://eksisozluk.com/entry/94212798
seyranbağları’da bile hissedildi.,levin14,20.08.2019 22:14,https://eksisozluk.com/entry/94212809
eryaman'dan hissettim fakat çok sürmedi 1-2 saniye anca.,tughan,20.08.2019 22:14,https://eksisozluk.com/entry/94212811
"oturduğum yerde 1 saniye kadar sallandıran deprem. gölcük ve düzce depremlerini yaşayan biri olarak allah memleketi korusun diyorum. bu sıralar bi musibettir gidiyor memlekette, deprem, sel, yangın. allah daha büyüklerinden muhafaza eylesin.",bes para etmez adam,20.08.2019 22:15,https://eksisozluk.com/entry/94212831
eryamanda baya bir sallandık.,benzersizadam,20.08.2019 22:15,https://eksisozluk.com/entry/94212832
"ben de depremim, sen de depremsin, hepimiz depremiz. edit: bu entry, ankara da deprem adlı saykodelik bir başlığın buraya taşınması sebebiyle burada. deprem olduğunu bu taşınma sebebiyle öğrendim, geçmiş olsun diliyorum efendim.",hak yeme fuck yeah,20.08.2019 22:15 ~ 22:28,https://eksisozluk.com/entry/94212838
yenimahalle sallandı.,anti duoble u oyzeck,20.08.2019 22:15,https://eksisozluk.com/entry/94212839
2 saniye ve 2 dalga sürdü ifadesi muhteşem bir tanımdı. aynen öyle oldu. lokasyon eryaman. edit: şöyle bir bilgi de paylaşmak istiyorum. aşağı yukarı 6-7 gün önce kendimi yağmur toplayan bulut gibi hissettim. gece 3-5 arası olan bu hal sanki çok fazla enerji toplamışım (iyon yüklendim diyesim geldi) gibiydi. anlam veremediğim bir enerjiydi. yorgundum ama sanki elektroşokla hareket eden kaslar gibiydi bütün vücudum. öyle fazlaydı ki içimden birine dokunsam çarparım diye düşündüm. en son balkona çıkıp ya sen yağ ya da ben çakıcam artık dediğimi hatırlıyorum. belki dışarıda olsam üstüme yıldırım bile düşebilirdi. ardından şimşekli yağmur yağdı ankaraya sonra da deprem. paylaşmak istedim sadece.,sengdil semir,20.08.2019 22:15 ~ 21.08.2019 02:13,https://eksisozluk.com/entry/94212840
izmir de depremlere alışık olsam da yaşadığım en şiddetli depremi askerlik sırasında ankara da yaşamıştım; 5.9 bu gereksiz detayın ardından ankaralılara geçmiş olsun diyorum.,kullanimdaolmayannickarayancaylak,20.08.2019 22:15,https://eksisozluk.com/entry/94212841
goksu taraflarina bir selam cakmistir,apqa,20.08.2019 22:15,https://eksisozluk.com/entry/94212852
"tarafımca hissedilememiş sarsıntı . ne sabah, ne akşam. *",bende acilim yapmak istiyorum,20.08.2019 22:15,https://eksisozluk.com/entry/94212853
"sincanda da hissedilmiştir. kedim evde tozu dumana katıyor şu an. edit: ulan ilk defa kedimi korkmuş gördüm. kendisi parklarda çocukları kovalamış, üç çoban köpeğinin arasına dalıp “siktirin gidin sürünüze sahip çıkın lan” demiş bir kedidir. bu gece benim yanımda da uyur bu. zillim benim ya.",tthet,20.08.2019 22:15 ~ 23:13,https://eksisozluk.com/entry/94212868
"2 kere tık tık etti, geçti. 22:12'de olmuştur.",montezuma98,20.08.2019 22:15,https://eksisozluk.com/entry/94212889
eryamanda fena sallandık.,otisakaman,20.08.2019 22:15,https://eksisozluk.com/entry/94212890
yatağı bir metre öteye fırlatmıştır.,neyi bekliyorum hala,20.08.2019 22:16,https://eksisozluk.com/entry/94212894
(bkz: başınız dönse başlık açıyosunuz amk ),skymakesmeblue,20.08.2019 22:16,https://eksisozluk.com/entry/94212895
"ayni semtleri tekrar tekrar yazmayin lutfen, sokak olarak bildirin, anlayamiyoruz. 352. sokaktan hissedilmistir.",unknowns,20.08.2019 22:16,https://eksisozluk.com/entry/94212902
"iyi salladı, oyuna dalmışken altimdan sandalye gidiyor sandım. konum eryaman",nickbulbana,20.08.2019 22:16 ~ 22:16,https://eksisozluk.com/entry/94212917
eryamanda çok sağlam sallayan deprem tahmini 4 üstü.,mustor,20.08.2019 22:16 ~ 22:26,https://eksisozluk.com/entry/94212919
(bkz: istanbul depremi geliyor ),drjava,20.08.2019 22:16,https://eksisozluk.com/entry/94212920
"ne hassas götünüz varmış amk. sabahki depremde de aman öyle sallandık böyle hopladık, bi öğrendik ki 3.4 müş şiddeti. azıcık depremde yusuf yusuf oluyorsunuz ama apartmana kaçak kat çıkarsalar sesiniz çıkmaz!",baa bak sana iki cift sozum var,20.08.2019 22:16 ~ 22:18,https://eksisozluk.com/entry/94212924
abicim deprem meksika dalgasi gibi oldu bize 3 dakka gec mi geldi siz baslikta artciyi mi bekliyodunuz? bu ne hiz ulan?!?!?,electric gypsy,20.08.2019 22:16,https://eksisozluk.com/entry/94212941
ya bu amına kodumun depremleri olduğunda ankara'nın iki alakasız yerindeydim. uyanıktım ve ikisinde de zerre hissetmedim. bi ben mi bu kadar hissizim anlamadım. milletin götü hassas kantar.,belkigelmezyarin,20.08.2019 22:16,https://eksisozluk.com/entry/94212957
çankaya yıldızevler de baya bir hissedildi geçmiş olsun,cardinental,20.08.2019 22:17,https://eksisozluk.com/entry/94212963
aboovvv,kizilcahamam tellagi,20.08.2019 22:17,https://eksisozluk.com/entry/94212970
"sabah ve akşam geldi, devamı olmaz umarım",temirtambura,20.08.2019 22:17,https://eksisozluk.com/entry/94212971
"sol çerçevede aynı konuyla ilgili ilk dörtte başlıklar var. yazan insan hiç mi okumaz, moderasyon hiç mi bakmaz. 20 ağustos 2019 ankara depremi 20.08.2019 ankara depremi 20 ağustos ankara depremi ankara da deprem kanzuk .",argope8ainw,20.08.2019 22:17,https://eksisozluk.com/entry/94212974
yahu orayı burayı yazmayın diyo. 3.etapta dolaplardan camlardan sesler geldi dışarıya kaçtı millet ne yazmayayım be.,benzersizadam,20.08.2019 22:17,https://eksisozluk.com/entry/94212982
tam olarak saniyesi saniyesine şu videoyu izlerken sallamıştır. enteresan bi his.,u f k,20.08.2019 22:17,https://eksisozluk.com/entry/94212983
bu sefer sabahki gibi hayal meyal değildi biri apartmanı altımdan çekti sanki..,fake romancer,20.08.2019 22:17,https://eksisozluk.com/entry/94212994
"22:12'de hafifçe hissettiğim depremdir. 2 kere tık tık etti, geçti.",montezuma98,20.08.2019 22:17,https://eksisozluk.com/entry/94212998
çayyolu’nda saksının yaprağını bile kımıldatmamıştır. batıkent: 3.4,antimetrekup,20.08.2019 22:17 ~ 22:18,https://eksisozluk.com/entry/94213000
izmitli olarak korkutmadı ama salladı tahminim 3.5 falan edit ; kazan merkez üssü 3.4 iyi tahmindi :),avarebu,20.08.2019 22:17 ~ 22:20,https://eksisozluk.com/entry/94213003
çok sağlam hissedilmiştir. eşyalar bir o yana bir bu yana sallanmış ve alttan resmen vurmuştur....,webuydu,20.08.2019 22:17,https://eksisozluk.com/entry/94213005
kitaplığımdaki birkaç kitabı deviren depremdir. konum: batıkent,eroy,20.08.2019 22:17,https://eksisozluk.com/entry/94213017
batıkent dolaylarında yüreğimi ağzıma getirmiştir,bezserdechnaya,20.08.2019 22:18,https://eksisozluk.com/entry/94213036
kazan ilçesini gösteriyor 3.4,fibercastell,20.08.2019 22:18,https://eksisozluk.com/entry/94213053
ankara fatih'te kısa sürdü ama salladı.,alacamezar,20.08.2019 22:18,https://eksisozluk.com/entry/94213056
"sabahkini uyanık olmama rağmen hissetmedim, şimdikini de hissetmedim. sanırım ev başıma yıkılınca deprem olduğunu anlayacağım. tövbe bismilll... “kaynak: götüm”cü arkadaşlara imreneceğim hiç aklıma gelmezdi.",daphne the nymphe,20.08.2019 22:18 ~ 22:22,https://eksisozluk.com/entry/94213067
"""ulan hepimiz mi eryamandayız be ?"" dedirten deprem. 2.etaptan hissedildi..",cashinthelife,20.08.2019 22:18,https://eksisozluk.com/entry/94213084
depremi bilmem ama eryamanlilar olarak sozlukte birlessek milletvekili cikarirmisiz bunu ogrendim amk.,electric gypsy,20.08.2019 22:18,https://eksisozluk.com/entry/94213085
batıkent te ciddi anlamda hissedildi.,ne icin varsak,20.08.2019 22:19,https://eksisozluk.com/entry/94213103
heh al yine 3.4. ne tırsaksınız amk.,baa bak sana iki cift sozum var,20.08.2019 22:19,https://eksisozluk.com/entry/94213122
şaka maka eryaman'dan hissedildi.. edit:merkez üssü: guvenc-kazan (ankara) 3.5 sanırım,maskeler,20.08.2019 22:19 ~ 22:22,https://eksisozluk.com/entry/94213137
biraz da sen alta geç demiştir. yer : dikmen vadisi,aaronalp,20.08.2019 22:20,https://eksisozluk.com/entry/94213155
"sabah olanı hissetmemiştim, ama gece olan hafiften salladı. etimesgut`ta hafifçe sallamıştır.",arayan nickte bulur,20.08.2019 22:20 ~ 22:21,https://eksisozluk.com/entry/94213156
konum elvankent güzel sallandık .,kabizim,20.08.2019 22:20,https://eksisozluk.com/entry/94213162
demin yine hafif salladı. ankarada depremden korkan kızlar eklesin. deprem çantamla hazır bekliyorum.,annkakusu,20.08.2019 22:20,https://eksisozluk.com/entry/94213169
büyüklüğü 3.5dur,denizdevrim,20.08.2019 22:20,https://eksisozluk.com/entry/94213186
3.5 attıran deprem olmuştur. şiddeti de öyleymiş.,meslekden cikip ituden mezun olan adam,20.08.2019 22:20,https://eksisozluk.com/entry/94213187
"kimse aramaya inanmıyor sanırım. ne yaşadınız ''ankara da deprem'' diye başlık açacak kadar? edit: depremle ilgili açılan 4 başlığa ithafen yazılmıştı, moderatörlerden biri sonunda olaya müdahale etti. monitörün sallanmasıyla irkildim. yaklaşık 2-3 saniye sürdü. deprem merkezi kazan imiş. yerin 5 km altında ve 3.5 şiddetinde. kaynak: sismik götüm. yazar olunca otomatik olarak sahip oluyorsunuz bu özelliğe. bu da gerçek kaynak *",lava fissure,20.08.2019 22:20 ~ 23:02,https://eksisozluk.com/entry/94213188
3.5 kazan,benzersizadam,20.08.2019 22:21,https://eksisozluk.com/entry/94213206
keçiören acayip sallandı.,sakbey,20.08.2019 22:21,https://eksisozluk.com/entry/94213212
uzun uzun hissettiren depremdir. allah esirgesin. 3.5.,alii ad inferos,20.08.2019 22:21,https://eksisozluk.com/entry/94213222
merkezi kazan olan 3.5 büyüklüğünde bir deprem daha olmuştur.,yagmurla gelen toprak kokusu,20.08.2019 22:21,https://eksisozluk.com/entry/94213226
(bkz: eryamansözlük ),sourjam,20.08.2019 22:21,https://eksisozluk.com/entry/94213241
bağlıca'dan da hissedilmiş depremdir.,drumstickiller,20.08.2019 22:21,https://eksisozluk.com/entry/94213258
ne saçma bir depremdi lan.. sanki sallamadi da bir anda yer plaka halinde 30 40 cm çöktü biz onu hissettik gibi.,123qwe,20.08.2019 22:21,https://eksisozluk.com/entry/94213261
oldukça hissedilir sallandı 10 dakika önce. yenimahalle.,italyankokenli,20.08.2019 22:22 ~ 22:28,https://eksisozluk.com/entry/94213291
eryaman’da iyi hissedildi. demek ki şiddeti az yüksek olsa bütün eryaman dümdüz olurmuş. edit: eryamanlılar için konum güzelkent(bkz: swh ),dadasbeyi,20.08.2019 22:22 ~ 22:26,https://eksisozluk.com/entry/94213295
malum aktiviteyi gerceklestirdigim siralara denk gelmis olsa gerek; hissetmedigim deprem. (bkz: mahalle yanarken orospu sacini tararmis ),hitlers wet dream,20.08.2019 22:22,https://eksisozluk.com/entry/94213302
