Entry,User,EntryDates,EntryLinks
"haber7 sitesinde az önce yayınlanan haber. 3,8 olarak ölçüldüğü yazıyor. edit: afad 'ın az önce attığı tweet'e göre yalova açıklarında 4,0 olarak ölçülmüştür. haber7 sitesi de düzeltme yapmıştır.",sasin,10.10.2019 20:02 ~ 20:04,https://eksisozluk.com/entry/96389335
acaba barış operasyonundan dolayı uyarı mı aldık. swh.,kozmonot hilmi,10.10.2019 20:02,https://eksisozluk.com/entry/96389341
"bu (bkz: haarp ) iddalari dogruysa ve bu gavur ulkelerde bu teknoloji varsa yandik. guneydd operasyon, butun dunya karsimizda ve akabinde deprem.",hougras,10.10.2019 20:02,https://eksisozluk.com/entry/96389344
"avrupa yakasında hissettim ama bir kere salladı, saniyelikti.",ejdereksi,10.10.2019 20:03,https://eksisozluk.com/entry/96389352
güngören'den hissedilmemiştir,muadil toner,10.10.2019 20:03,https://eksisozluk.com/entry/96389354
(bkz: beklenen büyük istanbul depremi/#96362400 ) kesin amariga yabtı.,unconscious,10.10.2019 20:03 ~ 20:03,https://eksisozluk.com/entry/96389358
"kandillinin pekte umrunda olmayan deprem, hala bilgi geçmediler.",kuvaterner,10.10.2019 20:03 ~ 20:11,https://eksisozluk.com/entry/96389373
darıca’da sağlam hissettiren. 3-4 saniye etkisini gösterdi.,tenbel teneke,10.10.2019 20:03,https://eksisozluk.com/entry/96389375
"göztepe’den zerre hissetmediğim deprem. ilk defa evdeyken bir deprem oldu, demek sağlam buralar.",s topmark,10.10.2019 20:03,https://eksisozluk.com/entry/96389378
"küçükyalı'da hissetmediğim deprem. evim ters dubleks. odam ev'in alt katında, yani bodrum kat denilebilir. daha çok hissetmem gerekmiyor muydu sevgili suserlar?",2x3,10.10.2019 20:03,https://eksisozluk.com/entry/96389390
"iş yerinde hissettim ama yanımdaki panik atak korkmasın diye çaktırmadım, emin de olmadım lakin gerçekten sallanmışım.",tuhaf insan,10.10.2019 20:04,https://eksisozluk.com/entry/96389392
enerjisini boşaltiyor geyiyi yokmu yaa,iwoto,10.10.2019 20:04,https://eksisozluk.com/entry/96389393
deprem fobisi oldu artik bende. aaalicam yaa,auteurnoktaeyl,10.10.2019 20:04,https://eksisozluk.com/entry/96389399
"üst katta oturan velet koşarken denk geldiğim deprem. ulan bu çocuk koşuşuyla evi böyle sallıyorsa demek ki deprem olsa hiç şansımız yok dedim içimden, o an depremi düşününce anladım deprem olduğunu. sizde de ne göt var arkadaş... saniyesinde açmışsınız başlığı.",hapivanak,10.10.2019 20:04,https://eksisozluk.com/entry/96389405
yerli deprem ölçü birimi avize'ye göre 3.5 ila 4.5 şiddeti arasında sallandık. 3 4 santim horizontal ve 2 3 santim vertical sağa sola ve dikey yataya meylederek korkutmuştur.,atavratbreyvhart,10.10.2019 20:04,https://eksisozluk.com/entry/96389416
kandilli rasathane sayfası resmen uyuyor. [(bkz: 10 ekim 2019 istanbul depremi ) 19:27'den beri hiçbir deprem yok gözüküyor.],orionsbelt,10.10.2019 20:04,https://eksisozluk.com/entry/96389418
kandilli uygulaması geçen depremde de çökmüştü şimdi de ulaşamadım. artık her şeyi ekşi sözlükten öğreniyoruz. bravo sözlük. böyle acil durumlar için sözlüğün dahilerinden fikir bekliyoruz.,fikiri,10.10.2019 20:04 ~ 20:45,https://eksisozluk.com/entry/96389419
oturduğum koltuğu titreten deprem.,eparinesont,10.10.2019 20:04,https://eksisozluk.com/entry/96389422
"alttan tek attı ve gitti ,lokasyon tuzla.",sen benim sarhoslugumsun,10.10.2019 20:04,https://eksisozluk.com/entry/96389424
avcilarda bisey hissetmedim valla zaten cok ufak degil mi abi 3.8,telefonumu sol cebime koyarim,10.10.2019 20:04,https://eksisozluk.com/entry/96389428
bence geçen gün ki 5.8 lik deprem yavaştan unutulmaya başlanınca doğa bize kendini hatırlattı.,thedirectorvetra,10.10.2019 20:04,https://eksisozluk.com/entry/96389430
"istanbul pera'da hissedilen deprem. yer sallandı baya, ama bulunduğum barda tek ben farkına vardım, herkes içmeye devam ediyor şu an",little mr sunshine,10.10.2019 20:04 ~ 20:05,https://eksisozluk.com/entry/96389436
beşik gibi sallamış depremdir. kocaeli'de oturuyorum ancak çok feci salladı. önceki deprem bu kadar sallamamıştı daha büyük olmasına rağmen. demek ki bu yere daha yakın bir yerde oldu.,yapma carlos,10.10.2019 20:04,https://eksisozluk.com/entry/96389437
kartal da bim de alışveriş yaparken hissetmiş olduğum deprem. alttan iyi salladı.,eatpraycoffee,10.10.2019 20:04,https://eksisozluk.com/entry/96389444
rasathaneye haber verin de siteyi güncellesinler,hortumunu yutan fil,10.10.2019 20:04,https://eksisozluk.com/entry/96389447
yalova.,atalet momenti,10.10.2019 20:04,https://eksisozluk.com/entry/96389449
tekrar salladi.,kollektif spartacus,10.10.2019 20:04,https://eksisozluk.com/entry/96389450
kandilli'ye göre yalova merkezli 4.1 büyüklüğündeki deprem. kaynak,mysonid,10.10.2019 20:05 ~ 20:06,https://eksisozluk.com/entry/96389454
gemlik'te hissedilmiştir.,v for edmonddantes,10.10.2019 20:05,https://eksisozluk.com/entry/96389455
"kartal’da sağlam hissedilen depremdir. ilginç ki düşük amplitüdlülerde ben yüksek olanlarda komşular evden kaçıyor , bi tek ben kaçtığıma göre o kadar da yüksek amplitüdlü değildi.",labelladifference,10.10.2019 20:05,https://eksisozluk.com/entry/96389460
yine oldu iki saniyelik. edit: ve yine.,surrealkedi,10.10.2019 20:05 ~ 20:10,https://eksisozluk.com/entry/96389461
"9,62'lik enflasyon depremi kadar hissedilir degildi.",spinapubica,10.10.2019 20:05,https://eksisozluk.com/entry/96389469
http://www.koeri.boun.edu.tr/scripts/lst9.asp büyüklüğü 4.1 dir an itibari ile bilgi geçildi. yalova açıkları.,kuvaterner,10.10.2019 20:05 ~ 20:06,https://eksisozluk.com/entry/96389470
kandilli 4.1 diyor.,daktilosunu satan yazar,10.10.2019 20:05,https://eksisozluk.com/entry/96389471
ilginç şekilde kandilli'nin sitesinde bu depremle ilgili veri göremezken avrupa-akdeniz sismoloji merkezi emsc'nin şu sitesinden bilgi alabildiğim depremdir. jet edit: ben mesajı yazıp gönderene kadar kandilli'nin siteye veri düştü.,cthulhu dawn,10.10.2019 20:05 ~ 20:07,https://eksisozluk.com/entry/96389478
13 dakika önce olmuş. akıllara ordu kaç cephede operasyondayken büyük bir deprem durumunda yine tam teşekküllü müdahale edebilir sorusunu getirmiştir.,ozgurro,10.10.2019 20:05,https://eksisozluk.com/entry/96389480
adalar’da da hissedilendir.,soluk ilahe,10.10.2019 20:05,https://eksisozluk.com/entry/96389483
2 saniye gibi sağlam salladı. okmeydanı.,hodeyden,10.10.2019 20:05,https://eksisozluk.com/entry/96389487
"hissetmediğim deprem tanıdıklara sordum,onlar da hissetmemiş. hisseden yazarlarda sismograf mı var,nedir.",derindusunce,10.10.2019 20:05,https://eksisozluk.com/entry/96389501
ohaaa yani pes nasıl başlık bu kadar hızlı açıldı... ben hissetmedim,mrsmanson21,10.10.2019 20:06,https://eksisozluk.com/entry/96389503
maltepe'de sallandık biraz.,psychologistkitsune,10.10.2019 20:06,https://eksisozluk.com/entry/96389508
kandilli'nin yalova açıkları 4.1 dediği deprem http://www.koeri.boun.edu.tr/scripts/lst9.asp,herseyiistiyoruz,10.10.2019 20:06,https://eksisozluk.com/entry/96389511
hissedilmiştir. -çekmeköy,kizilderili hamsi,10.10.2019 20:06,https://eksisozluk.com/entry/96389513
hissetmediğim depremdir.,cins i kazma,10.10.2019 20:06,https://eksisozluk.com/entry/96389514
"bursa sakin, yada ben hissetmedim bilemiyorum.",atvdeki kel adam,10.10.2019 20:06,https://eksisozluk.com/entry/96389517
kandilli`ye göre 4.1 yer yalova acıkları.,hadi simdi siktir git,10.10.2019 20:06 ~ 20:07,https://eksisozluk.com/entry/96389525
"biz göztepede hissetmedik belki bina yeni yapıldığı içindir. iyisi kötüsü olmaz, geçmiş olsun herkese",fendor,10.10.2019 20:06,https://eksisozluk.com/entry/96389537
sözlükte kartal'da ne çok komşum varmış dediğim deprem. hissetmedim ama iyi ki hissetmemişim. uykulaaar haram oldu yine bu gece. (kartal'da oturuyorum),elessarsdead,10.10.2019 20:06,https://eksisozluk.com/entry/96389542
yavaş amk nasıl girdiniz o kadar entryi dedirtmiştir.,psd,10.10.2019 20:06,https://eksisozluk.com/entry/96389546
3.8 şiddetinde bir depremi nasıl hissedebiliyorsunuz valla helal olsun.,yoldakalanporsche,10.10.2019 20:07,https://eksisozluk.com/entry/96389548
"ben normalde 3 siddetlerini hissederken besiktastan hissetmedigim ve sozluge bakilirsa istanbulun anadolu yakasi icleri ile izmit, yalova civarinda daha fazla hissedilen deprem. sureklilige baglamasin da yine nobetlere girisneyelim dedirtmistir",puffudukus,10.10.2019 20:07,https://eksisozluk.com/entry/96389554
gebze'de o depreme özgü sesle birlikte 3 4 sn boyunca sağlam sallamistir.hatta bunu yazarken tekrar sallamistir.,matematikciinsan,10.10.2019 20:07,https://eksisozluk.com/entry/96389556
"yalova da , dipten dipten gumburdetmis sesiyle farkettirmistir. hatta az once minnos bir dokusunusu daha oldu. yalova aciklarinda 4.1 deniyor bakalim",morgaine gb,10.10.2019 20:07,https://eksisozluk.com/entry/96389560
10 ekim 2019 yalova depremi diye değiştirilmesi gereken başlıktır. geçmiş olsun.,mslawyer,10.10.2019 20:07,https://eksisozluk.com/entry/96389564
"pendik’te hafif salladı . allahtan çok büyük değildi , geçmiş olsun.",kayasero,10.10.2019 20:07,https://eksisozluk.com/entry/96389567
kayseri' den abimin araması ile haberdar olduğumuz deprem. akrabalar da olmasa haberimiz olmayacak arkadaş.,birakin mermiler havada kalsin,10.10.2019 20:07,https://eksisozluk.com/entry/96389581
darıca da net bir şekilde hissettim.kısa sürdü fakat baya salladı.,murti bey,10.10.2019 20:07,https://eksisozluk.com/entry/96389587
"5.8'deki depremden sonra tirttir. hafif keskul titretmesi yasatti. sallaniyor muyuz diye once avizeye sonra sozluge baktim. avize sallanmiyodu, sozluk sakindi. rasathane 15 dakika sonra depremi verdi. ulke bundle paket gibi aq. deprem, savas, sela... neler oluyor aq ya",uyanmayi unuttum,10.10.2019 20:07,https://eksisozluk.com/entry/96389590
yine salladı yanlış hissetmiyorsam. edit: sorun bende mi lan!! ne zaman iş yerinde nöbete kalsam deprem oluyor.,tuhaf insan,10.10.2019 20:08 ~ 20:18,https://eksisozluk.com/entry/96389593
çok üzücü bir durum ama; sallantıya nasıl alıştıysak şiddetini tahmin edebiliyorum artık.,iyi de sanane,10.10.2019 20:08,https://eksisozluk.com/entry/96389596
"izmit'ten hissedilmiştir. yer sarsıldı, titredik birden ama tavana baktık lambalar sabit duruyor. nasıl bir şey anlayamadık.",sailor mercury,10.10.2019 20:08,https://eksisozluk.com/entry/96389609
"evdekilere soruyorum. hissetmemişler. sana öyle gelmiştir diyorlar. yatarken sırtımdan birisi vurmuş gibi hissettim. korkum, devamı gelir diye oldu.",nagadar overthinker,10.10.2019 20:08 ~ 20:13,https://eksisozluk.com/entry/96389613
hissedilmesi garip olmayan deprem asıl bunu nasıl hissettiniz diyenler garip. arkadaşlar önce öğrenin biraz depremin derinliği merkeze yakınlık gibi faktörleri. ilk olanın ardından 10 dk sonra bir kere daha küçük sarstı,melburg,10.10.2019 20:08 ~ 20:10,https://eksisozluk.com/entry/96389622
"8. katta fena gittim geldim, yer tuzla",kafein yok mu kafein,10.10.2019 20:08,https://eksisozluk.com/entry/96389623
bostancı’da hissettirmiştir. vurdu bıraktı tek atış yaptı,mavi nokta,10.10.2019 20:09,https://eksisozluk.com/entry/96389632
kandilli rasathanesi 4.1 yalova açıkları olarak kayda geçirmiştir.,albino hendrix,10.10.2019 20:09 ~ 20:10,https://eksisozluk.com/entry/96389635
istanbul değil yalova depremidir.,sevdirmeyen kedi,10.10.2019 20:09,https://eksisozluk.com/entry/96389636
salavat getirtmiştir.,neith,10.10.2019 20:09,https://eksisozluk.com/entry/96389639
kagithanede hissedilmeyen depremdir,terelelli akademisyen,10.10.2019 20:09,https://eksisozluk.com/entry/96389652
"bir de utanmadan haarp diyolar ya lan. haarpi sığırsınız. buradaki suçlu amariga değil arap yarımadası ve afrika, alttan yukarı ittirdikçe kaf ın güneyi de batıya doğru hareket ediyor. zayıf segment şu an marmara, nasibini de o bölge alıyor. bölgenin halen aktif olduğunu gösteren depremciktir, geçmiş olsun.",rg7321,10.10.2019 20:09,https://eksisozluk.com/entry/96389656
sanki yakınlara bomba düşmüş hissi veriyor. gümbürtü eşliğinde sallanıyoruz. 10 dk içerisinde 2. kez sallanıyor. 2. sallayışıda.. 3. kez salladı enrty giremedim,de kapitalist,10.10.2019 20:09 ~ 20:19,https://eksisozluk.com/entry/96389659
"kamyon geciyor sandim, cok emin olamadim ama meger deprem oluyormuş. kandilli açıklamiş 4.1 miş.",alternatifsacaksesuari,10.10.2019 20:09 ~ 20:10,https://eksisozluk.com/entry/96389665
hangi hayvan apartmanın kapısını böyle kapattı acaba ? dedim ve meğer o depremmiş,ikincielsperm,10.10.2019 20:10,https://eksisozluk.com/entry/96389673
an itibariyle yine sallamaktadır.,cthulhu dawn,10.10.2019 20:10,https://eksisozluk.com/entry/96389674
3.kez oldu. kartal.,redkitingolgesi,10.10.2019 20:10,https://eksisozluk.com/entry/96389683
an itibariyle tekrar sallamaktadır.,iknowaghost,10.10.2019 20:10,https://eksisozluk.com/entry/96389685
ikinci kez şu an sallamış olan. sıkıntılı. edit olsun: üçüncüymüş. demek 3 şiddetinin altındakilere karşı hissizim.,sithhappens,10.10.2019 20:10 ~ 20:13,https://eksisozluk.com/entry/96389696
ızmit merkezde hissedilmistir,mhckomplex,10.10.2019 20:10,https://eksisozluk.com/entry/96389698
şimdi yeniden oldu korkuyorum sözlük,labelladifference,10.10.2019 20:10,https://eksisozluk.com/entry/96389700
avcılarda hissettirmedi. evde 3 kişiyiz burada okuyunca şaşırdım hatta.,amcikkop,10.10.2019 20:10,https://eksisozluk.com/entry/96389703
ulan daha yeni bir artçıda oldu şimdi. bu akşam depremle geçecek anlaşılan.,omuriliksorunsali,10.10.2019 20:10,https://eksisozluk.com/entry/96389705
yalova'da yine salladı. bir kaç saniye önce,once vatan 29,10.10.2019 20:10,https://eksisozluk.com/entry/96389706
az önce sallandık sanırım.,kutsal migfer,10.10.2019 20:10,https://eksisozluk.com/entry/96389712
oha lan üç kez sallandık.,vardevela,10.10.2019 20:10,https://eksisozluk.com/entry/96389713
maltepede deprem fena hissedilmiştir.,nazgul1234,10.10.2019 20:10,https://eksisozluk.com/entry/96389716
"oha lan, 3. kere oldu. sonumuz hayrolsun..",ngvases,10.10.2019 20:10,https://eksisozluk.com/entry/96389718
(bkz: diego dur allahını seversen zaten ortalık karışık ),un sentimiento,10.10.2019 20:10,https://eksisozluk.com/entry/96389720
tekrar sallamıştır. noluyor a.q.,neith,10.10.2019 20:10,https://eksisozluk.com/entry/96389723
oturduğum koltuk gitti geldi fena salladı. 4.1 şiddetinde yalova açıkları imiş.,songeneral,10.10.2019 20:10,https://eksisozluk.com/entry/96389727
3 oldu lee şaka gibi.,erennky,10.10.2019 20:10,https://eksisozluk.com/entry/96389728
an itibariyle ikici defa sallamistir,amba karambita,10.10.2019 20:11,https://eksisozluk.com/entry/96389730
2 değil 20:10 itibariyle 3. kez sallamıştır.,ulenka,10.10.2019 20:11,https://eksisozluk.com/entry/96389732
2 saniye tekrar salladı. hala sallanıyormuşum gibi geliyor. yeter be kardeşim,fujuko,10.10.2019 20:11,https://eksisozluk.com/entry/96389733
3. keredir tek saniyelik deprem yaşıyoruz bir cisim yaklaşıyor ama hadi bakalım,barrak obama,10.10.2019 20:11,https://eksisozluk.com/entry/96389741
şimdi yine salladı aynı şiddette,limosi,10.10.2019 20:11,https://eksisozluk.com/entry/96389749
2 oldu.,aminogullari,10.10.2019 20:11,https://eksisozluk.com/entry/96389757
3 oldu alooooooo,emrah firarda,10.10.2019 20:11,https://eksisozluk.com/entry/96389762
istanbul ve marmara bölgesinde yaşayan insanlara doğanın son hatırlatmalarıdır. önleminizi alın ve hazırlıklı olun diye.,kovboysuz at,10.10.2019 20:12,https://eksisozluk.com/entry/96389775
yine oldu,istanbulunsokaklari,10.10.2019 20:12,https://eksisozluk.com/entry/96389784
yine bildi..,aydurbigorenolicek,10.10.2019 20:12,https://eksisozluk.com/entry/96389785
3 kere art arda neredeyse,melburg,10.10.2019 20:12,https://eksisozluk.com/entry/96389786
pendik i 3. kez sallamıştır.,aprewday,10.10.2019 20:12,https://eksisozluk.com/entry/96389789
artçılar sürüyor. bu sefer yüzeye çok yakında olduğundan mıdır nedir gürültüyle birlikte yaşanıyor.,nickson,10.10.2019 20:12,https://eksisozluk.com/entry/96389790
ilkinden daha şiddetli ve daha kısa süren bir sallantı daha oldu.,bugungunlerdenisyan,10.10.2019 20:12,https://eksisozluk.com/entry/96389792
ikinci kez sallamıştır. ilk ki beşik gibi sallarken ikincisi titretti namussuz.,echo man,10.10.2019 20:12,https://eksisozluk.com/entry/96389795
"avrupa yakasından hissettiğim depremdir.yatak 1-2 saniyelik sallandı,lambaya baktım sallanmadığını görünce herhalde son depremlerden dolayı psikolojim bozuldu dedim de neyse ki iyiymişim.öhöm ayrıca ekşisözlük sismik götlüler üyesiyim,bunu da bir kez daha kanıtlamış oldum.",miyavvcat,10.10.2019 20:12,https://eksisozluk.com/entry/96389800
ne ara deprem oldu da ne ara yazdınız,fortcu,10.10.2019 20:12,https://eksisozluk.com/entry/96389801
maltepe bir daha sallandı.,psychologistkitsune,10.10.2019 20:12,https://eksisozluk.com/entry/96389803
yine salladı. tsi 20.10,akuyu calip kaputu acik birakan adam,10.10.2019 20:12,https://eksisozluk.com/entry/96389813
sesli olarak da geldi iyi salladı devamı gelir gibi sonumuz hayır olsun,vagrantsrkn,10.10.2019 20:12,https://eksisozluk.com/entry/96389816
tuvalette geçen ki depreme yakalanan arkadaşlara öküz gibi güldüm ve tuvalette yakalandım. edit: çıkmamıştım ikinciye de yakalandım. konum: küçükyalı,nikkotin,10.10.2019 20:13 ~ 20:15,https://eksisozluk.com/entry/96389824
bir artçı daha,bolpantolongiyinenmualifmemur,10.10.2019 20:13,https://eksisozluk.com/entry/96389826
bu aralar olan depremler arasında ilk hissettiğimdi. umarım sonu olur. geçmiş olsun.,semudikarahindiba,10.10.2019 20:13,https://eksisozluk.com/entry/96389827
sanki birileri ara ara binaya elektrik akımı veriyormuş gibi oluyor.,david100,10.10.2019 20:13,https://eksisozluk.com/entry/96389831
"ben niye hiç sallanmıyorum lan, diğerinde de sallanmadım. bina da eski. edit: şimdi düşündüm sebep olarak içimde sarsılıyorum galiba yeterince, dışardan gelen sarsıntıları yoksayıyorum. sarsıntılı bir hayatım var kendi içimde.",resimci,10.10.2019 20:13 ~ 20:17,https://eksisozluk.com/entry/96389832
sikecem ama hala vurup vurup durma edit: lokasyon tuzla edit: 30 dk 3 kere vurdu. yavaş amk,who is there,10.10.2019 20:13 ~ 20:17,https://eksisozluk.com/entry/96389838
"çocuklar belli aralıklarla devam ediyorsa eğer 4 şiddeti civarı tedbiren dışarı çıkın bari, ne olur ne olmaz. tanım: düşük şiddetle atlatılmış depremdir.",anorthosis famagusta,10.10.2019 20:13,https://eksisozluk.com/entry/96389846
"bir önceki 5.8'in rotasını izleyecekse, hazır olun dedirten sallantıdır. 26 eylülde gerçekleşen deprem de, 2 gün öncesinden 3'lük ve 1 gün öncesinden 4 civarı ile sallamıştı.",shadowsky,10.10.2019 20:13,https://eksisozluk.com/entry/96389857
"5 tane bira bir kilo etten pahalı, bir kilo antep fıstığı hepsinden pahalı anasını satayım böyle düzenin ben arkadaş... bu psikoloji daha büyük deprem etkisi yaratıyor bünyemde 3,8 nedir ki?",byhasret,10.10.2019 20:14,https://eksisozluk.com/entry/96389859
"hanım sarımsak yedik ondandır dedi... 20.10 gibi masa başına oturdum, yine salladı. dedim bu kadar da tansiyon olmaz yani, baktım kandilli 4,1 diyor... 20.10 civarı da çıkar az sonra.",uweyk,10.10.2019 20:14,https://eksisozluk.com/entry/96389864
ben de izlediğim fransız filminin erotik sahnesi yüzünden titriyorum sanmıştım meğer depremmiş.,kedyansekiz,10.10.2019 20:14,https://eksisozluk.com/entry/96389869
"bırakın hissedip hissetmemeyi, silivri taraflarında bir kac aydır cok sayıda deprem oldu, şimdi yalova tarafında oluyor, ortada kalan ve kırılmayan fay iyice geriliyor, o fayın kırılmasını hızlandırıyor bu depremler, beklediğimizden daha hızlı kırılacak sanırım, bu fayın kırılması istanbul icin maalesef felaket olur, deprem çantanızı hazırlayın, sallandiginda bir kaçış planı yapın ve kutfen sahil kesimlerde oturmayın (biliyorum milyonlarca kişi mecbur oturmaya) ama bir fırsatınız varsa sahil kesimden uzaklaşın, en korkutucu olan ortadaki faydan hic bir ses yok hala...",karamemba,10.10.2019 20:14,https://eksisozluk.com/entry/96389874
neden boyle arttı bu depremler. kaldirimda otururken erkek arkadaşıma deprem mi oluyor basim mi dönüyor dedim iyice kafayi yedin dedi. meğer deprem olmuş. bu gece yine uyku haram.,sadeceannemiseviyorum,10.10.2019 20:14,https://eksisozluk.com/entry/96389877
"yanlış başlık. deprem istanbul'da değil yalova'da olmuştur! istanbul çok büyük olabilir, sözlük yazarlarından bir çoğu istanbul'da yaşıyor da olabilir, ama burası istanbul değil! editörlerden ricamdır, başlığın 10 ekim 2019 yalova depremi olarak değiştirilmesi için. (bkz: ekşi sözlük istanbul değildir )",avesta dostum,10.10.2019 20:14 ~ 20:27,https://eksisozluk.com/entry/96389880
istanbul değil yalova depremleridir her sike istanbul yazıp rol çalmayın kardeşim.,entropi canavari,10.10.2019 20:14,https://eksisozluk.com/entry/96389891
"4,1 yalova aciklari-kandilli boun",hedegecsinn,10.10.2019 20:14,https://eksisozluk.com/entry/96389896
ikincisi de yalova açıkları. 3.3,bentrajedi,10.10.2019 20:14,https://eksisozluk.com/entry/96389900
çok gürültü yaptık galiba insanoğlu olarak. alt kattan dürtüyorlar.,serengetmuhtari,10.10.2019 20:14,https://eksisozluk.com/entry/96389903
"bu deprem sayesinde pendik, kartal ve maltepeli ne kadar çok yazarın olduğunu öğrenmiş bulunmaktayız :swh konsey kurun üyeniz olalım khjv",daga kacan inek,10.10.2019 20:14,https://eksisozluk.com/entry/96389904
hayret hafif sallandık ama telefonlar hala çekiyor.,kurgucu sosyolog,10.10.2019 20:15,https://eksisozluk.com/entry/96389907
ulan cehape zihniyetini de seçtik ama sanki iyi yapmadık gibi...,hickimsehayattansagkurtulamaz,10.10.2019 20:15 ~ 21:01,https://eksisozluk.com/entry/96389920
kent plus kartal taraflarına alttan vurmuştur.,riseyourvoice,10.10.2019 20:15,https://eksisozluk.com/entry/96389925
girdileri okumaya yetişemiyorum yavaş yazın.,tekil cogunluk,10.10.2019 20:15,https://eksisozluk.com/entry/96389928
fena duyduğum deprem. 20.10 artciyi duymadım. 4.1 den büyük zannımca.,ixs54,10.10.2019 20:16,https://eksisozluk.com/entry/96389946
ümraniye’deyim sismik götlüyüm ama hissetmedim. yanımda hisseden de olmadı,erisaa,10.10.2019 20:16,https://eksisozluk.com/entry/96389955
art arda bir kaç kere daha olması muhtemel olan deprem.,soul finger,10.10.2019 20:17,https://eksisozluk.com/entry/96389990
3 deprem olmuş üçünü de hissetmedim beşiktaş'tan. çok güçlü olmayınca hissedemiyorum nedense. ayrıca evdeki kedi de fosur fosur uyuyor. o da anlamadı.,saftirik tilki,10.10.2019 20:17,https://eksisozluk.com/entry/96390007
ben halter kaldırırken olmuş sanırım. leyloş’um yine çekmeceye gizlenmiştir. çok mu salladı lan :/,whatyougetiswhatyoudid,10.10.2019 20:18,https://eksisozluk.com/entry/96390011
sözlük'te herkes kartal ve maltepe'de oturuyormuş bunu öğrendik. lan yakınız ama tanımıyoruz birbirimizi zalımlar. :),nickson,10.10.2019 20:18,https://eksisozluk.com/entry/96390019
ilk deprem haricindekileri hissetmedim,ehlhibre,10.10.2019 20:18,https://eksisozluk.com/entry/96390028
kimseyi korkutmak veya felaket tellallığı yapmak amacı taşımıyorum ama marmara denizi'nin dibindeki fayın hem doğusu hem batısı alarm veriyor. istanbul depremi için öngörülen senaryolardan en kötüsü ise doğudan batıya uzanan bu fayın tamamının kırılması deniyor. şimdi iki uçta da hareketlilik olunca insan ister istemez daha da tedirgin oluyor.,bayuldum,10.10.2019 20:18,https://eksisozluk.com/entry/96390031
tanrı kan istiyor,bonservisi elinde,10.10.2019 20:18,https://eksisozluk.com/entry/96390038
yalova açıklarında gerçekleşen deprem. dilerim kimse zarar görmemiştir. son depremleri bu linkten inceleyebilirsiniz: http://www.koeri.boun.edu.tr/scripts/lst0.asp,ledzeppelinn,10.10.2019 20:19,https://eksisozluk.com/entry/96390047
sözlükteki sismograf götlülerden birisini bizim evde beslemek istiyorum. hiç birisini hissetmedik amına koim. sözlük olmasa dünyadan haberimiz yok.,antik sehir,10.10.2019 20:19,https://eksisozluk.com/entry/96390052
kabul etmek gerekir ki; geliyorum diye bağırıyor. önlem alınması gerek. kutsal kitapta dediği gibi; hala aklınızı kullanmayacak mısınız?,texascity,10.10.2019 20:19,https://eksisozluk.com/entry/96390064
6. katta bile hissetmedik. deli gibi sallandık diyenler binalarına baktırsa iyi olur.,north by northwest,10.10.2019 20:19,https://eksisozluk.com/entry/96390080
artık götümün alıştığı ve hissetmediği depremdir. (bkz: sismik götler ),kortx,10.10.2019 20:19 ~ 20:20,https://eksisozluk.com/entry/96390082
saat tam 19:52 de oldu. ulan başlığı sallanırken açmış. istanbul büyük depreme hazırlanmasın daha. faylar fena halde kırılmaya devam ediyor. taş taş üstünde kalmadan depreme dayanıksız evleri bir an önce lütfen boşaltın. 2000 senesinden önce inşaa edilen tüm evler istanbul da riskli bile değil direk çürük acilen boşaltın.,can simidini caya batirdim,10.10.2019 20:20,https://eksisozluk.com/entry/96390088
20:19 hafif bir titreşim daha,istanbulunsokaklari,10.10.2019 20:20,https://eksisozluk.com/entry/96390089
"tuvaletteyim arkadaşlar,durum ciddi mi,çıkma hazırlıklarına başlasam mı?",chenfs,10.10.2019 20:20,https://eksisozluk.com/entry/96390091
metrobüs yolu o kadar bozuk ki normal hali 7 şiddetinde sallanıyor zaten kendi kendine. bu sebeple hissetmediğim depremdir.,fredy013,10.10.2019 20:20,https://eksisozluk.com/entry/96390097
"yatak yayları oynasa fırlayan benim hissetmediği depremdir. götteki hareket sensörlerinde sorun var sanırım, yarın gidip baktırmak elzem oldu.",songotbuzucu,10.10.2019 20:20,https://eksisozluk.com/entry/96390104
"4.1 şiddetinde olan depremin bu kadar hissedilmesi garipti. ilkini kendim ayağımı sallarken fark etmedim. diğerlerini de hissetmedim gerçi... anadolu yakasını biraz silkelemiş deprem. edit: 4.1, 3.3 ve 3.5 ayrı ayrı depremlerdir. artçı olacak büyüklükten fazlalar. hayır olsun inşallah.",johanericcalvinelmander,10.10.2019 20:21 ~ 20:24,https://eksisozluk.com/entry/96390125
amerika bize savaş açtı. üst düzey yer altı silahları ile saldırıyorlar. (bkz: paranoya ),erotizma,10.10.2019 20:21,https://eksisozluk.com/entry/96390127
geçmiş olsun. ümraniye'de hiçbir şey hissetmedik yine.,firt emin,10.10.2019 20:21,https://eksisozluk.com/entry/96390128
sağlıklı bir şekilde depremle ilgili haber yapan tek kanal olan ntv’ye teşekkürler prof.dr. okan tüysüz şuan bu depremin 99 depreminde kırılan faydan olduğunu ve daha şiddetli bir deprem beklentisi yaratmayacağını 3 civarında artçı depremler olacağını söyledi,igaa,10.10.2019 20:21,https://eksisozluk.com/entry/96390139
