Entry,User,EntryDates,EntryLinks
yağmurun sesiyle biraz huzur bulayım derken güm diye vurarak korkutmuştur.,derin dondurucu,25.01.2019 23:37,https://eksisozluk.com/entry/85938101
basınsitesi. ayaktaydık evin içinde zerre hissetmedik.,cocuklara selam,25.01.2019 23:37,https://eksisozluk.com/entry/85938103
geceye kombo yaparak giren deprem yağmur şimşek fırtına üçlüsüne yerden sallayarak katılmıştır. aydın da biz hissettik izmiri fena sallamıştır.,guxex,25.01.2019 23:37,https://eksisozluk.com/entry/85938111
yazarların kendisinden daha çok salladığı deprem. yok amk 2-3 dakika sürdü.,beton adam,25.01.2019 23:37,https://eksisozluk.com/entry/85938116
"urla kalabak, müstail ev bile zangır zangır sallandı. geçmiş olsun izmir.",enkizu,25.01.2019 23:38,https://eksisozluk.com/entry/85938125
"deprem yeni oldu, bu kadar entry ne ara girdiniz?",c4rdinal,25.01.2019 23:38,https://eksisozluk.com/entry/85938127
deplasman için geldiğim izmir’de otel odasında muhabbet ederken birden bire ne oluyor dedirten deprem. şu tekli yere sabit deri koltuklardan birinde oturuyordum aniden sağa sola beşik gibi sallandım yaylana yaylana. oda arkadaşım ayaktaydı ben de; “x ahahah koltuğum sallanıyor durup dururken.” dedim sanki yaylı koltukta oturuyormuşum gibi sonra gayet de yere sabit koltukta oturduğumu farketmemle irkildim deprem oluyor dedim hemen. baya da uzun sürdü yani rahat on saniye sürmüştür.,rosaline,25.01.2019 23:38,https://eksisozluk.com/entry/85938129
aydin civarlarindan cok hafif bir sekilde hissedilen deprem olmustur. bu aralar dogal afetler ile sinaniyoruz dedirtmistir.,nebekliyodunki,25.01.2019 23:38,https://eksisozluk.com/entry/85938139
"(bkz: mikail bey ne yapıyorsunuz ) yağmur, gök gürültüsü,fırtına, şimdi de deprem. yarın meteor falan düşmese bari.",alternatif evrenin hukukcusu,25.01.2019 23:38,https://eksisozluk.com/entry/85938147
abartılmaması gereken ufak ölçekli bir zelzeledir. torbalı / 6.kattan bildiriyorum.,rg7321,25.01.2019 23:38,https://eksisozluk.com/entry/85938153
emsc last quake app store,walking dead,25.01.2019 23:39,https://eksisozluk.com/entry/85938177
izmir'de herkesin götünde sismograf olduğunu gösteren doğa olayı.,circiriye,25.01.2019 23:39,https://eksisozluk.com/entry/85938190
"karşıyaka’da yakalandım, baya da uzun sürdü ve cidden korkuttu, umarım devamı gelmez.",blanx,25.01.2019 23:40,https://eksisozluk.com/entry/85938201
100 km yakinindayim hissetmedim,09poseidon,25.01.2019 23:40,https://eksisozluk.com/entry/85938222
yer karşıyaka 20 km amk,walking dead,25.01.2019 23:40,https://eksisozluk.com/entry/85938228
hissedilen depremdir. yalnız 2 tane mi oldu acaba ben 23.30 gibi hissettim başlık 23.21 de,fakir ama gururlu,25.01.2019 23:40,https://eksisozluk.com/entry/85938230
"önce antalya'da hortum, şimdi izmir'de deprem... allah korusun ülkemizi. yalnız herkes mi sismograf götlü arkadaş? ben kolay kolay hissedeceğimi zannetmiyorum ama zaten yaşadığım yer deprem bölgesi değil. kandilli rasathanesi personeli gibisiniz yeminle.",agzinda sigarayla halay ceken adam,25.01.2019 23:41,https://eksisozluk.com/entry/85938239
"deprem 23:20:34 de meydana geliyor, adam 23:21 de kendisinin de belirttiği gibi sallanırken tedbir almak yerine ""4.5 şiddetinde"" diye entry giriyor. ve deprem gerçekten menemen merkezli ve 4.5 şiddetinde. ulan nasıl anladın, nerden bildin, ne ara ölçtün? diyolar ya sismograf götlü diye; hakkaten götünüzde sismografla mı geziyorsunuz ne yapıyorsunuz? birde her defasında söyleniyor ama gerçekten nasıl bir kafa deprem olurken entry girebilir? nasıl bir azim bu abi? bildiğin black mirror yaşıyoruz ya. bu arada çok ahım şahım değildi. geçen seneki rodos depreminde bodrum'daydım. ondan daha büyük deprem yaşamadım henüz. allah korusun..",adolf fuhrer,25.01.2019 23:41,https://eksisozluk.com/entry/85938244
sallandi diyemem daha cok biri sanki binayi aldi hafif havaya kaldirip sonra birakti. edit: ustteki enrty sahibi de enrty girecegine tedbir al diyor. ne yapalim? uzay mekigimize binip gokyuzune mi cikalim? sokaklar evden daha tehlikeli. yagmur firtina ucusan tabelalar balkonlardan dusen saksilar her taraf insaat kafamize ne inecegi belli degil. toplanma alanlari okul bahceleri agzina kadar araba dolu gotunu sokacak yer yok.,beyinsalatasi,25.01.2019 23:41 ~ 23:46,https://eksisozluk.com/entry/85938248
alttan güm diye bir sesle gelen deprem. önce alttaki komşular eşya falan kaldırıp indiriyor sandım. sonra yeni taşındığım bu evde alt komşum olmadığını hatırlayıp irkildim. umarım bir zararı dokunmaz. umarım daha büyüklerini tetiklemez veya öncü değildir.,delirten,25.01.2019 23:42,https://eksisozluk.com/entry/85938286
fay hatta sanki popomun tam altında oynadı yerinde. öyle hissettim. sallamadı. tek bir darbe vurdu ve gitti resmen.,ecce,25.01.2019 23:42,https://eksisozluk.com/entry/85938287
"1,5 yıl önce gerçekleşen midilli depreminin artçısı olmasını temenni ettiğim depremdir. karada ve merkeze yakın olması rahatsız edici olmuştur.",kamajikaciya,25.01.2019 23:42,https://eksisozluk.com/entry/85938307
"bucadan bildiriyorum,ilk defa bu kadar korkutan depremdir. korkudan bu yağmurda dışarı attım kendimi.",hazelinda,25.01.2019 23:42,https://eksisozluk.com/entry/85938308
deprem çantasını güncelleten deprem olmuştur.,ceus,25.01.2019 23:42,https://eksisozluk.com/entry/85938311
"şiddet ve büyüklük arasındaki farkı güzelce anlatan deprem. zira marmarisli olup izmir’de yaşayan bir insanın normalde 4.5’i hissedip sallamaması gerekirken yataktan fırladıysa varın siz düşünün. şiddeti v-strong shaking olarak açıklanmıştır ki bu büyüklükte bir depremin böyle sesli ve hayli güçlü sallamasının nedenidir. depremden saniyeler önce bacaklarımın üstünde yatmakta olan kedimin aniden doğrulup bana miyavlaması ile de kendisini bu hissiyatından dolayı yaş mama ile ödüllendirmeye karar verdim. hiç şaşmadan hissediyor kendisi. erken uyarı sistemi gibi sağ olsun. sağa sola, ileri geri en son çalkalama ve sağa güçlü bir hamle şeklinde oldu. sırtüstü yatıyordum. öncesinde gelen o saniyelik değişik sesi bir tek ben duymuş olamam sanırım.",asyamaris,25.01.2019 23:43 ~ 26.01.2019 00:11,https://eksisozluk.com/entry/85938325
devam ederken baslik acilmadigi icin sasirtan depremdir,2046 vs 24,25.01.2019 23:43,https://eksisozluk.com/entry/85938333
"yangın.. fırtına.. sel.. toprak kayması.. abi hepsini görüyon, hissediyon bi şekilde de.. bu deprem farklı arkadaş.. bin senede yarattığın medeniyet, 10 milyon dolara aldığın yalı, en özel, en mahrem yerlerin 10 saniyede yerle bir olabilir.. bi binanın 7 nci katında sıcacık çayını yudumlarken bi anda bahçede kolunların altında kalabilirsin ve yapabileceğin hiççç bir şey yok lan.. çok korkunç değil mi yahu..yok böyle bi acizlik.",80 li yillari cok ozluyorum lan,25.01.2019 23:43,https://eksisozluk.com/entry/85938346
"çiğli'de fena sallandık. ilk saniye gök gürültüsü sandım, derken sallanma sürdü. herkese geçmiş olsun. dilerim devamı gelmez. edit: bu durumla bile dalga geçen beyin yoksunları var. bu gibi kişilerin oksijen israfı olduklarını düşünüyorum, saygılarımla.",senarist olacak sahis,25.01.2019 23:43 ~ 23:55,https://eksisozluk.com/entry/85938352
tam eski sevgiliye mesaj atmalık deprem di. öyle salladı,gravatli okuz,25.01.2019 23:43,https://eksisozluk.com/entry/85938356
başıma birşey gelmeyecekse hissetmediğim deprem. tam balkona sigara içmeye çıkınca gerçekleşmiş sanırım terlik vs giyerken oldu bitti hanım haber verdi. yaklaşık 4 km uzaktayız merkez üssüne. bölgeyi bilenler için tokilerin hemen üzeri diyebiliriz.,3kedibeni7,25.01.2019 23:44,https://eksisozluk.com/entry/85938380
sallandık ama yıkılmadık,bilateblig,25.01.2019 23:44,https://eksisozluk.com/entry/85938387
torbalı'da kısa ama etkili hissedildi.,yunuse,25.01.2019 23:44,https://eksisozluk.com/entry/85938389
ayrıntılar nedir acaba diye bakarken farkettim kandillinin sitesine 7 8 dakika sonra düştü. afad daha hızlı ve doğru bilgi verdi. öncesinde değişik bir ses geldi çözemedim.,10myway,25.01.2019 23:45 ~ 23:46,https://eksisozluk.com/entry/85938426
deprem çantası hazırlamayı konuşturan deprem olmuştur. *,imba,25.01.2019 23:45,https://eksisozluk.com/entry/85938432
"deprem şiddeti için önce 3.9, peşinden 4.3, en son da 4.5 dendi. kafası sonradan geliyor demek ki. edit : 4.4 olarak yeniden revize edildi.",munzeviseyyah,25.01.2019 23:45 ~ 26.01.2019 00:00,https://eksisozluk.com/entry/85938440
gup- sessizlik - gup gup - kısa sessizlik gup gup gup ! şeklinde 3 kere vuran depremdir. aynı anda şimşek de çaktı. yağmur da yağıyor. konum: çeşme,serhattin,25.01.2019 23:45,https://eksisozluk.com/entry/85938446
"yağmur,firtina,simsek ve son olarak deprem korku filmi gibi bi hafta masallah,cok fena sallandık.",altindag,25.01.2019 23:45,https://eksisozluk.com/entry/85938459
önceki depremleri hatırlatmıştır. unutamadıklarımızdan (bkz: 12 haziran 2017 izmir depremi ),bizedemisebastian,25.01.2019 23:46,https://eksisozluk.com/entry/85938466
"kitaplıktaki aynanın titreştiğini görüp deprem sandım dedim, sonra olmadığına kanaat getirdim. 20dk sonra ekşide bu başlığı gördüm. not: merkez balıkesir",poka yoke,25.01.2019 23:46,https://eksisozluk.com/entry/85938484
alttan ilk vurduğunda aha dedim deprem oluyor sakince masamda durayim dedim. sonrasında ise azaldı ama bitmek bilmez bir türlü. lokasyon bayraklı turan,yusufizm81,25.01.2019 23:46,https://eksisozluk.com/entry/85938492
deprem kadar tüm gececi ekşiciler izmir'de mi yaşıyor diye düşündürmüştür. konak'tan sevgiler efenim.,garibaldinonripete,25.01.2019 23:47,https://eksisozluk.com/entry/85938508
aziz kocaoglu'nun aday adaylığına doğanın tepkisini izliyoruz sayın seyirciler.,heyli hala hulada hamburleyli,25.01.2019 23:47,https://eksisozluk.com/entry/85938518
kaç gündür izmirde yağan yağmurlardan mı yeraltı yumuşadı acaba.mavişehir iyi salladı bu arada.,fotosentezleyasayanadam,25.01.2019 23:48,https://eksisozluk.com/entry/85938559
karaburundan fena hissedildi.,accpileup,25.01.2019 23:48,https://eksisozluk.com/entry/85938575
(bkz: deprem buyuklugu ile siddeti arasindaki fark ),luna s daughter,25.01.2019 23:49,https://eksisozluk.com/entry/85938585
bir izmirli olarak sallanınca şiddet tahmininde uzmanlaştığımı gösteren son deprem. artçı kabulüm. büyüğü gelmesin.,jahramas,25.01.2019 23:49,https://eksisozluk.com/entry/85938588
"""deprem değildir o, gevrektir"" diyen angut.... bildiğim tüm küfürleri sayıyorum sana şu an.",kiralikceset,25.01.2019 23:49,https://eksisozluk.com/entry/85938602
uzunca süre salladı. geçmiş olsun izmir.,way,25.01.2019 23:49,https://eksisozluk.com/entry/85938603
"yeşilyurt bozyaka taraflarında hissetmediğimdir. 99 depreminden çıkan annem yıllar önce de kayanın üstündeymiş sağlammış diye yeşilyurt’tan ev tutmuştu, demek ki aslı varmış. bununla ilgili bilgisi olan yeşillendirsin, belki de yanlış biliyoruz. ama hiçbir şey hissetmedim yani. edit: geçen deprem olduğunda da eyeliner çekiyordum, bitmesini bekleyip çekmeye devam ettim. izmir’in depremi deprem değil bence.",mainstream bitch,25.01.2019 23:49 ~ 23:54,https://eksisozluk.com/entry/85938604
"""fırtına"" deprem getirir düşüncesini yine gündeme getiren depremdir.",deytas,25.01.2019 23:49,https://eksisozluk.com/entry/85938608
sorumlusu kardeşimdir. pamukkaleden bilet aldı ertesi gün battı. izmire gitti deprem oldu. ankara'ya mı yollasak?,besteciselin,25.01.2019 23:51,https://eksisozluk.com/entry/85938655
şimdi de çamur yağmurları bekleniyormuş. sırada ne var? tsunami mi? volkan patlaması mı? tornado falan mı? arkadaş bir aydır güneşi görebilen var mı cidden izmir’de? dışarlara kar yağdı soğuğunu biz çektik. tam soğuklar bitti derken haftalardır yağmurlar kesilmedi. yağmurlar bitiyor derken bugün şiddetli bir rüzgar hop arkasından yağmurla karışık rüzgarlar. az önce bu deprem. önümüzde çamur yağmurları. naptık topluca cami duvarına mı işedik arkadaşlar.,made in ece,25.01.2019 23:51,https://eksisozluk.com/entry/85938667
geliyor gelmekte olan. edremit körfezde hisseliden depremdir.,solyangaz,25.01.2019 23:51,https://eksisozluk.com/entry/85938675
"firtina sonrasi olmasi sebebiyle biraz korkutmustur. rayli sisteme sahip bir apartmanda yasadigim icin yaklasik 30-40 saniye daha fazla surdu, inceden sicirtmadi degil.",gobekadimvictoria,25.01.2019 23:52,https://eksisozluk.com/entry/85938704
fakat iyi sallandık. en azından kısa sürdü bi anda vurmadı falan iyi geldi geçti,tonikcin,25.01.2019 23:52,https://eksisozluk.com/entry/85938711
izmirdeki en tehlikeli faylardan biri belki de birincisi aliağa menemen foça fay hattı. o bölgedeki ufak sarsıntılar daha büyük bir depremin habercisi olabilir. kapılar kilitli yatmayın.,al yeleli arslan,25.01.2019 23:52,https://eksisozluk.com/entry/85938712
hayır kaçsan nereye kaçacaksın dışarısı da nuh tufanı gibi.,einsteininkayipkizi,25.01.2019 23:53 ~ 26.01.2019 02:17,https://eksisozluk.com/entry/85938733
ülkecek silkelenip kendimize gelmemiz gerektiğini bize gösteren öncülerden biri olan deprem. akıllanıyor muyuz? tabiki hayır. geçmiş olsun herkese. allah beterinden korusun. sadece şakalarımıza konu olsun bu deprem. canımız hiç yanmasın. kimseyi kaybetmeyelim.,ozmencoskun,25.01.2019 23:53,https://eksisozluk.com/entry/85938736
hissetmediğim depremdir.,macsyma,25.01.2019 23:54,https://eksisozluk.com/entry/85938780
çok uzun süre oldu hiç bu kadar uzun deprem tecrübem olmamıştı ama deprem olunca pencereden atlayan insanların psikolojilerini anladım o anda. bir de sabahtan beri fırtına ve yağmur fena halde devam ederken korkunç oldu sonunun depremle gelmesi. 4.3 şiddetindeymiş ama biz en üst katta denize yakın olunca 6.3 gibi hissettik. valla ev kesin yıkılacak buraya kadar her şey demedim değil allah yaşatmasın daha büyüklerini,adenlinask,25.01.2019 23:54 ~ 23:56,https://eksisozluk.com/entry/85938785
biraz daha yağmur yağarsa değil deprem yer küreyi delip içine girebiliriz.,bysucpmeti,25.01.2019 23:54,https://eksisozluk.com/entry/85938792
sallanmakta olduğumdan hissedemediğimdir alsancaks,zararda,25.01.2019 23:55,https://eksisozluk.com/entry/85938844
"o değil de şu an ülkenin bir kesim insanı ""rabbim kafirleri cezalandırıyor"" diye düşünüyor.",oberyn2,25.01.2019 23:56,https://eksisozluk.com/entry/85938868
"saydım 57 sefer sismik göt yazmışlar, ben de yazayım 58 olsun. egeli sismik götler",hariseldon,25.01.2019 23:56,https://eksisozluk.com/entry/85938871
"izmir hatay tarafında hissetmediğim depremdir.ege bölgesinde son zamandır yaşanan fırtınalar ve depremler hiç normal gelmiyor,allah sonumuzu hayırlı etsin...",boslukdakikaranlik,25.01.2019 23:57,https://eksisozluk.com/entry/85938900
biraz önce arkadaşını etiketleyip deprem tweeti atan gördüm hala onun etkisindeyim.,kostasche,25.01.2019 23:57,https://eksisozluk.com/entry/85938917
karamsar konuşmalar yapmayan sevgili eşimin yaklaşık 1 saat önce bu kadar yağan yağmurun ardından deprem olsa ev batar herhalde demesinin üzerine oturdum evin batmasını bekliyorum. kendisi uyuyor bu arada..,le ciel est blanc,25.01.2019 23:57,https://eksisozluk.com/entry/85938935
gündüz körfezde üç tane ufo gördüğünü ve gün içinde deprem olacağını söyleyen arkadaşımın yanılmadığını kanıtlayan depremdir.,az bilinen yonleriyle starklarin gelini,25.01.2019 23:58,https://eksisozluk.com/entry/85938952
"yıldırım, şimşek, yağmur da deyince aklıma haarp 'ın gelmesini sağlamış deprem. komplo teorisi ya da değil aklıma geldi. haarp",dolantindr,25.01.2019 23:59 ~ 26.01.2019 00:04,https://eksisozluk.com/entry/85938976
rodos adası depremi tetiklemiş olabilir. link,lostndumb,26.01.2019 00:00 ~ 00:01,https://eksisozluk.com/entry/85939022
"depremden çok "" aaaaa deprem oluyo lan hemen başlık açmalıyım "" motivasyonu şaşırtmıştır. ne geçiyor ki elinize? edit: yok artık. bunu da normal görenler varmış. yahu en ufak sarsıntıda donup kalıyor insan. yani deprem oluyor, ev sallanıyor, senin aklına gelen ilk şey ekşide başlık açmak. bunun neresi normal? sevdiğiniz insanlar da mı yok bu hayatta? olsa ilk aklınıza gelen şey onlar olur çünkü. bak şunu yine anlarım; deprem biter, fazla şiddetli değildir, elektrikler gitmemiştir, istediğini yap. sarsıntı başlar başlamaz böyle şeyler yapmak çok ayrı bir boyut. black mirror dizisi gibi hayatlar yaşıyorsunuz resmen.",kirkhammettt,26.01.2019 00:00 ~ 04:51,https://eksisozluk.com/entry/85939046
entry okudukca daha beter tirstigimdir.,stonager,26.01.2019 00:00,https://eksisozluk.com/entry/85939061
deprem olduğunda deprem olduğunu yazmayacaklar da neyi yazacaklar? her şeyi de anormal görmek.. yapıldı mı lan bunun tespiti. bide başlığın aynı anda açılmasına şaşırmak. sen onu bırak aynı anda 300 entry girişi var. niye? hızlı iletişim. şaşırma buna şaşırma. geçmiş olsun.,progressive psychedelia,26.01.2019 00:01,https://eksisozluk.com/entry/85939107
dışarıda ki fırtınaya ek olarak meydana gelmiş doğa olayı.,puskulut,26.01.2019 00:02,https://eksisozluk.com/entry/85939175
"rüzgar, yağmur, şimşek şimdi de deprem. doğru söyleyin lan kim cünüp geziyor bu şehirde, o kim ise artık gitsin bi gusül alsın.",ghosting25,26.01.2019 00:03,https://eksisozluk.com/entry/85939210
http://www.koeri.boun.edu.tr/scripts/lst5.asp fena sallamıştır.,komsununcocugubenim,26.01.2019 00:05,https://eksisozluk.com/entry/85939328
göztepeden bildiriyorum hissetmedik.,trksen,26.01.2019 00:06,https://eksisozluk.com/entry/85939339
geçmiş olsun güzel izmir,ronayyy,26.01.2019 00:06,https://eksisozluk.com/entry/85939354
bir yandan fırtına bir yandan şiddetli yağmur bir yandan deprem uyumayalım biz bu gece o zaman.....,dalloway,26.01.2019 00:07,https://eksisozluk.com/entry/85939426
deprem sanmışlar... galatasarayın ayak sesleri o,count de monte cristo,26.01.2019 00:10,https://eksisozluk.com/entry/85939573
felaket tellallığı yapmıyoruz. depremin olduğu yerde tehlikeli fay var diyoruz. https://www.google.com.tr/….com.tr/haber/amp/103108,al yeleli arslan,26.01.2019 00:11,https://eksisozluk.com/entry/85939608
fena sallamıştır. otobüs güzergahında oturduğumuz için heralde körüklü otobüsler geçip hafif salladı diye düşündüm. ama ikinci ve üçüncü sarsıntıda derin bir sessizlik oldu bakakaldık birbirimize.,icemochalidoublefrappuccino,26.01.2019 00:11,https://eksisozluk.com/entry/85939611
"kapalı, fırtınalı, yağmurlu, soğuk, şahane (ve kolay kolay ele geçmeyen, nadir olan) bir izmir akşamında resident evil 2 remake oynarken vuku bulmuş depremdir. hiç istifimi bozmadım oyuna devam.",veronica55,26.01.2019 00:12,https://eksisozluk.com/entry/85939648
"2 katli bir evde oturmama ragmen cok fena titretti. titretti diyorum cunku yukari asagi hateket oldu, sagdan sola degil. kolay kolay korkmam depremden ama bu cok korkuttu. 4.3 boyleyse 6’yi falan dusunemiyorum.",nicktirordan,26.01.2019 00:12,https://eksisozluk.com/entry/85939660
(bkz: sıçarken depreme yakalanmak ),novell35,26.01.2019 00:13,https://eksisozluk.com/entry/85939718
chp’li belediyenin yönettiği izmir’de gerçekleşmiştir.,illuminati nin cayci ajani,26.01.2019 00:13,https://eksisozluk.com/entry/85939726
manisa muradiyeden bildiriyorum hissetmrdik,wasteofmytime,26.01.2019 00:13,https://eksisozluk.com/entry/85939737
"ateist vardiya arkadaşımızı kelime-i şehadet'e sevk eden depremdir. ""bismillah bismillah"" diyerek adama hayatında hiç duymadığı amenel resulu'yu bile söylettirdi.",broken butterfly,26.01.2019 00:14,https://eksisozluk.com/entry/85939781
son 38 yılın en yağışlı ocak ayında bir cuma gecesi tüm gavur izmir evde günah işlerken şuphesiz ki uyari anlami tasimaktadir.,only the strong survive,26.01.2019 00:15,https://eksisozluk.com/entry/85939819
gün itibarı ile malum kesime (bkz: aktroller ) malzeme çıkmıştır. at fava bekle. (bkz: gavur izmir ),albipacino,26.01.2019 00:19,https://eksisozluk.com/entry/85939969
"whatsapp grubumuzda izmir depremi konuşuluyor. galatasaray göztepe'ye varmıştır, dedi lavuğun biri. (bkz: iğrençsin ibne ) geçmiş olsun izmir.",uhud,26.01.2019 00:20 ~ 00:21,https://eksisozluk.com/entry/85940021
"antalya'ya yerleşeyim dedim hortumlar fırtınalar başladı,izmir olsun bari dedim pis kokması arapların işgal etmiş olması haberleri arttı şimdi de depremler olmaya başladı. sıradaki hedefim eskişehir. kork benden seni düşünmeye başladım. (bkz: şansıma tükürsem rüzgardan gelip yüzüme çarpar )",falconvirtue,26.01.2019 00:20,https://eksisozluk.com/entry/85940029
"adam bornova'da tahmini 3.9 demiş yukarıda sanki hergün 3 ila 5 şiddetinde deprem oluyor izmir'de, sarsıntıya tahmin vermiş. helal ossun",ozgur cazci firuzanin terligi,26.01.2019 00:23,https://eksisozluk.com/entry/85940134
menemen'de yaşayan biri olarak şöyle söyleyeyim yolda yürürken yolun sallandığını hissettim. bu kadar net sallayan bir depremdi.,magarasiz filozof,26.01.2019 00:25,https://eksisozluk.com/entry/85940259
"alttan alttan, misinanın ucuna vuran balık hissi uyandıran deprem. sallantı hissetmedim, hemen ardından abajura baktım sallanma yoktu.. not : ksk",kirsof35,26.01.2019 00:26 ~ 01:55,https://eksisozluk.com/entry/85940321
sallamıştır.,encladus,26.01.2019 00:27,https://eksisozluk.com/entry/85940356
biri alttan bornovaya yumruk atmış gibi hissettiren.,seyrekogul,26.01.2019 00:27,https://eksisozluk.com/entry/85940382
(bkz: götüne sismograf taktıran suserlar tam liste ) depremden birkaç saniye önce başlık açılmasının başka bir açıklaması olamaz çünkü,ayhanores,26.01.2019 00:28,https://eksisozluk.com/entry/85940433
korku filmi izlerken tam da zıplatmalı sahneye denk gelen deprem. neyse ki sevdicek ve kollarıyla cesaretlenip kaldığım-ız yerden devam ediyoruz.,poytakalli oydek,26.01.2019 00:31,https://eksisozluk.com/entry/85940572
"hala şiddet ile büyüklük arasındaki farkı bilmeyen cahil/yarı cahilleri gösteren depremdir. bin kere söylendi ve yine aynı şekilde bu başlık altında da bir çok yazar açıklamış ama hala aynı kafa devam ediyor. halk böyle bir halksa bu halkın seçtiği ""yetkili"" bakandan ne beklersin ki sadece halkın yansıması. edit: önden söyleyeyim evet buna taktım depremden ziyade.",datroth,26.01.2019 00:32 ~ 00:33,https://eksisozluk.com/entry/85940600
sallanırken yazıldığını düşündüren entrylere ev sahibi olan başlıktır.,tempest s revenge,26.01.2019 00:33,https://eksisozluk.com/entry/85940649
cehape döneminde gerçekleşmiştir dimi kardeşim?,dimitrikopulos,26.01.2019 00:34,https://eksisozluk.com/entry/85940653
abartıldığı derecede bir deprem değildir. ufak sallantılar olabilir ki normal de karşılanmalıdır. doğa anayı yıllarca ihanete uğratan insanoğlunun yanına kalır mı hiç ?,selektor,26.01.2019 00:36,https://eksisozluk.com/entry/85940735
yarın göreceğimiz olası manşetler ve başlıklar. (bkz: allah kafirlere ders verdi ) (bkz: sapkınların cezası geliyor ) (bkz: gevur izmir cezasını çekecek ) sanırsınız allah’ın işi gücü yok bizim gibi acizlerle uğraşıyor. ha uğraşıyorsa o da onun salaklığı.,sirinana,26.01.2019 00:36,https://eksisozluk.com/entry/85940773
"cocuklugumdan bu yana ara ara yasadigim durum.izmir icin normaldir.bir de bu dört civarı depremler iyidir,daha buyuk gerilme ve fay kiriklarini engeller. o degilde disaridaki garip firtina ve gunlerdir suren yagmur daha urkutucu,iyice mordor'a bağladı şehir..",robert de pacino,26.01.2019 00:38,https://eksisozluk.com/entry/85940834
manitayla yatarken niye yatağı sallıyorsun diye münakaşaya girmemize sebep olan deprem...,ygzboy,26.01.2019 00:38,https://eksisozluk.com/entry/85940843
geçmiş olsun izmir,adroikli,26.01.2019 00:39,https://eksisozluk.com/entry/85940873
aliağa da binanın beşinci katında baya sağlam hissettiğim deprem.,lightningwar,26.01.2019 00:43,https://eksisozluk.com/entry/85941017
(bknz: yerel secim öncesi ilahi uyarılar ),prominentt,26.01.2019 00:44,https://eksisozluk.com/entry/85941102
deprem olsa da sözlüğe entry girsem diye bekleyen tiplerin olduğunu düşündürten başlık,kircelek,26.01.2019 00:51,https://eksisozluk.com/entry/85941363
"kim bu ahlaksız, fuhuş yapanlar. bırakında millet rahat rahat uyusun. senin uçkurun yüzünden millet sokaklarda sabahlayacak.",aday adayinin yedegi,26.01.2019 00:52,https://eksisozluk.com/entry/85941386
5 katlı binanın 5 katında oturan biri olarak sanırım bu sefer gittik hissiyatı yarattı bende.,gamelear,26.01.2019 01:00,https://eksisozluk.com/entry/85941701
tamam güzel salladıda ne abartmışsınız ya!allah daha kötüsünden korusun.,begumlicious,26.01.2019 01:02,https://eksisozluk.com/entry/85941802
geçmiş olsun güzel izmir,2extrakapgel,26.01.2019 01:04,https://eksisozluk.com/entry/85941856
"izmir'de en az ayda bir kez olan depremlerden biridir. başlık açmak çok anlamsız olup ""ooyyy berkecan yaşadığım yerde deprem oldu nolur bana dm at""demek gibi bir sey olduğunu dusunmemi sagladi.",dur arkandan su dokeyim,26.01.2019 01:05,https://eksisozluk.com/entry/85941889
"bucayı sağlam salladı. önce bir ses geldi, alttan vurdu koltuğu beşik gibi salladı. sıfır ses. tek başıma. tansiyonum düştü başım dönüyor sandım başta. bir yıl süren bir 15 saniyeydi. tir tir titreyerek ağladım yarım saat yerimden kalkamadım. kimi arayacağım, nereye gideceğim bilemedim. artık nur topu gibi bir deprem fobim var. sanırım izmirde en derinden etkilenen ben oldum.. yer altı sularının birikmesiyle alakası var mıdır bilemem ama aşırı yağmura yorduğum depremdir. an itibariyle üç uçuk sahibi oldum...",nicksizimizm,26.01.2019 01:13 ~ 01:47,https://eksisozluk.com/entry/85942224
bu aralar korkutandir. 3 gün içinde 2 kez de muğla.,regntjejen,26.01.2019 01:14,https://eksisozluk.com/entry/85942247
sallandık galiba diyen arkadaşa güldük biraz da taşak geçtik; sallanmışız meğer. hep zinadan oluyor,gozlerim 4 defa lacivert,26.01.2019 01:24,https://eksisozluk.com/entry/85942649
deprem iyidir. faylarda depolanan enerjinin bosalmasidir. kaldı ki ege bölgesi fay hattı yıkıcı değil sarsıcıdir. az siddette uzun sure sallar. asil sorun yıllardır deprem olmayan ve her geçen gün altında enerji biriktiren marmara'da.,karabiber sevmeyen karabiber,26.01.2019 01:25,https://eksisozluk.com/entry/85942662
sismograf götlüler takdir i hakediyor. sözlükte gezerken deprem oluyormuş haberim yok. sözlük sayesinde vaziyet aldım. teşekkürler sevgili yazarlar.,yeicsicguleglencosuyu,26.01.2019 01:36,https://eksisozluk.com/entry/85943043
"insanları bu konu hakkında başlık açma hızlarından ötürü yargılamak yerine, bu tarz haber veren insanları aşağılamaya çalışan, alay eden, taşak geçen vb. kullanıcıların çaylağa dönüştürülmesi gerekmektedir. bu tarz başlıklara haber almak, ayrıntısı ile ilgili bilgiler edinmek için girip.. insanlara entry yazma hızları ile ilgili laf eden aptal beyinsiz orospu evlatlarının yazılarını okumak istemiyorum arkadaşım! sözlükten sizin gibi iq yoksunlarının acilen uçurulması gerekiyor aq. kutsal bilgi kaynağı yazıyor sitenin title kısmında, sizin gibi yarak kafalılar yüzünden ""kutsal bilgi ile alay edenler kaynağı"" oldu aq deprem oluyor şaka, darbe oluyor şaka, anasının amı oluyor şaka. herkes cem yılmaz koyduğumun memleketinde..",olum o sesi kes,26.01.2019 01:54,https://eksisozluk.com/entry/85943640
