Entry,User,EntryDates,EntryLinks
izmirden hafif hissedildi,penne rigate,10.12.2019 23:19,https://eksisozluk.com/entry/98942728
izmir karşıyaka’da saglam hissettik.,glade,10.12.2019 23:20 ~ 23:30,https://eksisozluk.com/entry/98942732
"çorluda bayağı hissettiğim depremdir, yüreğim ağzıma gelmedi değil :(",unutmakistiyorum,10.12.2019 23:20,https://eksisozluk.com/entry/98942735
hiç yoksa 10 15 sn arası salladı,fikibokk,10.12.2019 23:20,https://eksisozluk.com/entry/98942737
buca'yı iyi sallamıştır. yer zemini 2-3 saniye hissedilir derecede sallandı.,brownest,10.12.2019 23:20 ~ 23:21,https://eksisozluk.com/entry/98942739
balıkesir 5.1 miş.,totik,10.12.2019 23:20,https://eksisozluk.com/entry/98942754
istanbul'da net hissedildi. vurdu geçti.,ismin e hali,10.12.2019 23:20,https://eksisozluk.com/entry/98942761
"yahu ben hayatım boyunca hiç bir depremi hissedemedim, ne sallanan avize görüyorum ne sallanıyorum. en son toplu bir şekilde yalan atıldığını düşünmeye başlayacağım",aci sevmeyen mazosist,10.12.2019 23:20,https://eksisozluk.com/entry/98942764
bornova'da hissetmediğim deprem. artık alıştık herhalde sallanmaya.,seftalicetea,10.12.2019 23:20,https://eksisozluk.com/entry/98942765
"bursa'da deprem oluyor, ben kendimi düşünmüyorum de istanbul'daki ablamı düşünüyorum. daha sallanırken, telefonlar kitlenmeden görüşeyim diye aradım, beşiktaş'ta oturuyor ve hiçbir şey hissetmemiş. evinde oturduğu yerden bile hissetmediğine göre istanbul'da yakını olup ulaşamayanlar müsterih olsun yani sıkıntı yok. biz bursa-çekirge'de baya sallandık yalnız.",karaage,10.12.2019 23:20 ~ 23:32,https://eksisozluk.com/entry/98942766
nasıl bir depremse ödemiş den bile hissedildi.,postmoderndrummer,10.12.2019 23:20,https://eksisozluk.com/entry/98942768
lan daha kandilli duymamış depremi amk edit: onlar da sözlüğe bakıp eklediler az önce.,tek derdi kiz dusurmek olan yazar,10.12.2019 23:20 ~ 23:23,https://eksisozluk.com/entry/98942776
"biz izmir’de 10 aralığa, 11 aralık deriz.",freeyaan,10.12.2019 23:20,https://eksisozluk.com/entry/98942790
hafif sallasa bile tedirginliği büyük olmuştur gebze,karambolde golu atan adam,10.12.2019 23:20,https://eksisozluk.com/entry/98942798
ben bursa’da duymadım benim kıçımda ki alet bozuk sanırım,sevimsizkedicik,10.12.2019 23:20,https://eksisozluk.com/entry/98942799
artçıları hala devam etmekte başlığı balıkesir olarak düzelttin lütfen,thsk,10.12.2019 23:20 ~ 23:22,https://eksisozluk.com/entry/98942800
hakkında 11 farklı başlık açılmış doğa olayı.,nosuchnick,10.12.2019 23:20,https://eksisozluk.com/entry/98942802
istanbul'da da minik sallamış depremdir.,birahalasoguk,10.12.2019 23:21,https://eksisozluk.com/entry/98942803
5.2 şiddetinde balıkesir merkezlidir,bunumudemekistedin,10.12.2019 23:21,https://eksisozluk.com/entry/98942810
bursadan hissetik . koltukta otururken yana doğru sallandık resmen.,banadair,10.12.2019 23:21,https://eksisozluk.com/entry/98942814
bursa'da da hissedilmiştir.,disipi,10.12.2019 23:21,https://eksisozluk.com/entry/98942816
"salonda oturmuş karşılıklı çalışıyorken çok sevgili eşime deprem oluyor dedim ve başımın döndüğünü, avizenin de sallanmadığını söyledi. ikna olmuştum ki 1 dk içinde açılan başlığı gördük. teşekkürler rasathane duyarlılığındaki suserlar, teşekkürler türkiye.",doras,10.12.2019 23:21,https://eksisozluk.com/entry/98942818
yine başlıyorruz :),soapmactavish1,10.12.2019 23:21,https://eksisozluk.com/entry/98942819
"istanbul mu, izmir mi, manisa mı, balıkesir mi? bi karar verin aq. deprem olsa da başlık açsak diye yırtınandan geçilmiyor. edit: balıkesir olarak açıklandı merkez üssü",bejok,10.12.2019 23:21 ~ 23:23,https://eksisozluk.com/entry/98942822
bursa’dan hissedilen depremdir,exquen,10.12.2019 23:21,https://eksisozluk.com/entry/98942824
"evde rüzgar esmesiyle anladığım deprem... yer: istanbul / bahçeşehir. not: izmirdeki ailemde sallandık dedi. nasıl bir kütle hareket ettiyse artık, vay anasını...",sararmen,10.12.2019 23:21 ~ 23:38,https://eksisozluk.com/entry/98942826
çiğli'de ruhumuz duymadı...ya da ben fazla içtim bilemiyorum sözlük...,annunakiyim,10.12.2019 23:21,https://eksisozluk.com/entry/98942828
kardeş napıyon korktum amk,fatandfurious,10.12.2019 23:21,https://eksisozluk.com/entry/98942830
depremdir. allah'ım ölüyordum çok korktum. bayılıyordum. hayatım karardı. vahh. ahhh.,naneli sakiz,10.12.2019 23:21 ~ 11.12.2019 00:31,https://eksisozluk.com/entry/98942836
hiçbiryerde yazmıyor gerçi 1 saat önce yunanistanda olmuş 3.8,skrlzz,10.12.2019 23:21,https://eksisozluk.com/entry/98942838
izmir merkezden bildiriyorum. zerre kadar hissetmedim. üstelik evde tv seyrediyordum. deprem olduğunu sosyal medyadan öğrendim.,real fener,10.12.2019 23:21,https://eksisozluk.com/entry/98942840
an itibariyle 5 farklı ili sallayan depremdir. başlıklar havada uçuşuyor.,akeemagbetu,10.12.2019 23:21,https://eksisozluk.com/entry/98942852
beşik gibi salladı. az buz değildi yalnız en az 5tir.,andraste,10.12.2019 23:21,https://eksisozluk.com/entry/98942853
balıkesir-merkez: 4.9,hea,10.12.2019 23:21,https://eksisozluk.com/entry/98942857
ulan hani hayvanlar hissediyordu bizimki fosur fosur uyuyo,amortisgor,10.12.2019 23:21,https://eksisozluk.com/entry/98942859
bakıkesirde olm deprem sahiplenmeyin,whereismykidney,10.12.2019 23:21,https://eksisozluk.com/entry/98942866
iki saniye önce yatağa girerken hazırlıklı olayım dedim ve yatar yatmaz sallandı,kurt madam,10.12.2019 23:21,https://eksisozluk.com/entry/98942867
"o ne uzun depremdi ya öyle ?! normalde kılımı kıpırdatmam, neredeyse terasa koşacaktım. 7. kattayız lan!",bu sarki size gelsin hacilar,10.12.2019 23:22,https://eksisozluk.com/entry/98942872
"balıkesir merkezli, şiddeti 4.9 şiddetinde olan depremdir",tazicik,10.12.2019 23:22,https://eksisozluk.com/entry/98942873
"5.1 olduğu söylenen deprem. kaynak edit: kazasker, istanbul'da şahsımın hissetmediği deprem.",loveandpoison,10.12.2019 23:22 ~ 23:27,https://eksisozluk.com/entry/98942884
"yaklaşık 15 saniye sürdü. attım kendimi yere direk. balıkesir merkezli 4,9 muş",bionikzuhtu,10.12.2019 23:22 ~ 23:30,https://eksisozluk.com/entry/98942893
biri alltan masayı tekmelese ekşiye girerim illa başlığı açılmıştır. 3 farklı ilin deprem başlığı saniyesinde açılmış. sismografik götten ötesi bu.,fuhusturucu,10.12.2019 23:22,https://eksisozluk.com/entry/98942897
çanakkale merkez fena sallandık.,kafkascephesi06,10.12.2019 23:22 ~ 23:51,https://eksisozluk.com/entry/98942913
merkez üssü balıkesir. ama balıkesir dışında bütün illerin deprem başlığı açılmış.,vertigoo,10.12.2019 23:22 ~ 23:23,https://eksisozluk.com/entry/98942915
herkesin sahiplendiği deprem. bakalım oscar hangi şehre gidecek.,aklimdakiler,10.12.2019 23:22,https://eksisozluk.com/entry/98942919
sismik götlüler yine hemen başlığı açmış hshs,tanitatikaram,10.12.2019 23:22,https://eksisozluk.com/entry/98942920
görükleyi fena sallamıştır. fay hattını ayağımın altında hissettim resmen.,panter partner,10.12.2019 23:22,https://eksisozluk.com/entry/98942921
balıkesir 4.9,samaras8,10.12.2019 23:22,https://eksisozluk.com/entry/98942922
hiçbiryerde yazmıyor çok kısa olduysa anlamadık bile @ ist,skrlzz,10.12.2019 23:22,https://eksisozluk.com/entry/98942925
kandilli'ye göre 4.9 şiddetinde olmuş depremdir.,disipi,10.12.2019 23:22,https://eksisozluk.com/entry/98942927
kandilli tarafından 4.9 olarak açıklanan deprem.,beter mi,10.12.2019 23:22,https://eksisozluk.com/entry/98942935
aklımdan şöyle bi geçti deprem mi oldu diye ama sonra emin olamadım. olmuş.,laleinuman,10.12.2019 23:23,https://eksisozluk.com/entry/98942940
bilecikten iyi hissedilen depremdir.,egosfer,10.12.2019 23:23,https://eksisozluk.com/entry/98942950
amme hizmeti: deprem,ozanozc,10.12.2019 23:23 ~ 23:23,https://eksisozluk.com/entry/98942952
dikey kırılma oldu..,cohibaa,10.12.2019 23:23,https://eksisozluk.com/entry/98942955
ulan daha depremin haberi yok.,emreorhan,10.12.2019 23:23,https://eksisozluk.com/entry/98942971
fena salladı. gene hissetmedim millet 4 sayfa entry girmiş,yeterefenim,10.12.2019 23:23,https://eksisozluk.com/entry/98942975
kandilliye göre 4.9 olmuştur balıkesir merkez,hirtapont,10.12.2019 23:23,https://eksisozluk.com/entry/98942977
izmir evka 3 te hissedilmiştir,mehmet5632,10.12.2019 23:23,https://eksisozluk.com/entry/98942979
bayağı sallayan deprem balıkesir/merkez,sertbest dusunur,10.12.2019 23:23,https://eksisozluk.com/entry/98942998
"nasıl bir depremdir bu arkadaş, bir ben mi hissetmedim istanbul'da? ayrıca bu ne hız? 5-6 dakikada 300 entry birden girilmiş. yazarkan 350 oldu. ilginç şeyler oluyor.",rap more than words,10.12.2019 23:23,https://eksisozluk.com/entry/98943004
balıkesir merkez 4.9 şiddetinde olmuştur. kaynak,edding,10.12.2019 23:24,https://eksisozluk.com/entry/98943006
sözlük yazarlarına kandilli'nin twitter hesabını takip etmelerini salık vereceğim deprem. https://twitter.com/…nfo/status/1204496261384200193 herkes yaşadığı ile göre deprem başlığı açıyo yoksa ve en çok yazar nüfusu hangi ilde varsa o il merkezli sanıyolar. canınızın bi önemi yok gibi. başlığı en erken açan olmanız daha önemli gözüküyo. o yüzden diyorum.,20 cl lik votka niye yasak la,10.12.2019 23:24 ~ 23:26,https://eksisozluk.com/entry/98943007
10 aralık 2019 izmir depremi 10 aralık 2019 istanbul depremi 10 aralık 2019 bursa depremi 10 aralık 2019 çanakkale depremi gibi başlıklar açılmasına yol açan deprem. merkez üssü balıkesir arkadaşlar bu depremin. sismik götünüzü koyduğunuz yer hangi şehirdeyse oranın başlığını açmadan önce bilgiyi teyit edin.,fifa 08 ingiliz spikeri,10.12.2019 23:24,https://eksisozluk.com/entry/98943008
gaziemir’i kısa ama güzel sallayan deprem. geçmiş olsun,biyiklardikineassa,10.12.2019 23:24,https://eksisozluk.com/entry/98943014
hissettirmedi,birustmenuicinkareyituslayin,10.12.2019 23:24,https://eksisozluk.com/entry/98943016
balıkesir’de ev yıkılacak sandım. 99 depremini yaşamayan biri olarak yaşadığım en büyük deprem buydu. edit: yazarken 2.geldi. sanırım bu gece bitmeyecek.,suleyman hep basbakan suleyman,10.12.2019 23:24 ~ 23:43,https://eksisozluk.com/entry/98943019
balıkesir - bigadiç 4.8 https://www.emsc-csem.org/…earthquake.php?id=811297,code and travel,10.12.2019 23:24 ~ 23:25,https://eksisozluk.com/entry/98943021
dedim gidiyoruz heralde... gönen i de baya salladı.,lostys,10.12.2019 23:24,https://eksisozluk.com/entry/98943027
balıkesir’de 5.1 şiddetinde olan depremdir. çevre illerde ve istanbul’da hissedilmiştir.,janisa,10.12.2019 23:24,https://eksisozluk.com/entry/98943031
burhaniye'de güzel sallamıştır. yaklaşık 6-7 sn sürdü galiba. edit: an itibariyle yine sallayan deprem.,akbilibili,10.12.2019 23:24 ~ 23:25,https://eksisozluk.com/entry/98943036
bakalım bizim kız '' istanbul'da deprem olmuş. iyi misin cnm'' mesajı çekecek mi? bu kıza kalsa ölmeden mesaj çekmeyecek. zaten öldükten sonra ancak bizim köyün facebook grubuna ''allah rahmet eylesin'' yazabilir.,eazy,10.12.2019 23:24 ~ 23:40,https://eksisozluk.com/entry/98943037
sismik götlü arkadaşlar başlığı açmadan önce sallanmamızı bekleseydiniz? başım mı dönüyor yoksa dünya mı ikilemindeyken sarsıldığımızı öğrendim. geçmiş olsun -başlık taşınmış. istanbul’da aynı evin içinde ben hissetmemişken annem hissetmiş. sismik götlü arkadaşlara selam olsun. haklıymışsınız...,balon baliyi,10.12.2019 23:24 ~ 23:28,https://eksisozluk.com/entry/98943038
kandilliye göre 4.9 şiddetinde ve tam lokalizasyon 39.4600 27.9000 https://www.google.com/…s0x0:0x0!8m2!3d39.46!4d27.9,radioactive cat,10.12.2019 23:24,https://eksisozluk.com/entry/98943043
"herkesin kendi ilinde olduğunu yazdığı, ihalenin memleketime patladığı deprem :)",balkes10,10.12.2019 23:24,https://eksisozluk.com/entry/98943047
bursa'da ovaya yakın semtlerde hissedilen deprem.,fortuneteller 657,10.12.2019 23:24,https://eksisozluk.com/entry/98943052
artçıları devam etmekte.,etsiz cig kofte olmaz,10.12.2019 23:24 ~ 23:25,https://eksisozluk.com/entry/98943054
balıkesir 2.ye sallandı,anti dindar,10.12.2019 23:24,https://eksisozluk.com/entry/98943062
suan yine sallaniyoruz,fatandfurious,10.12.2019 23:24,https://eksisozluk.com/entry/98943063
türkiye'nin g noktasının balıkesir olduğunu gösteren deprem. balıkesir'e bir dokunuş bütün ülkeyi titretti. bundan sonra sana çok farklı gözle bakacağım balıkesir. geçmiş olsun.,meengu,10.12.2019 23:24 ~ 23:30,https://eksisozluk.com/entry/98943065
yine başdönmesiyle karıştırdığım hadise. geçmiş olsun,serengetmuhtari,10.12.2019 23:25,https://eksisozluk.com/entry/98943073
geçmiş olsun. (bkz: ah shit here we go again ),esberat,10.12.2019 23:25,https://eksisozluk.com/entry/98943080
"ister inanın, ister inanmayın istanbul'da hissettim.",birdahasoyle,10.12.2019 23:25,https://eksisozluk.com/entry/98943082
canım benim yaa. tam unutuyoruz hemen hatırlatıyor kendini.,faultier,10.12.2019 23:25,https://eksisozluk.com/entry/98943087
kandilli'ye gore 4.9 siddetindeki depremdir. merkez ussu balikesir'in altieylul ilcesi olarak aciklandi.,sinpecado,10.12.2019 23:25,https://eksisozluk.com/entry/98943094
simdi tekrarlanmis depremdir.,maiathelostandneverfound,10.12.2019 23:25,https://eksisozluk.com/entry/98943097
ara ara devam eden depremdir.,nutellali balik ekmek,10.12.2019 23:25,https://eksisozluk.com/entry/98943098
ooo bi daha,endoplazmikayi,10.12.2019 23:25,https://eksisozluk.com/entry/98943099
merkez üssü istanbul izmir yolu üzeridir. earthquake 4.9 olarak gösteriyor.,in medio stat virtus,10.12.2019 23:25 ~ 23:43,https://eksisozluk.com/entry/98943102
izmir'de yine sallandık an itibarıyla.,bundan adam olmaz,10.12.2019 23:25,https://eksisozluk.com/entry/98943103
"istanbulda hissetmedik. ailem balıkesirde, çok kötü sallamış. allahım sen koru",birgaripogretmen,10.12.2019 23:25,https://eksisozluk.com/entry/98943109
izmirde çok net hissedilmiş depremdir.,belikopukus,10.12.2019 23:25,https://eksisozluk.com/entry/98943110
bursa görükle'de götümüzü yerinden oynatan bir depremdi resmen. o neydi yav.,sppaman,10.12.2019 23:25,https://eksisozluk.com/entry/98943111
birdaha salladı izmir den hissedildi..,kalk gidek buralardan,10.12.2019 23:25,https://eksisozluk.com/entry/98943115
1 dk önce 2 sn'lik ardçısı olmuştur.,enessusmaz,10.12.2019 23:25,https://eksisozluk.com/entry/98943118
geçmiş olsun balıkesir. diğer başlıkları da kaldırıp buraya ekleyiverin/taşıyın bence.,uhud,10.12.2019 23:25,https://eksisozluk.com/entry/98943120
deprem ola ola ekşi sözlük rasathanesi göt sensörü bozulmuş üç farklı şehir için başlığı açılmış * başlık taşıyan mesaiye kaldı t: hissedip telaş yapanlara geçmiş olsun,spetsnaz,10.12.2019 23:25,https://eksisozluk.com/entry/98943125
"bigadiç'e yakın pamukçu mevkiinde 4.7m büyüklüğünde olmuş depremdir. şiddet değil büyüklüktür. dıdıt: aynı fayım devamında 2. deprem de meydana geldi. büyüklük 4.2m yeni dıdıt: 3. deprem de oldu, 4.3m",variance,10.12.2019 23:25 ~ 23:59,https://eksisozluk.com/entry/98943126
artçılar geliyor ya bu gece uyumayız artık. balıkesir 4.9 olarak açıklanmıştır. hisseden herkese geçmiş olsun..,birdyfirdy,10.12.2019 23:26,https://eksisozluk.com/entry/98943130
23:24te artçısı oldu.,ahmetist1181,10.12.2019 23:26,https://eksisozluk.com/entry/98943139
"tüm memleketin sahiplendiği balıkesir depremidir. inşallah kimsenin malına, canına bir şey olmamıştır. malesef deprem gerçeği karşısında çok çaresiz ve hala bilgisiziz. not: bunları yazarken tekrar artçı oldu. lokalizasyon : izmir",nesquiklisut,10.12.2019 23:26,https://eksisozluk.com/entry/98943142
kadıköy’de sahile yakın olmama rağmen gram hissetmediğim deprem. geçmiş olsun yine de herkese.,moscow dream,10.12.2019 23:26,https://eksisozluk.com/entry/98943147
1 dakika önce tekrar oldu galiba. izmir karşıyaka'dan hissedildi.,kertmeyen keler,10.12.2019 23:26,https://eksisozluk.com/entry/98943156
yataktan zıplatan deprem olmuştur.,meslekden cikip ituden mezun olan adam,10.12.2019 23:26,https://eksisozluk.com/entry/98943160
"erken uyarı sistemine sahip kardeşim deprem mi oldu acaba diye odaya girdi, ben tabi yayılmışım bir yer sallanıyorsa bile ben sallıyorum diye sallanıyordur havasıyla bir şeyler izliyordum. 5 altındakileri depremden saymıyorum. istanbul'un azıcık gıdıklandığı minik deprem. 7 km derinlikte, 5 büyüklüğünde balıkesir merkezli gerçekleşen deprem.",lordum,10.12.2019 23:26 ~ 23:35,https://eksisozluk.com/entry/98943162
balıkesir deyim fractured filmini izliyordum. zaten geriliyordum. noluyoruz dedirtti.,batarmur,10.12.2019 23:26,https://eksisozluk.com/entry/98943172
sismik dötler is başında,makbulolmayanvatandas,10.12.2019 23:27,https://eksisozluk.com/entry/98943199
"bir daha salladı, artçılar devam ediyor.",hbspry,10.12.2019 23:27,https://eksisozluk.com/entry/98943202
artçısı da 2-3 sn sallamıştır.,arbu nick kullanimda,10.12.2019 23:27,https://eksisozluk.com/entry/98943204
gene mi salladı bu?,cok gezen adam,10.12.2019 23:27,https://eksisozluk.com/entry/98943207
bursa’dan hissedilmiştir.,onemiyok,10.12.2019 23:27,https://eksisozluk.com/entry/98943218
osuruktan korkar oldu millet. o kadar korkacagınıza deprem yönetmeliğine uygun bir eve tasinmaniz tavsiye olunur.,shadowweaver,10.12.2019 23:27,https://eksisozluk.com/entry/98943227
artçı deprem de geldi.,lightningwar,10.12.2019 23:27,https://eksisozluk.com/entry/98943236
"annemin sismik götlü olduğunu gösteren depremdir. tekirdağ'dan hissedilmiştir süper güçlüler tarafından. ben hiç saptayamam hafif şiddetli sallantıları, ruhum duymadı. geçmiş olsun.",kainat,10.12.2019 23:27,https://eksisozluk.com/entry/98943241
karamürsel'den hissettiğim deprem. en az 4.5 vardır dedim eşime 5 miş. umarım kimseye bişey olmamıştır.,battalgazi41,10.12.2019 23:27,https://eksisozluk.com/entry/98943242
"geçmiş olsun,allah depremden ve afetlerden bu ülkeyi korusun.",shakshuka,10.12.2019 23:28,https://eksisozluk.com/entry/98943274
balikesir altıeylül'de çok fena sallanmaktayız. buralarda böyle şiddetli deprem pek olmazdı. 2. depremden sonra millet sokağa dökülmeye başladı. şuan bi panik havası var.,pejopha,10.12.2019 23:28,https://eksisozluk.com/entry/98943275
"çanakkale merkezden iki kere hissedildi. ben depremden zaten korkuyorum. hem uyanık hem de yalnızım. biraz güç toplamak, içimi rahatlatmak için bu entryi giriyorum. umarım son olur.",atanamayan eczaci,10.12.2019 23:28,https://eksisozluk.com/entry/98943276
ayvalık’ta bir değil iki değil tam üç kez titretmiştir.,soldier of food,10.12.2019 23:28,https://eksisozluk.com/entry/98943289
"istanbul'da çok hızlı, vurup kaçan depremdir. ben buradayım demiştir.",izotop,10.12.2019 23:28,https://eksisozluk.com/entry/98943293
istanbul’da enteresan bir hisle yaşadığım depremdir. avizeler sallanmadı. vitrin camından ses geldi. 3 saniye kadar sürdü. hiç istifimi bozmadım. kanıksıyoruz mu acaba? herkese geçmiş olsun. edit: imla. teşekkürler @bunebune,grknk,10.12.2019 23:28 ~ 11.12.2019 00:38,https://eksisozluk.com/entry/98943296
"canakkalede sallandık. yatakta oturuyordum söyle bı gıdıp geldık. ust katta kalan öğrenciler dısarı cıktılar bile. balıkesirde umarım can, mal kaybı yaşanmamıştır.",felidaem,10.12.2019 23:28,https://eksisozluk.com/entry/98943301
eyvah yine telefonlar kitlenecek dedirten deprem haberidir.,aci sevmeyen mazosist,10.12.2019 23:28,https://eksisozluk.com/entry/98943306
iyi sallandık. balıkesir’den bildiriyorum sokaktayız konu komşu vs. gündoğan mahalle muhtarı ntv canlı yayında,okul mu oncesi,10.12.2019 23:28 ~ 23:34,https://eksisozluk.com/entry/98943308
uyandirmasalar hissetmemiştim. bursa'dan hissedilmiş.,balliyogurt,10.12.2019 23:28,https://eksisozluk.com/entry/98943310
"bursa'da 4-5 saniye sürdü. hemen sözlüğe baktım bu gibi durumlarda sözlük yazarları sismograf gibi. istanbul, izmir ve bursa depremleri başlıkları açılmıştı. açıkçası başka bir şehirde büyük bir deprem yaşanmış olabileceğini düşünerek biraz korktum. twitter'dan depremin merkez üssünün balıkesir ve şiddetinin 4.9 olduğunu öğrenince rahatladım. inşallah can ve mal kaybı olmamıştır.",raskolnikov baltasi,10.12.2019 23:28 ~ 23:30,https://eksisozluk.com/entry/98943315
"üzülerek belirtmeliyim ki hissedemediğim deprem. mutfaktaydım, akşamdan beri başım ağrıyordu, kendime limonlu soda yapayım, mikropları c vitamini kokteyliyle şoklayayım demiştim. şimdi oturdum ve ard arda açılan başlıkları gördüm; istanbul izmir bursa.. asıl şoku kaçırmışım sayın seyirciler. ben ve sevgili grip mikroplarım çok üzgünüz. neyse geçmiş olsun diyelim de hepten duyarsız görünmeyelim. ciddi bir şey değilmiş çok şükür.. allah merhamet etsin biz cahil kullarına.",morsari,10.12.2019 23:29 ~ 23:31,https://eksisozluk.com/entry/98943316
balıkesir otogarda yakalandığım deprem olmuştur. etraftan allah-u ekber seslerini duyunca ehemmiyetini anladım. fena salladı.,dagdan gelen,10.12.2019 23:29,https://eksisozluk.com/entry/98943324
sarıyer'den de güzel hissedilmiştir,xneuron,10.12.2019 23:29,https://eksisozluk.com/entry/98943349
en yakın arkadaşım balıkesir'de. hemen ona mesaj attım. dışarı çıkmasını söyledim. arkadaşlar ne olur ne olmaz evlerde durmayın. sıkı giyinip dışarı çıkın.,agzinda sigarayla halay ceken adam,10.12.2019 23:29,https://eksisozluk.com/entry/98943350
ayvalık'ta sağlam hissettik. iki kere çok ciddi vurdu.,tzftw,10.12.2019 23:29,https://eksisozluk.com/entry/98943355
.,moon74,10.12.2019 23:29 ~ 11.12.2019 08:56,https://eksisozluk.com/entry/98943358
yatakta kendi nabzim sandığım ritmin aslında deprem olduğunu başlığa bakınca anladım. istanbul dan hafif hissedildi diyebilirim.,dur bide sunu deniyim,10.12.2019 23:29,https://eksisozluk.com/entry/98943359
izmir konakta da salladı.,paranoyak ruh doktoru,10.12.2019 23:29,https://eksisozluk.com/entry/98943362
kandilli rasathanesindeki bilgilere göre derinliği 5 km ve şiddeti de 4.9'dur. benim kendi sismik algılayıcımm -namı diğer götüm- ile yaptığım ölçüme göre uzun sürmemiş fakat yüzeye yakın olduğu için şiddeti feci hissedilmiştir. her depremde böyle uçuklamadığım bir yerde yaşamak isterdim ama maalesef binalara güven duymuyorum. umarım herhangi bir can-mal kaybı ve hasarı olmamıştır.,gominist redar,10.12.2019 23:29,https://eksisozluk.com/entry/98943376
uykudan uyandıran depremdir. geçmiş olsun balıkes.,defender110,10.12.2019 23:30,https://eksisozluk.com/entry/98943382
feriköyden hissedilmeyendir. geçmiş olsun.,uks room,10.12.2019 23:30,https://eksisozluk.com/entry/98943423
götümüz boncuk boncuk oldu.,sedeye,10.12.2019 23:30,https://eksisozluk.com/entry/98943432
pembe götlülere üç buçuk attırmış depremdir. lan olm siz yaşamayın gidin kendinizi köprüden atın amk.,pis fakir,10.12.2019 23:31,https://eksisozluk.com/entry/98943436
balıkesir/ burhaniyede hafifçe hissettiğim depremdir öyleki her evde bulunan avize ölçeğini bile yerinden oynatmamıştır.,babayaro10,10.12.2019 23:31,https://eksisozluk.com/entry/98943441
"bakırköy’de, oturduğum koltukta hissetmediğim depremdir.",hanhan,10.12.2019 23:31,https://eksisozluk.com/entry/98943443
deprem mi oldu?.hissetmedim ben.ama yakındır büyük istanbul deprem bu gidişle eninde sonunda gelecek varya. tahminim gece uykuda yakalaması gibi kötü huyu vardır bunun.betona gömdüğünüz şehir başımıza yıkılacak sizde kına yakarsınız.,busewitch94,10.12.2019 23:31,https://eksisozluk.com/entry/98943479
gaziemir'de hiç bir şey hissedilmemiştir.,ejiko,10.12.2019 23:31,https://eksisozluk.com/entry/98943484
"yabancı kaynaklara göre 5.2, kandilli'ye göre 5.0, afad ve haber kanallarına göre 4.6 şiddetinde olan depremdir. nasıl olsa vatandaşın ölçme imkanı yok, kim ne tutturursa.",sesligemi,10.12.2019 23:32 ~ 11.12.2019 00:02,https://eksisozluk.com/entry/98943520
istanbul'dan hissettiğim deprem. geçmiş olsun,cienggdem,10.12.2019 23:32 ~ 23:33,https://eksisozluk.com/entry/98943549
balıkesir burhaniye’de benim hissetmediğim deprem. geçmiş olsun aman olmasın,dunyaduzolsaciktisinialirdim,10.12.2019 23:33,https://eksisozluk.com/entry/98943570
"telefonuma earthquake uygulamasını indirmiştim. çevremde olan 4 ve üzeri tüm depremleri bana bildir diye ayarlamışım. az evvel telefon burnumun dibinde, tam dalmış bir şeyler okuyordum ki önce hafif sarsıldım sonra telefonun gürültülü uyarısına hopladım. özetle balıkesir'e geçmiş olsun diyor, uygulamayı geliştirenlere teşekkür ediyorum.",eucarya,10.12.2019 23:33 ~ 23:36,https://eksisozluk.com/entry/98943573
10 dakikada 40 sayfa entry ne ara girildi...,macit32,10.12.2019 23:33,https://eksisozluk.com/entry/98943582
istanbul’dan hissettiğini iddia eden arkadaşları hayretle gördüğümüz depremdir. herkese geçmiş olsun.,geldin mi godot,10.12.2019 23:33,https://eksisozluk.com/entry/98943589
sevdiğim herkes balıkesir ve çevresinde allah beterinden korusın,sessiz telefon,10.12.2019 23:34,https://eksisozluk.com/entry/98943612
konum istanbul fatih. hissettirip yerimden kaldırmıştır.,bllorc,10.12.2019 23:34,https://eksisozluk.com/entry/98943631
depremi gelibolu'da kısa ama şiddetli hissettik. geçmiş olsun.,hellespontos,10.12.2019 23:34,https://eksisozluk.com/entry/98943636
"bursa'da da iyi sallandık. çalışma odamda çalışma masamda bilgisayara bakıyordum, sandalyem vs. sallandı.",didierbeckham,10.12.2019 23:34,https://eksisozluk.com/entry/98943652
şu başlıkları bu kadar hızlı görmek bana “deprem anında çayını alarak dükkandan kaçan dayıyı” hatırlatıyor,kaynamayapma,10.12.2019 23:35,https://eksisozluk.com/entry/98943674
bursa - 4.3,russevenadam,10.12.2019 23:35,https://eksisozluk.com/entry/98943703
"istanbul'da ben hissetmedim , balıkesir'deki annemi aradım , çok fena hissedilmiş , şu anda herkes dışarıdaymış çok geçmiş olsun diliyorum memleketime .",book writer,10.12.2019 23:35,https://eksisozluk.com/entry/98943707
"afad yandaş kurum olduğu için her zamanki gibi en düşükten vermiştir. enflasyonu düşük göstermek için kalem oynatan damat misali. gerçek şiddeti kandilli vermiştir, 5.0 şiddetindedir.",peceteci dublek,10.12.2019 23:35 ~ 23:45,https://eksisozluk.com/entry/98943711
"yakindan hissedenler, geçmiş olsun arkadaşlar. 99 depremini yerinde yaşamış biri olarak yine çok korktuk. deprem ne olur uzak dur hayatımız yeterince zor zaten.",efeninbabasi,10.12.2019 23:36,https://eksisozluk.com/entry/98943733
balıkesir merkezde fena korkuttu. uyunmaz da şimdi,onlyicanjudgeu,10.12.2019 23:36 ~ 23:38,https://eksisozluk.com/entry/98943738
adana da hissedilmemiştir.,herzamanki gibi,10.12.2019 23:36,https://eksisozluk.com/entry/98943742
