Entry,User,EntryDates,EntryLinks
"4,2'lik depremdir, rüyayla karışık bir hisle uyandırmıştır. http://www.deprem.gov.tr/",betterdigtwo,25.06.2016 09:00,https://eksisozluk.com/entry/61359109
"sabah aklıma gelen ""acaba deprem niye gece oluyo?"" sorusunu cevaplamıştır.",le petit princes,25.06.2016 09:00,https://eksisozluk.com/entry/61359111
kartal'ın dağı yakacıkta sanırım teras katında olduğumdan dolayı uykudan uyandırmıştır. giyinik mi yatsam acaba.,raki sisesindeki son duble,25.06.2016 09:01,https://eksisozluk.com/entry/61359120
bir kaç saniye sürdü ama uykumdan kaldırdı. insanın aklına acaba uzun sürse burada kimler yazabilir kimler yazamazdı diye getiriyor. tabi ben de dahil.,bilinc6,25.06.2016 09:02 ~ 09:03,https://eksisozluk.com/entry/61359121
2 günlüğüne misafir olarak geldiğim istanbulun bana sürprizidir. tam da deprem olursa diye arkadaşımla üstü açık çay bahçelerinde oturduğumuz günün sonrasında.,vusvuslat,25.06.2016 09:03,https://eksisozluk.com/entry/61359126
"saban uykudan uyandıran olduğu icin önce 5 dakika daha mı uyusam, sonra da duvar çatlamaya başlarsa kalkayım en iyisi dedirtmiştir. (neyse ki yatağımdan kalkmamıştım)",umutlucocuk,25.06.2016 09:04,https://eksisozluk.com/entry/61359131
uyuyan furby mizi uyandırmıştır.,galenos,25.06.2016 09:04,https://eksisozluk.com/entry/61359133
"gayrettepe'de, 10. katta hiçbir şey hissettirmemiştir ya da ben duyarsız bir mahluğum.",cyrano bohemia,25.06.2016 09:04,https://eksisozluk.com/entry/61359134
uykuda yakalayan depremdir. öyle ki tuzla'da evimizde 3 kişiyiz ve üçümüz de oraya buraya kaçıştık. 4.4 böyle ise biz 7.4'ü hafızalarımızdan çoktan silmişiz.,hangikadirabi,25.06.2016 09:04,https://eksisozluk.com/entry/61359135
birçok kişinin dediği gibi avizeleri sallamayan ama alttan gelen tok ses eşliğinde sallayan deprem.,peder hose,25.06.2016 09:04,https://eksisozluk.com/entry/61359136
uykudan uyandirmistir. depreme yalnız yakalanmak gerçek şiddetinin üzerinde içsel bir sarsıntı yaşatıyor. tekrarı olmaz umarım.,demet,25.06.2016 09:05,https://eksisozluk.com/entry/61359141
bursa davutdede istasyonunda hafif titretmiştir. başta tramvay geliyor sandım ama depremmiş. cümleten geçmiş olsun.,ulanyum,25.06.2016 09:05,https://eksisozluk.com/entry/61359145
tuvalette deprem diye bağırmama sebep olmuştur. bir an dedim acaba açlıktan mı ama değilmiş,the lost boy,25.06.2016 09:07,https://eksisozluk.com/entry/61359158
sozlukte ne cok tuzlali varmis lan. bi sey istesem gelmezsiniz.,galove,25.06.2016 09:07,https://eksisozluk.com/entry/61359160
baya yatak bildiğin sallanmıştır. allah beterinden korusun. herkese geçmiş olsun.,go canucks go,25.06.2016 09:08,https://eksisozluk.com/entry/61359163
oruç tutmayan imansızlar yüzünden meydana gelmiştir. adam olun uyarısıdır.,ragnar,25.06.2016 09:09 ~ 09:10,https://eksisozluk.com/entry/61359172
yalova dan hissedilen ve korkutan depremdir. uzerinde yattigim kanepenin ve sehpanin ileri geri hareketleri deprem ihtimalini cagristirsavda ilk anda ses olmamasi benim gibi deprem acemisi birini deprem olmadığıni dusundurtmustur fakat duzce depreminden deneyimli arkadasin uyanip deprem oluyor lan diye bagirmasiyla odum b.kuma karisti sozluk.,ismail hakki,25.06.2016 09:09,https://eksisozluk.com/entry/61359173
"bu yaz bir deprem gündemi mi var, diye iyice sorgulatan. dün asansörde yukarı çıkarken birden bire ""yahu acaba bu yaz mı olacak şu esas deprem? bilen var da soylemiyorlar mi?"" diye düşündüm. sanki kahinler, jeologlar filan oturup birlikte özel raporlar veriyorlar ""birilerine"" de onlar da bize bir şey demiyor gibi. gizli gizli, alttan alta bilen biliyor... tövbe! bu başlığın altına da birisi ""geliyor"" yazmış. aman diyeyim!",kronikduzelmez,25.06.2016 09:09,https://eksisozluk.com/entry/61359175
"beni uykudan uyandıran depremdir. yatağımın tekerlekleri var ve bildiğin yatak uyandığımda hareket ediyordu. en son bu endişeyi 17 ağustos 1999 depreminde yaşamıştım. o zaman ki elbette daha korkunçtu, fakat bu da ayağa dikmeye yetti.",otobuste sessiz osuran adam,25.06.2016 09:10,https://eksisozluk.com/entry/61359182
"uykudan uyandırıp çığlık attıran, lambalara baktırıp sallanmadığını görünce yine rüyamda sallandım diye geri yatıran depremdir. gerçekmiş meğer. 4.4 yalova. aklıma 99 yılı geldi. işin kötüsü sağ topuğumdaki bir sakatlık sebebiyle üstüne de basamıyorum. hani öncü falansa kaçamam da. ben de yattım uyuyacağım napayım. dün gece de conjuring 2 izledim. acaba yatağı eğri adam mı sallıyor diye bir düşünmedim değil ahahah",gonulcuk,25.06.2016 09:10,https://eksisozluk.com/entry/61359185
istanbul'da olmayan biri olarak yaşamadığım deprem. yalnız şunları söyleyeceğim: hayatınızda dayak yediniz mi bilmiyorum. ben çok yedim. kimi dayakçı böyle hafif bir tokat atarak işe başlar. işte o zaman aklınız varsa ya kaçarsınız ya mücadele edersiniz. yani bir şekilde tedbirinizi alırsınız. bu küçük küçük depremler de bana öyle geliyor. ikaz tokadı gibi. ancak biliyorum ki kimsenin umrunda değil. burası türkiye ve şu an bu yazıyı okuyanlardan bir kaçınız muhtemeldir ki bir depremde molozların altında kalacaksınız. ama siz sıkıntı yapmayın. sizin suçunuz kabahatiniz de yok. öncesi biraz acı sonra ilahi kata yükseleceksiniz. geride bıraktıklarınız için acı olacak ama... belki de izmir'de olası bir depremde ölen ben olacağım. bilemiyorum artık. sadece depremle de değil elbet; türkiye'de ölüm her köşe başında bekliyor. artık ben de onu bekliyorum galiba.yazının dağınık olduğunu biliyorum. ama bir türlü toparlayamıyorum işte. bu küçük deprem haberi aklıma bunları getirdi. bunları yazdım.,lesley mateas,25.06.2016 09:10,https://eksisozluk.com/entry/61359186
gayrettepe'de beni uyandıran deprem. sözlüğe bakana dek rüya ile uyandım sandım.,dreamer,25.06.2016 09:11 ~ 09:11,https://eksisozluk.com/entry/61359189
kadikoy'den hissedilmistir.,idexo,25.06.2016 09:11,https://eksisozluk.com/entry/61359191
kayışdağı'nda feci hissettirdi kendisini.,orta buyuklukte bir ulkenin krali,25.06.2016 09:12,https://eksisozluk.com/entry/61359196
kartalda hissedildi.,mesgo,25.06.2016 09:13,https://eksisozluk.com/entry/61359205
yatağımın altından çat diye vurup geçmiş olduğum yerde hoplatmış depremdir. anadolu yakasında oturan biri olarak 1999 düzce depreminden beri ilk defa bir depremi hissettim. :(,nickinikaybetmisselanikyolcusu,25.06.2016 09:13,https://eksisozluk.com/entry/61359206
sözlüğe girince deprem olduğunu öğrendim ama aynı saatlerde gürültü ile odamın kapısı birden kapanmıştı. sanırım bu yüzden uyanmışım. allah beterinden korusun.,brow nikola,25.06.2016 09:13,https://eksisozluk.com/entry/61359208
tam o dakikalarda arabaya binip hareket ettiğimden ötürü hissetmediğim deprem. iyi ki de hissetmedim. oldum olası korkarım anlamlı anlamsız sallantılardan. allah sallamasın.,focus on it,25.06.2016 09:13,https://eksisozluk.com/entry/61359209
"en azından kedilerin önceden tespit edemediğini teyit edebileceğim deprem. yok önceden anlar, köşeye kıvrılır falan hikaye. benimkiler koşturuyordu, deprem esnasında şöyle bir durdular ""n'olyo lan?"" der gibi. sonra aynen koşturmaya devam. yani depremi olma anında hissediyorlar o kesin de öncesinde tık yok.",gri balikcil,25.06.2016 09:14,https://eksisozluk.com/entry/61359215
emlak/inşaat lobisince insanları yeni dayanıklı bina talebine sokacağından mutlulukla karşılanmış depremdir.,stocholm,25.06.2016 09:14,https://eksisozluk.com/entry/61359216
"güne erken başlamanın faydalarını hatırlatmıştır. büyük bir deprem olsaydı saat 8.30 itibarıyla uyuyanlar, yatakta siftinenler, sıçanlar, istimna edenler falan hep allah muhafaza... yaz kış hafta sonuydu, tatildi matildi demeden 6-7 dedin mi uyanacaksın arkadaş.",acilar dunyasi,25.06.2016 09:15,https://eksisozluk.com/entry/61359226
bostanciyi es gecmistir.,iriminage,25.06.2016 09:16,https://eksisozluk.com/entry/61359233
"rasathane verilerine göre 10 dakika arayla kaydedilen 2 ayrı depremden şiddeti bariz hissedilir olan 2. depremdir. başucumda bir yere kedi mi zıpladı dedim, o derece darbeyle başladı. sonra da o hiç hatırlamak istemediğim sallantı.. benim gibi gözü avizeye sık sık takılan, 99 depremini yaşamış, deprem fobisi olanlar takip ediyordur ki şu ara yalova açıklarından şiddeti küçük de olsa bu artçı haberlerini sık alıyoruz.. allah bu millete bir daha o beter günleri yaşatmasın inşallah, ne diyelim.. geçmiş olsun.",belespritribinebandim,25.06.2016 09:17,https://eksisozluk.com/entry/61359239
"gerçekten büyük bir deprem olsa, bazı semtler yıkılsa, ola ki enkaz altında bir suser buradan yerini durumunu bildirebilse, bu goygoy arasında bırak sesini duyurmayı kahrından ölür.",neuron,25.06.2016 09:17,https://eksisozluk.com/entry/61359243
gözümü bu gündemle açmaktan ve bu şehirde başımı her yastığa koyduğumda aynı endişeyi duymaktan nefret ediyorum. yine deprem yine deprem haziran ayı böyle geçti.,payiskop,25.06.2016 09:17,https://eksisozluk.com/entry/61359244
kayışdağında baya şiddetli hissdeilmiş depremdir. 4.4 bu şiddet ise daha üstü umarım uğramaz ülkeye.,scarface89,25.06.2016 09:17,https://eksisozluk.com/entry/61359247
sarıyer'de ben hariç herkes tarafından hissedilmiştir. edit: bilmeyen biri de 10 şiddetinde deprem oldu sanacak. abartmayın bu kadar.,loae haled,25.06.2016 09:19 ~ 09:34,https://eksisozluk.com/entry/61359254
"deprem sırasında yataktan fırlayıp ne yapacağımı bilemez biçimde sağa sola koşmak dışında bir şey yapmadım. olası büyük bir depreme bina dayanabilir mi, 5. kattan nasıl kaçar, nasıl çıkarız, deprem sırasında neler yapmak gerekir hiç bilmiyoruz. bir an evvel öğrenmek, tedbir almak, deprem için içinde kıyafet erzak vb. bulunan çanta hazırlamak gerekir. bilinçli ve tedbirli olmak gerektiğini hatırlatmıştır. umarım öncü değildir. herkese geçmiş olsun.",acquiris quodcumoque rapis,25.06.2016 09:21,https://eksisozluk.com/entry/61359265
sakaryaya ulaşmıştır,lucasspero,25.06.2016 09:21,https://eksisozluk.com/entry/61359267
"4.4 şiddetinde yalova açıklarında olmuştur. dün hava açıkken o tarafta küçük bir bulut vardı, sebebi buymuş demek ki. deprem bulutları",a ray of sunshine,25.06.2016 09:22,https://eksisozluk.com/entry/61359275
uykudan uyandıran deprem. ulan rüya gördüm herhalde diyip geri yattım ama harbiden sallamış.,kotuseyleryapaniyikimse,25.06.2016 09:22,https://eksisozluk.com/entry/61359276
üsküdar bağlarbaşında cok siddetli hissettiğim deprem. mutfakta cocuga kahvaltı hazırlarken vurmasıyla yere baktım ve tabanın resmen oynadıgını gördüm. ilginctir ki ne mutfak ne salon lambaları sallanmıstır.,nouvel,25.06.2016 09:23,https://eksisozluk.com/entry/61359283
"alttan vurma değil, sallama şeklinde gerçekleşmiştir. istanbul'da böyle hissedildi en azından. analizcilere ek bilgi olsun :)",andy kaufman 2,25.06.2016 09:23,https://eksisozluk.com/entry/61359287
uykudan uyandırıp şöyle 2 saniye falan dolapların çıkardığı gürültüye nooluyo lan mallığıyla anlam vermeye çalıştığım deprem olmuştur.,sync64,25.06.2016 09:23,https://eksisozluk.com/entry/61359289
bu bugün başlamış birşey değil sanırım. kandilliye göre 15'ine kadar indim. 15 haziranda yalovada 1.9 15 haziran marmara denizi 2.0 16 haziran marmara denizi 3.0 20 haziranda gemlik körfezi 2.0 23 haziran yalova açıkları 3.6 23 haziran marmara denizi 2.0 24 haziran yalova armutlu 1.5 24 haziran yalova açıkları 2.8 25 haziran marmara (dogu) 3.0 25 haziran yalova açıkları 4.4 ilgisi olabilecekler bunlar diye düşünüyorum. artı olarak yunanistan ve tekirdağ da da bir hareketlenme var sanırım. ne diyelim sonumuz hayrolsun edit: düzeltme,riseup,25.06.2016 09:27 ~ 10:15,https://eksisozluk.com/entry/61359310
son zamanlardaki depremlerden bihaber biri olarak uyur uyanik yatarken daha ilk saniyede aha geliyor dedirtip sevgiliyi de uyandirip kalkip korunma ihtiyaclarini hissettirmis depremdir. ya ilk saniyeden hissedildigi icin ya da kafada her seyi bir anda kurdurduğu icin 4 5 saniyeden daha uzun gelmistir. ama öncü olmasi olasiligi goz ardi edilmemelidir.,cicekler bocukler,25.06.2016 09:27,https://eksisozluk.com/entry/61359316
duştayken denk gelmistir ve hiçbirşey hissettirmemiştir.,dark shade,25.06.2016 09:30,https://eksisozluk.com/entry/61359338
"99 depreminden sonra 32 yıl içinde istanbul'da büyük bir deprem yaşanacağı söylenmişti. 17 yılı geçti, zaman daralıyor, küçük depremler geleceğin habercisi. ancak biz bihaber yaşamaya devam ediyoruz.",manzini,25.06.2016 09:30,https://eksisozluk.com/entry/61359342
ataşehir'de tam depremin olduğu dakikalarda 10 kez alarmı susturmama rağmen en ufak şekilde hissetmediğim deprem. bide uykudan uyanmışlar yuh. en son sivas'ta bir deprem uykudan uyandırmıştı. o da ranza pat pat pat duvara çarptığı için sesten uyanıp yine ne olduğunu anlamayıp (harbi malım) geri uyumuştum.,sozlukinsani,25.06.2016 09:32,https://eksisozluk.com/entry/61359355
beylerbeyi'nde beni sıçratarak uyandırmış bizim bey'i ise benim sıçramam uyandırmamıştır.,erisaa,25.06.2016 09:35,https://eksisozluk.com/entry/61359375
"yorgunluğumdan dolayı çoğu zaman deprem hissi yaşarım uyurken.ama bu sefer ""kıymetlimisss"" gibi ""depremmmm"" diye usulca uyandım.balkonda bulunan rüzgar çanının bu 2-3 saniyelik ritme uyuyor olması beni 99 depreminde yaşadığım korkuya götürmeye yetti. küçük ama huzur bozucu bir depremcik",konusmakistiyorum,25.06.2016 09:37 ~ 09:39,https://eksisozluk.com/entry/61359392
önce belli belirsiz bir uğultu sonra da 2 saniyelik bir sallantı olarak gerçekleşmiştir. o sırada banyodaydım ve tam karşımdaki duşakabin şangır şangır sallandı. hatta üzerinde oturduğum klozet de baya bi titredi. 17 ağustos ve düzce depremlerini yaşamış biri olarak pek de sallamadım açıkçası. allah aynı felaketi ve acıları bir daha yaşatmasın milletimize. edit : yer tuzla,kicindanatescikanejderha,25.06.2016 09:38 ~ 09:39,https://eksisozluk.com/entry/61359394
depremin insanı ne kadar aciz bırakacağını anlamayanlar burada saçma sapan konuşmasınlar.,chopra,25.06.2016 09:38,https://eksisozluk.com/entry/61359403
"tayyip 152 yaşında iken ""eyy deprem sen kimsin ya"" diye çemkirecektir. edit : 25 haziran 2106 diye açılan bir başlığa yazılmıştı. başlık taşındı espirisi kalmadı :)",concerta,25.06.2016 09:40 ~ 10:38,https://eksisozluk.com/entry/61359415
uyanık olmama rağmen hiçbir şekilde hissetmediğim depremdir.,mujoe,25.06.2016 09:41,https://eksisozluk.com/entry/61359422
sözlükteki ateist sayısında geçici bir düşüş,vinsanty,25.06.2016 09:44,https://eksisozluk.com/entry/61359446
"maltepe'de 1-2 saniye hissedilmistir. kanepede oturuyordum, alt kattaki dukkan kepenk acti sandim once, alttan vurunca. sonra baktim salondaki avizenin biri sallaniyor, digeri sabit ama.",primus,25.06.2016 09:45,https://eksisozluk.com/entry/61359453
"olası bir büyük deprem de istanbul yerlebir olacak ve yıkılan binaların yapımıdır, moloz kaldırmadır, yeni yollardır, avmlerdir vs. vs. bunlarla devlet deli gibi para kaldıracak, dönen rüşvetin haddi hesabı olmayacak. adamlar ne diye önlem alsın? üstelik sahil kesimler yüksek oranda chpli insanlar barındırıyor. sırasıyla, kartal, maltepe, kadıköylü seçmenleri yok olması adamların o kadar işine yararki. yalova bşr de. işte o zaman türkiye islam devletini kurma konusunda hızla yol alabilirler. acil durum toplanma alanlarına avm inşaa etmek istemelerinin, 1 metre bile boşluk bırakmadan her yere bina dikmelerinin, sokaklarda tek bir ağaç bile bırakmamalarının başka açıklamadı olamaz. kimse bana insan hayatının bu zerzavatlar için önemli olduğunu söylemesin.",ansizingelencevapvermeistegi,25.06.2016 09:46 ~ 09:54,https://eksisozluk.com/entry/61359457
suadiyede hafif göbek attırmıştır.,ephirasiyabb,25.06.2016 09:48,https://eksisozluk.com/entry/61359470
sanırım bi ben hissetmdim yer:florya,herkese saygili deist,25.06.2016 09:48,https://eksisozluk.com/entry/61359472
lambaları avizeleri sallamıştır,ded moroz,25.06.2016 09:49,https://eksisozluk.com/entry/61359478
"uyanık halde yatakta mayışırken güm diye bir sarsıntı oldu. ciddi ciddi 7 falan sandım. epey darbeli geldi ve uzun uzun salladı. ama uçan tüyden nem kapıp uyanan annem uyanmadı, bende önemsemedim :swh",daga kacan inek,25.06.2016 09:50,https://eksisozluk.com/entry/61359481
kadıköyde şahsım tarafından hissedilmemiştir. lan bendemi bir sorun var acaba.,dilindetuybitenadam,25.06.2016 09:50,https://eksisozluk.com/entry/61359483
"bir anda kapım o kadar şiddetli sarsıldıki, arda turan hesap sormaya geldi sandim. neyse, allahın hikmetiymiş meğer.",aloha martini,25.06.2016 09:50,https://eksisozluk.com/entry/61359486
pendik sahilde fena hissedilmistir eski manitunun aramasini gerektirecek kadardir umarim arar,monikiler biyolog,25.06.2016 09:53,https://eksisozluk.com/entry/61359506
"okuma yazma bilmeyenlerin altına toplaştığı 90 sene sonra olması beklenen varsayımsal depremdir. amk beyinsizler sürüsü. deprem oldu sözlüğü açtım bakiim ilk başlığı hangi zekai açacak diye... bunu gördüm yarıldım. herif yetişicem diye yanlış yazmış, 3-5 kişi de altına doluşmuş hemen. sizin x yerden hissedildi içerikli beş para etmez entrilerinizi ayrı sikeyim burayı bu hale getiren dürümcüyü ayrı.",tiriskadan nick,25.06.2016 09:55,https://eksisozluk.com/entry/61359526
bahçelievlerde zerre hissetmedik,nerites,25.06.2016 09:56,https://eksisozluk.com/entry/61359528
ümraniyede hoplatan deprem.,sacidauzunaklida,25.06.2016 09:59,https://eksisozluk.com/entry/61359564
nasıl bir depremse rakamlar bile yer değiştirmiş.,selammillet,25.06.2016 10:00,https://eksisozluk.com/entry/61359570
(bkz: şiddet değil büyüklük diyeceksiniz ),ramsay bolton,25.06.2016 10:04,https://eksisozluk.com/entry/61359607
"çok problem değil ama şiddet değil büyüklük , şiddet yikimin derecesidir , sabahki depremin şiddeti sifirdir...",balinaya kafa atan hamsi,25.06.2016 10:04,https://eksisozluk.com/entry/61359608
"deprem olduğunu kendimi çektiğim videomu editlerken fark ettim. aslında onu da tam fark etmedim ""niye sallanıyor amk kamerası"" dedim ilk başta sonra başlığı gördüm. çok enteresan olabilirdi deprem anında verdiğim tepkiyi gözlemleyebilmek. merak eden olursa 01:31 'i açıp bakabilirler. umarım bir daha böyle bir şans yakalamam ne olursa olsun, korktum lan izlerken ""mala bak mala deprem oluyor öyle duruyor"" dedim.",youth gone wild,25.06.2016 10:04 ~ 10:05,https://eksisozluk.com/entry/61359610
"bir saat içinde 10 sayfa entari girdirmiştir. ey göt korkusu, sen nelere kadirsin.",kocgiri,25.06.2016 10:05,https://eksisozluk.com/entry/61359617
"on numara deprem. işte böyle dengeli oynamamız lazım çocuklar. azar azar, ufak ufak, salın stresinizi. hem deprem ben buradayım diyor kendini gösteriyor. hemde stres boşaltıyor. oh yes.",exodussian,25.06.2016 10:05 ~ 10:06,https://eksisozluk.com/entry/61359623
bostancıda titreyerek uyanmak ne demek hatırlatmıştır.,cristina yang,25.06.2016 10:05,https://eksisozluk.com/entry/61359624
ayazağa da n'oluyor lan dedirtmiştir,hani benim gencligim,25.06.2016 10:06,https://eksisozluk.com/entry/61359635
nostradamus 'un ön gördüğü depremdir. belki olur belki olmaz kim bilir...,kirlivemutlu,25.06.2016 10:08,https://eksisozluk.com/entry/61359649
(bkz: deprem büyüklüğü ile şiddeti arasindaki fark ),koyuncahoplatanadam,25.06.2016 10:08,https://eksisozluk.com/entry/61359650
kocaeli'de bulunduğum otobüsün trafik kazası geçirmesi üzerine bankta oturmuş beklerken sallayan depremdir. abdest de almıştım halbuki.,sokaktahayatvar,25.06.2016 10:08,https://eksisozluk.com/entry/61359657
"'' deprem değil artçıdır o artçı, deprem olsa duramazdın '' . akıllara 93 yıl evvel vefat eden rahmetli deprem dede yi getirmiştir. (bkz: ahmet mete ışıkara )",kup tuz,25.06.2016 10:11,https://eksisozluk.com/entry/61359676
taşlı sopalı olacaktır. edit: yıl 2106 olarak açılmıştı başlık.,melancholybox,25.06.2016 10:11 ~ 11:44,https://eksisozluk.com/entry/61359684
yer ekseninde kaymaya sebep olduğu için zamanda kırılma meydana getiren depremdir.,alidiot,25.06.2016 10:14,https://eksisozluk.com/entry/61359700
annemin sesine uyandığım silsiledir. ben niye böyle şeyleri hissedemiyorum yuaaa.,stugs,25.06.2016 10:14,https://eksisozluk.com/entry/61359701
bağcılar 'da hissetmediğim deprem. son 3 günde ikinci defa salladı sonumuz hayrola.,bu iste bir yalnizlik var,25.06.2016 10:14,https://eksisozluk.com/entry/61359707
"22 sayfa boyunca şuradan hissedildi, buradan hissedilmedi şeklinde gereksiz bilgilerin yer aldığı ve yalova merkez üssü olmasına rağmen istanbul depremi olarak lanse edilen olay. edit: başlığın ilk hali istanbul depremi şeklindeydi.",airedhiel,25.06.2016 10:19 ~ 10:40,https://eksisozluk.com/entry/61359755
"bir çok insan gibi uykuda yakalanıp gözlerimi fal taşı gibi açtırmıştır. ancak bu durumda korku ve panikle fevri davranmak sizi daha güvenli duruma getirmez. depremden korkmak, endişe etmek normal bir durum ancak deprem anında neler yapmanız gerektiğini ögrenirseniz davranışlarınızı daha kontrollu hale getirmiş olursunuz. -deprem olduğunu hissettiğinız anda kalkip merdivenlere ya da cama doğru koşmayın. buralar en kolay hasar gören yerler zaten. -masa, kanepe ya da yatagin yanina uzanarak başınızı koruyacak sekilde ellerinizi yukarı bağlayın ve cenin pozisyonunda kendinizi koruyun. -depremin durduğuna emin olduğunuz zaman dışarı cikmaniz daha uygun olacaktır. ancak asansör kullanmayın. -uykuda yakalanabilineceğinden yatağınızın yanında ve dış kapının yanında deprem cantasi bulundurmakta fayda var. içine el feneri, düdük, su, konserve ya da biskuvi, bir miktar para, ilaç vs koyulabilir. -ayrica evlerdeki dolap ve kitaplıkları mutlaka duvara sabitleyin. ustune agir esyalar koymayin. ozellikle mutfakta dolaplarin icine kaydirmaz örtülerden kullanin. -büyük dolaplari kapiya yakin ve yataginiza yakin olmayacak sekilde yerlestirin. camlarin patlama riski olduğundan önune yatagi koymayin. e biz bu yataği nereye koyalim ulan demeyin, madem camın onune koydunuz en azından gece perdeleri mutlaka kapali tutun, çözüm bulun. neyse şimdilik aklima gelenler bunlardır. yanlışım varsa mutlaka bilgilendirin. her yerden bina fışkırıyor, ülke şantiye gibi, kaçacak boş alan yok biliyoruz ancak deprem öldürmez, tedbirsizlik öldürür. biz napalim devlet hiçbir şey yapmıyor olayını bırakın. bu ülkede insan canının kıymeti yok zaten. bilgileri yenileyip, bireysel önlem almakta fayda var. herkese geçmiş olsun. edit: masa altina girmenin ezilme riskini arttirdigini soyleyenler var. yaninda durarak guvenli bolge olusturmak daha mantikli gozukuyor. binalarda duvarlarin yikilmasi durumunda koridorlarda bosluk kalma olasiligi daha yüksekmiş. koridorda güvenli bölge saglayarak cenin pozisyonunda beklemek öneriliyor.",mrv,25.06.2016 10:20 ~ 14:20,https://eksisozluk.com/entry/61359761
devamı gelecek olan depremdir. kaçış yok. fotosenteze devam...,iskender i zulkarneyn,25.06.2016 10:22,https://eksisozluk.com/entry/61359794
marmara denizinde de uykudan uyandırmıştır. -heybeliada'dan bildirdi. edit: niye kötülüyorsunuz olum suç mu burada yaşamak?,atrofi,25.06.2016 10:23 ~ 13:15,https://eksisozluk.com/entry/61359799
hisarüstünde ev arkdaşımla uyanmamıza sebep olan deprem. gerçekten çok fena irkildim.,jelibonbaliklarladoluokyanus,25.06.2016 10:24,https://eksisozluk.com/entry/61359816
sabah yürüyüşümü yaptığım sırada olan hissetmediğim deprem,semsipasapasajindakiateist,25.06.2016 10:25,https://eksisozluk.com/entry/61359826
"kötü haber. marmara denizi segmentinte biriken enerji artıyor sürekli, ve dolayısıyla beklenen büyük marmara depreminin şiddeti de. kaynak: bilgi çöplüğümün harmanı. şöyle güzel bir yazı var aslında, okuyun.",titelheld,25.06.2016 10:29 ~ 11:40,https://eksisozluk.com/entry/61359860
büyük bir kusma öncesi hafif mide bulantılarıdır.,banyoyaparkenoffspringdinleyenadam,25.06.2016 10:34,https://eksisozluk.com/entry/61359907
girilen entrylere bakılınca bir tek yalova'da hissedilmemiştir.,mezonist,25.06.2016 10:38,https://eksisozluk.com/entry/61359956
yalova açıklarında meydana gelen 4.4 büyüklüğünde ki depremdir.istanbul'un anadolu yakasından hissedilmiştir.(ben hissetmiyorum hiçbirini) geçen hafta da aynı civarlarda bir deprem olmuştu bugün de aynı şekilde daha uzun süreli oldu.sanırım fay yavaştan kıpraşmaya başladı. umarım daha büyük depremlerle karşılaşmayız önümüzde ki günlerde çünkü bir 17 ağustos daha kaldıramaz bu millet.,oles,25.06.2016 10:42,https://eksisozluk.com/entry/61359997
kadıköy'de röveşata çektirmiştir.,tibbi atik,25.06.2016 10:43,https://eksisozluk.com/entry/61360001
"depremin üstüne tam 2 saat gecmis. adamlar hala eski bi anıdan bahseder gibi, sahilde yuruken yakalanmistik, hic hissetmemistik, pek garip hislerle yaşamiştik hey gidi ne günlerdi gibi seyler yaziyor. çok sıkılıyorsunuz demi?",beeyore,25.06.2016 10:43,https://eksisozluk.com/entry/61360010
ofiste bilgisayar başında ekrana mal mal bakarken birden gözlerimizi fal taşı gibi açtırmıştır. şöyle bir haber okumuştum yakın zamanda.,monitordengorunmeyenadam,25.06.2016 10:47,https://eksisozluk.com/entry/61360042
"gotumde pireler ucusurken beni uykumdan uyandiran depremdir. gozumu acar acmaz hemen avizeye baktim sallanmiyor, ruya gordum herhalde deyip osura osura uyumaya devam ettim.",methamphetamine,25.06.2016 10:57,https://eksisozluk.com/entry/61360119
eşimin söylediği benimse hissetmediğim deprem.. kedidir o kedi diye savuşturduğum endişe :),konsoltanrisi,25.06.2016 10:58 ~ 10:59,https://eksisozluk.com/entry/61360138
"görünüşe göre istanbul'da epey bir hissedilmiş olan doğa olayı. gece bilgisayar başında uyuyakalmış olan bendenizin hissetmediğini düşündüğü fakat tam da mezkur saatte bir anda uyanmasını bir bakıma ilişkilendirdiği hede . ps: lütfen devamı gelmesin, gerek yok. güzel güzel takılıyoruz işte şurada.",nothanks,25.06.2016 10:59,https://eksisozluk.com/entry/61360147
(bkz: yazarların oturdukları semtler ),melved,25.06.2016 11:07,https://eksisozluk.com/entry/61360243
pendikte fosur fosur uyutmustur. ne depremi ula. (bkz: sikseler uyanmamak ),soylemesem iyiydi,25.06.2016 11:08,https://eksisozluk.com/entry/61360273
"geçenlerde ""büyük istanbul depremi diye bir şey yok, 99'daydı o, geçti."" diyen bir yetkili abi vardı yetkisini hatırlamıyorum, profesör falansa başlarım onun profesörlüğüne falan. götüm götüm geliyor işte, siz kandırmaya devam edin milleti. edit: prof. dr. ahmet ercan'mış. (bkz: büyük istanbul depremi olmaz )",melodramatic fool,25.06.2016 11:14 ~ 11:16,https://eksisozluk.com/entry/61360332
sözlükte canı sıkıldıkça 3. dünya savaşı çıkaranların üç buçuk atmasına neden olmuştur.,dinleyin ulan develer,25.06.2016 11:15,https://eksisozluk.com/entry/61360338
hazırlık yapmak gerektiğinin göstergesidir ey canlar.,tozkoparaniskender,25.06.2016 11:16,https://eksisozluk.com/entry/61360342
"salladı, uyandırdı. bunları anladık. başka bir bilgisi olan yoksa, bize ne lan sizin hangi semtte sarsılarak uyanmış olmanızdan?",epistemofili,25.06.2016 11:16,https://eksisozluk.com/entry/61360345
